,Lagrange_coef
acnam_c,-47.86113464095943
aps_c,-97.65198068362538
acnam_e,-6732.234139620481
4hglu_c,3349.4866191490346
acorn_c,-14.80807241392509
arab__D_c,-5364.45665844706
4izp_c,-43.06919192387291
arab__D_e,-5364.4566584470585
acser_c,-12.860709510320314
4mhetz_c,-7319.003486811493
arab__L_c,-1987.5692280835863
4mop_c,-15.442041543003526
arab__L_e,-4158.0512881840905
actn__R_c,-10.183870780203199
4mpetz_c,-3481.84081228266
arbt6p_c,-6055.058302127285
4pasp_c,-8.764601589014557
arbt_e,-10169.29594383779
4ppan_c,585.1307601855797
arg__L_c,-35.37701401580744
actn__R_e,-5.754612215355715
arg__L_e,-7087.299491780085
4ppcys_c,1151.9361667728376
argp_c,-42.06496096940776
actp_c,-6.445659490951679
cmp_e,-58.82415367997159
ade_c,-62.304503030298804
ade_e,-6775.478400683638
adn_c,-84.23814702742312
adn_e,-83.5307064656265
argp_e,-41.35752040761513
argsuc_c,-36.81711826457565
arsenb_c,1387.4911669922114
arsenb_e,-6281.098047774967
co2_c,2.0756501046101197
arsna_c,-9350.249004505764
adp_c,-93.13321524925362
adpglc_c,-123.77074092275312
arsna_e,-4251.47967868471
co2_e,1.037825052304637
arsni2_c,-9350.249004886504
adprib_c,-6019.780619957069
agm_c,-33.66268236554636
co_c,4228.747008648697
ahcys_c,-110.20122527855534
ahdt_c,-104.61030278721734
arsni2_e,-4251.479678817577
asn__L_c,-17.005990493420715
coa_c,2244.2120054289276
asn__L_e,-6704.497973457793
asp__L_c,-2.060093853880832
aicar_c,-76.38132844113785
air_c,-67.41026006080872
cobalt2_c,1201.7370830939096
akg_c,-2.810454672973043
asp__L_e,-6696.601454551969
akg_e,-6696.928125388296
cobalt2_e,-6225.291693114528
aspsa_c,-7.9832084471180105
cpppg3_c,7838.3068219723355
atp_c,-99.82876376708454
b2coa_c,2232.0425306830766
ala_B_c,-2.9659158948078175
crn_c,1196.818638453628
ala_B_e,-6696.1871871286285
betald_c,-4072.841849075927
crn_e,-6225.453215497697
bilea_c,1200.9865742488566
ala__D_c,-4.38299475393518
cro4_c,-9349.478761327055
ala__D_e,-3525.4599824044762
bilea_e,-6225.306683345212
btal_c,-2849.445221694576
cro4_e,-4251.454221789496
btcoa_c,2231.922132429076
ala_L_Thr__L_c,1196.818638453628
ala_L_Thr__L_e,-6225.453215497697
csn_c,-30.914923529548425
ala_L_asn__L_c,5872.437147716446
btd_RR_c,-10.304101869785361
csn_e,-6722.845526593713
btd_RR_e,-9.596661307992816
ala_L_asp__L_c,1196.818638453628
ctbt_c,1196.818638453628
ala_L_asp__L_e,-6225.453215497697
btn_c,2562.902461238349
ctbt_e,-6225.453215497697
but_c,-6.376862200905436
ala__L_c,-4.373546778867541
ctp_c,-72.94672299421859
ala__L_e,-6697.634062445392
cu2_c,-9345.416892019937
ala_L_gln__L_c,5001.322899345576
ala_L_gln__L_e,-5024.2354931620075
cu2_e,-4251.352192006611
butpi_c,-13.072410718727767
ala_L_glu__L_c,1196.818638453628
cys__D_e,-5901.852345747434
ala_L_glu__L_e,-6225.453215497697
buts_c,-6563.288632726922
buts_e,-10537.61903341273
cys__L_c,-24.23893685649831
ca2_c,0.7072497665973567
ala_L_his__L_c,4971.014039642747
ala_L_his__L_e,-5036.0742919463355
cys__L_e,-6707.603627677148
ala_L_ile__L_c,5869.8015067665
ca2_e,-8.092159214074518e-05
cbasp_c,-14.869854684347764
cysam_c,7425.502925075796
etha_e,-4948.903463276682
cyst__L_c,-37.92109169089331
eths_c,-4435.383246591997
cbl2_c,1196.818638453628
cyst__L_e,-6720.827795159962
cbl2_e,-6225.453215497697
cbp_c,-13.596599390537186
eths_e,-9078.175335114616
etoh_c,-4.711808985996725
etoh_e,-2.709619668007319
f1p_c,-22.59129933629704
cd2_c,-10265.765762165222
cd2_e,-4084.750267663152
cytd_c,-52.84887355225948
cdlp_BS_c,-40435.955132928735
f6p_c,-26.82408681646573
cytd_e,-6754.178159417463
f6p_e,-6709.885079555509
cdp_c,-66.2399948818202
