,Lagrange_coef
acmana_e,-6164.211091906776
acnam_c,-50.66579618366418
aps_c,-93.25151257580191
acnam_e,-6170.187758043418
4hglu_c,3071.7536106232988
acorn_c,-19.34488221757034
arab__D_c,-4960.040792220547
4izp_c,-43.38166756119823
arab__D_e,-4960.040792220545
acser_c,-13.389915295307818
4mhetz_c,-6854.147329120892
arab__L_c,-1849.7696319721026
4mop_c,-9.74684475639381
arab__L_e,-3864.4519089552355
actn__R_c,-6.23427802928229
4mpetz_c,-3276.628842076223
arbt6p_c,-5627.554941301866
4pasp_c,-11.38832710462061
arbt_e,-9403.384026887341
4ppan_c,567.860430351615
arg__L_c,-39.20376504414759
actn__R_e,-3.2445085707089243
arg__L_e,-6481.615248971824
4ppcys_c,1117.7958050999353
argp_c,-44.79840035823009
actp_c,-4.387980408939715
cmp_e,-61.095238576179696
ade_c,-58.15117445456132
ade_e,-6176.7327609301665
adn_c,-82.64582985572495
adn_e,-82.01094113362271
argp_e,-44.163511636132014
argsuc_c,-44.482970184472585
arsenb_c,1225.2006513704748
arsenb_e,-5763.200190682262
co2_c,1.950514875324618
arsna_c,-8669.760635895553
adp_c,-89.63060708869205
adpglc_c,-122.51757040981194
arsna_e,-3952.8830390757225
co2_e,0.9752574376618408
arsni2_c,-8669.760636225843
adprib_c,-5553.265962927151
agm_c,-34.73208782866303
co_c,3864.147766946334
ahcys_c,-111.3996069187645
ahdt_c,-99.58013090293645
arsni2_e,-3952.883039195591
asn__L_c,-19.479872621998208
coa_c,2182.999537627203
asn__L_e,-6151.55413485897
asp__L_c,-6.115104855462632
aicar_c,-76.01177352898706
air_c,-67.93444141900055
cobalt2_c,1068.8030997090134
akg_c,-7.888946178590152
asp__L_e,-6143.521933521561
akg_e,-6144.83422031435
cobalt2_e,-5717.816494372718
aspsa_c,-11.369343863601776
cpppg3_c,7537.266343761295
atp_c,-94.89681060652318
b2coa_c,2175.1039246960563
ala_B_c,-4.31216577599736
crn_c,1064.5212410593388
ala_B_e,-6142.21279386292
betald_c,-3811.5966486692964
crn_e,-5717.949214859538
bilea_c,1068.4369405934863
ala__D_c,-3.6067767808172495
cro4_c,-8669.082369984808
ala__D_e,-3259.7091208706834
bilea_e,-5717.85359979585
btal_c,-2653.0306010382506
cro4_e,-3952.864656247954
btcoa_c,2174.430164277843
ala_L_Thr__L_c,1064.5212410593388
ala_L_Thr__L_e,-5717.949214859538
csn_c,-31.644645710561683
ala_L_asn__L_c,5409.771392263161
btd_RR_c,-6.907909502421585
csn_e,-6158.743186828924
btd_RR_e,-6.273020780323656
ala_L_asp__L_c,1064.5212410593388
ctbt_c,1064.5212410593388
ala_L_asp__L_e,-5717.949214859538
btn_c,2361.592370682065
ctbt_e,-5717.949214859538
but_c,-3.998771743097538
ala__L_c,-3.5992276216636543
ctp_c,-72.2814940741629
ala__L_e,-6141.664913671641
cu2_c,-8665.550669499062
ala_L_gln__L_c,4583.7158819802125
ala_L_gln__L_e,-4608.858788949694
cu2_e,-3952.7766367333943
butpi_c,-9.264975260920236
ala_L_glu__L_c,1064.5212410593388
cys__D_e,-5438.8551205189015
ala_L_glu__L_e,-5717.949214859538
buts_c,-6098.350018699483
buts_e,-9747.323562930489
cys__L_c,-25.63111387062061
ca2_c,0.6347371867275383
ala_L_his__L_c,4555.476585978049
ala_L_his__L_e,-4616.207516785075
cys__L_e,-6151.136346832871
ala_L_ile__L_c,5408.255133797241
ca2_e,-6.382855131582536e-05
cbasp_c,-18.165178899790032
cysam_c,6939.2020926345285
etha_e,-4582.602479849917
cyst__L_c,-42.41204663610853
eths_c,-4110.126008755572
cbl2_c,1064.5212410593388
