,Reaction_ID,forward,reverse
R_EX_asn__L_e,R_EX_asn__L_e,4.495335388717406,4.495335388750738
R_EX_asp__L_e,R_EX_asp__L_e,4.495335388717406,4.495335388750738
R_EX_bilea_e,R_EX_bilea_e,4.4953353887140715,4.495335388754071
R_EX_btd_RR_e,R_EX_btd_RR_e,4.495335388684402,4.495335388783742
R_EX_glx_e,R_EX_glx_e,4.4953353887169865,4.495335388751157
R_EX_buts_e,R_EX_buts_e,4.495335388718285,4.495335388749861
R_EX_ca2_e,R_EX_ca2_e,4.494133674401004,4.496537424401004
R_EX_cbl2_e,R_EX_cbl2_e,4.495335388714072,4.4953353887540715
R_EX_pur_e,R_EX_pur_e,4.495335388694072,4.495335388774071
R_EX_pyr_e,R_EX_pyr_e,4.495335388685771,4.495335388782372
R_EX_cd2_e,R_EX_cd2_e,4.4953353886903225,4.495335388777821
R_EX_gly_asn__L_e,R_EX_gly_asn__L_e,4.495335388714072,4.4953353887540715
R_EX_cellb_e,R_EX_cellb_e,4.495335388724981,4.495335388743163
R_EX_cgly_e,R_EX_cgly_e,4.495335388692215,4.4953353887759295
R_EX_raffin_e,R_EX_raffin_e,4.495335388718479,4.495335388749664
R_EX_rib__D_e,R_EX_rib__D_e,4.495335388696772,4.495335388771371
R_EX_gly_asp__L_e,R_EX_gly_asp__L_e,4.495335388714072,4.4953353887540715
R_EX_ribflv_e,R_EX_ribflv_e,4.495335388700656,4.495335388767487
R_EX_chitob_e,R_EX_chitob_e,4.495335388709073,4.495335388759072
R_EX_gly_e,R_EX_gly_e,4.495335388684664,4.49533538878348
R_EX_chol_e,R_EX_chol_e,4.495335388718396,4.495335388749748
R_EX_rmn_e,R_EX_rmn_e,4.495335388720658,4.495335388747487
R_EX_gly_gln__L_e,R_EX_gly_gln__L_e,4.495335388709073,4.495335388759071
R_EX_chols_e,R_EX_chols_e,4.495335388714072,4.4953353887540715
R_EX_chor_e,R_EX_chor_e,4.495335388684139,4.495335388784006
R_EX_cit_e,R_EX_cit_e,4.4953353886851835,4.495335388782961
R_EX_salcn_e,R_EX_salcn_e,4.495335388722002,4.495335388746141
R_EX_gly_glu__L_e,R_EX_gly_glu__L_e,4.495335388714072,4.4953353887540715
R_EX_sbt__D_e,R_EX_sbt__D_e,4.495335388722308,4.495335388745838
R_EX_ser__D_e,R_EX_ser__D_e,4.495335388699862,4.495335388768281
R_EX_citr__L_e,R_EX_citr__L_e,4.495335388717405,4.495335388750738
R_EX_cmp_e,R_EX_cmp_e,4.495335388684112,4.4953353887840315
R_EX_ser__L_e,R_EX_ser__L_e,4.495335388717406,4.495335388750738
R_EX_gly_met__L_e,R_EX_gly_met__L_e,4.495335388709073,4.495335388759071
R_EX_so4_e,R_EX_so4_e,4.431920579150803,4.559657578763961
R_EX_spmd_e,R_EX_spmd_e,4.495335388691355,4.495335388776788
