,0
R_EX_gsn_e,-9.994316485517629e-11
R_EX_thr__L_e,-3.3332447912926e-11
R_EX_gthox_e,-1.2791545600521204e-11
R_EX_thym_e,-9.987743965211848e-11
R_EX_gthrd_e,-6.278977338070035e-11
R_EX_thymd_e,-3.33333360913457e-11
R_EX_gua_e,-3.3332447912926e-11
R_EX_tmp_e,-4.999911595859885e-11
R_EX_tre_e,-2.4999557979299425e-11
R_EX_trp__L_e,-3.3332447912926e-11
R_EX_h2o2_e,-8.72049099598371e-11
R_EX_tyr__L_e,-9.988276872263668e-11
R_EX_h2o_e,32.71884138010266
R_EX_ump_e,-9.990674953996859e-11
R_EX_ura_e,-8.58602078324111e-11
R_3UMPt6,7.193090567625404e-11
R_EX_h_e,-7.88567704024358
R_5MTRt2,6.159694976304309e-11
R_6PGCt6,9.960388069885084e-11
R_EX_urate_e,-3.796163383640305e-11
R_2HXMPt6,8.620393288083505e-11
R_EX_hexs_e,-3.366551482031355e-11
R_2PGLYCt6,0.0
R_2PGt6,9.92477211525511e-11
R_3AMPt6,8.549161378823555e-11
R_3CMPt6,9.991207861048679e-11
R_EX_urea_e,-1.1455814075134185e-10
R_EX_uri_e,-2.8671287566339743e-11
R_EX_val__L_e,-3.3332447912926e-11
R_EX_xan_e,-9.990852589680799e-11
R_EX_xtsn_e,-9.992806582204139e-11
R_EX_xyl__D_e,-3.200018028337581e-11
R_EX_zn2_e,-6.643574579356937e-11
R_3GMPt6,9.994494121201569e-11
R_3PGt6,9.919620680420849e-11
R_ABTt_1,8.946887675165272e-11
R_F6Pt6_2,-3.3332447912926e-11
R_EX_hg2_e,-6.6664895825852e-11
R_EX_his__L_e,-3.3332447912926e-11
R_EX_hqn_e,-9.310063830980653e-11
R_EX_hxan_e,-3.33333360913457e-11
R_PHEt2r,9.988898597157458e-11
R_ACACt2,9.779288490108229e-11
R_EX_icit_e,-9.78763736725341e-11
R_2S6HCCi,0.0001995000040282413
R_26DPAi,-4.999911595859885e-11
R_3AMBAt2,-2.000000165480742e-11
R_FDH,-9.808776013642273e-11
R_FDMO_1,-2.922595498944247e-11
R_EX_ile__L_e,-3.3332447912926e-11
R_AAMYL_1,-6.666445173664215e-11
R_EX_inost_e,-3.134381643121742e-11
R_EX_ins_e,-9.993073035730049e-11
R_EX_istnt_e,-3.519318170219776e-11
R_ABTA,-5.07234254598643e-11
R_EX_k_e,-0.5297340000000004
R_EX_lac__L_e,-9.676170975581044e-11
R_EX_lanth_e,-3.999911513119514e-11
R_FBA,5.190434249356485
R_EX_lcts_e,-3.1089797403183184e-11
R_FBA2,5.929301494234096e-11
R_FBP,-9.903367015340336e-11
R_FCLT_2,-8.65219007550877e-11
R_FDMO1,-2.403366394787554e-11
R_FDMO2_1,-4.211964110822919e-11
R_FDMO3_1,-3.1671110178876916e-11
R_AB6PGH,-7.930811563028328e-11
R_ABUTD,-4.247446838689939e-11
R_MACCOAT,-1.6222223564454907e-10
R_ACACT2r,0.020982000396739586
R_ACACT3r,0.020982000380598276
R_ACACT4r,0.020982000364456965
R_ACACT5r_1,0.020982000348315655
R_ACACT6r_1,0.02098200033217479
R_ACACT7r,0.016140000166140922
R_FDMO4_1,-5.976152905873278e-11
R_FDMO5_1,-2.2461588145006317e-11
R_FDMO6_1,-2.403410803708539e-11
R_ACACT1r,0.02098200038891518
R_ACCOAC,0.7634219971219229
R_EX_leu__L_e,-9.968115222136475e-11
R_ACGApts,-4.999911595859885e-11
R_ACGK,0.14476575004782788
R_FE2abc,-6.94857504868196e-11
R_EX_lipt_e,-3.999911513119514e-11
R_ACGS,-9.722445071247421e-11
R_EX_lys__L_e,-9.978773363172877e-11
R_FOLD3,0.0002752499000289177
R_ACMANAt2,-3.33333360913457e-11
R_ACNAMt2,-3.3332447912926e-11
R_EX_madg_e,-3.000000248221113e-11
R_ACNPLYS,3.3332447912926e-11
R_EX_mal__D_e,-2.5000446157719125e-11
R_ALLTNt2r,-2.156319567347964e-11
R_EX_mal__L_e,-14.6
R_ACt2r,-14.397471320025002
R_ADEt2,-3.814992766137948e-11
R_ACKr,-14.077138820360645
R_ACLDC,0.012849000222223683
R_ALLTAHr,-8.217515556907529e-11
R_EX_malt_e,-1.1391776411073806e-11
R_AMPt6,9.994671756885509e-11
R_ACODA_1,-9.722622706931361e-11
R_ACOAD20,-8.560974151805567e-11
R_EX_malttr_e,-3.389111213891738e-11
R_EX_man1p_e,-9.969181036240116e-11
R_ACONT,1.965783363500318
R_ACOAD2,0.020982000384633714
R_EX_man6p_e,-9.969181036240116e-11
R_ACOAD1,0.020982000471832407
R_ACOADH2,-5.396039171046141e-11
R_ARABDI,-1.999911347638772e-11
R_ARAB_Dt,1.999911347638772e-11
R_ACOTA,-0.144765750047827
R_ARGKr,-9.991030225364739e-11
R_EX_man_e,-2.857092340491363e-11
R_ARGPt6,9.991030225364739e-11
R_ACPS1,-5.1534332357050516e-11
R_EX_3ump_e,-8.591527489443251e-11
R_EX_mbdg_e,-3.000000248221113e-11
R_APATi,0.32033249990023105
R_EX_melib_e,-4.020694888140497e-11
R_EX_meoh_e,-8.999734291137429e-11
R_EX_met__D_e,-3.999911513119514e-11
R_APRAUR,-9.326672767429045e-11
R_APSR,0.12773699963739027
R_ACPpds,-6.720402012660998e-11
R_ACS,-9.921397037260249e-11
R_EX_met_L_ala__L_e,-4.000000330961484e-11
R_ALKP,-9.947331847115493e-11
R_APTA1i,0.32033249990023105
R_EX_met__L_e,-7.80113751375211e-11
R_ALCD19_L,0.0
R_ACS2,-9.901368613896011e-11
R_ACTD2,0.012849000371768504
R_ACTNabc,-7.358380571531598e-11
R_ACTNabc1,-1.2378897906728525e-10
R_ALCD2y,9.740208639641423e-11
R_ADADir,-7.879297214685721e-11
R_EX_metox__R_e,-3.580691299021055e-11
R_ADNK1,-9.032152803456484e-11
R_ADCL,0.0002752499000280295
R_ADD,-9.238121378984943e-11
R_ALLTN,-9.970957393079516e-11
R_ALTRH,-8.064127143825317e-11
R_EX_metox_e,-3.580602481179085e-11
R_ARABRr,-8.420641961492947e-11
R_ARAI,-8.946887675165272e-11
R_ARBTpts,-5.172218209281709e-11
R_ADCS,0.0002752499000289177
R_ADK1,1.1751337446111005
R_EX_mg2_e,-0.0762855
R_AMAA,-3.33333360913457e-11
R_ADK2,-9.99991200956174e-11
R_AMAOTr,-2.969624546267369e-11
R_EX_mn2_e,-3.636291268094283e-11
R_AMMQT7,0.00019949999999280266
R_ANPRT,0.04075199993333456
R_ADMDC,-9.532374889431594e-11
R_EX_mnl_e,-3.33333360913457e-11
R_ADNt2,8.5490281520606e-11
R_ADPDA,0.32033249990023105
R_ADPRDP,-4.999911595859885e-11
R_ANS,0.04075199993333456
R_ANTIMt1,-5.999867269679271e-11
R_EX_mobd_e,-3.999911513119514e-11
R_AOXSr,-7.389022727011252e-11
R_ARBabc,-8.420641961492947e-11
R_ARBt2r,-8.420597552571962e-11
R_ARGDC,-9.567902026219599e-11
R_ADPT,-9.207301587821348e-11
R_ADSK,-2.4232171824678517e-11
R_ADSL2r,0.1366124987503321
R_ADSL1r,0.13708049940874556
R_ADSS,0.13708049940874556
R_AGDC,-7.499778575947857e-11
R_ARGN_1,-8.468870049682664e-11
R_ARGSL,0.14476574976972145
R_ARGSS,0.14476574976972145
R_AGMT,-9.21582810065047e-11
R_AGPATr_BS,0.08070000000065303
R_EX_mops_e,-3.999911513119514e-11
R_AGPR,-0.14476575004782788
R_AHCYSNS,-7.998668394293418e-11
R_ASNt2r,-3.3332447912926e-11
R_EX_mso3_e,-3.4154901129568316e-11
R_ASPt2r,-3.3332447912926e-11
R_AHMMPS_1,-7.860290196504138e-11
R_AHSERL3,3.33333360913457e-11
R_AHSERL4,6.6664895825852e-11
R_EX_na1_e,-6.66657840042717e-11
R_AICART,0.1979167485341895
R_AKGDH,1.2331638638447089
R_EX_nac_e,-3.3332447912926e-11
R_AIRC1,0.1366124987503321
R_ATPM,-9.898037944822136e-11
R_BIOMASS_BS_10,0.75
R_EX_nh4_e,-6.007835988123141
R_BTDt6_RR,9.934009170819991e-11
R_CHORt2,9.986678151108208e-11
R_ALAALAr,0.07636274999999948
R_AKGt2r,-3.33315597345063e-11
R_EX_ni2_e,-3.999911513119514e-11
R_AKP1,0.0002752499000280295
R_ALAD_L,-7.94440069284974e-11
R_ALAR,0.26433674998008083
R_ALATA_L,-0.5408759991434264
R_CITRt2r,-3.3332447912926e-11
R_CMPt6,9.991918403784439e-11
R_CO2t,-34.293135083506954
R_DALAt2r,-7.646860922250198e-11
R_ARSNAt1,-5.999867269679271e-11
R_ALAt2r,-3.33315597345063e-11
R_EX_no2_e,-6.885603198725221e-11
R_ALCD19y,-1.453805964501953e-10
R_ARSt1,-5.999822860758286e-11
R_ARGabc,-2.4999557979299425e-11
R_EX_no3_e,-2.2014390310687304e-11
R_ARGt2r,-2.4998669800879725e-11
R_ARSENBabc,-1.2500223078859563e-11
R_CYSGLYt2ir,-2.7906565946977935e-11
R_CYSTabc,-3.3332447912926e-11
R_ARSENBt2,-1.2500223078859563e-11
R_EX_o2_e,-18.456787996304502
R_ASAD,-0.8298074987640787
R_ASNN,-9.966516500981015e-11
R_ASNS1,0.11099024988366857
R_CYSabc,-3.33333360913457e-11
R_DEXTRINt2,-6.66640076474323e-11
R_ASP1DC,-9.052847360635496e-11
R_EX_orn__L_e,-3.33333360913457e-11
R_ASPCT,0.09148124962979676
R_ASPK,0.8298074987640778
R_DHAt,9.947331847115493e-11
R_EX_pala_e,-2.7272406555312045e-11
R_EX_4abut_e,-3.834976780581201e-11
R_ASPO6,0.012985500033334318
R_ASPO1,-9.852030302681669e-11
R_ASPT,-9.262679512289651e-11
R_ASPTA,-1.5747337459951716
R_EX_pep_e,-9.946088397327912e-11
R_ATPPRT,0.0613042497838574
R_DADK,1.963940121640917e-11
R_EX_phe__L_e,-9.988898597157458e-11
R_DADNt2,-3.815037175058933e-11
R_ATPS4r,66.16385351811367
R_BETALDHx,-9.837375358756617e-11
R_BG_CELLB,-1.8181900429681264e-11
R_CYSS_2,-9.86126735824655e-11
R_EX_pi_e,-1.1510894982687194
R_DHPPDA,-9.71276392647269e-11
R_BG_MADG,-3.999867104198529e-11
R_BG_MBDG,-3.999911513119514e-11
R_BILEt4,-2.000000165480742e-11
R_DDPA,0.25629899900204833
R_EX_pnto__R_e,-8.959855080092893e-11
R_CRNabc,-2.000000165480742e-11
R_BTDD_RR,9.934009170819991e-11
R_EX_ppa_e,-1.0360512447959991e-10
R_BLACT,2.000000165480742e-11
R_CTPS1,0.04298174969481838
R_BTS_1,-2.148414779412633e-11
R_CPPPGO,-8.746692259364863e-11
R_EX_ppi_e,-3.3332447912926e-11
R_CRO4t3,-5.999822860758286e-11
R_CS,1.9657833634025401
R_EX_pro__L_e,-3.33333360913457e-11
R_CTPS2,-9.899281394609716e-11
R_CYOR3m,36.80910924464105
R_BUTKr,-7.105782628968882e-11
R_BUTSabc,-3.6846969919679395e-11
R_EX_prolb_e,-3.999911513119514e-11
R_CA2abc1,-9.876499618144408e-11
R_CAT,0.052233374651221354
R_CAt4,-0.002403749995392168
R_CYOO3,36.80910924464105
R_CYSTGL,0.09807056301228467
R_CYSTL,-9.877876294694943e-11
R_CYSTS,0.04274249968967325
R_DCYTD,-9.678302603788325e-11
R_CYTB_B2,-9.743406081952344e-11
R_CYTB_B3,-7.895906151134113e-11
R_CBL2abc,-2.000000165480742e-11
R_CD2t4,-3.749933696894914e-11
R_CBPS,0.23624699943284977
R_CYTD,-1.1254019938178317e-10
R_EX_pser__D_e,-4.2104986164304137e-11
R_EX_pser__L_e,-9.947598300641403e-11
R_DJENKabc,-2.000000165480742e-11
R_CYTDK1,0.00013265435366971445
R_CD2abc1,-3.749978105815899e-11
R_CDGPT_BS,0.015600000000113745
R_CDPDSP_BS,0.0420000000000309
R_CDPMEK,0.0013964995913369194
R_CHCOAL,-8.79394335129291e-11
R_CYTDK2,3.7343994563343585e-10
R_DCYTt2,-4.4215298089511634e-11
R_CHOLD2,-9.621237140322592e-11
R_DTMPt6,9.991563132416559e-11
R_CHORM,0.21507224935023572
R_CHORS,0.25629899900204833
R_CYTK1,0.4041269998701571
R_CYTK2,1.3522782893460317e-10
R_CYTOM,-0.00019949992428136554
R_CITt10,0.010963631597920909
R_CITt11,-9.090950214840632e-12
R_CITt12,-1.999955756559757e-11
R_D4DGCD,-5.21276355414102e-11
R_Cut1,-6.000000496442226e-11
R_DAAOP,-6.470379787515412e-11
R_DAGK_BS,-9.898037944822136e-11
R_DALAOX,-9.850520399368179e-11
R_CITt13,-2.000000165480742e-11
R_CLPNS2_BS,0.00037500000003198863
R_CITt14,-9.415757062924968e-11
R_CITt2r,-0.010963631196956314
R_DAPDC,0.24396974985023245
R_DAPE,0.32033249985023193
R_ETHAAL,-6.66657840042717e-11
R_DB4PS,-1.1403678001897788e-10
R_DBTS,-5.0393467176945705e-11
R_FOLt,9.99715865646067e-11
R_FORAMD,-9.947598300641403e-11
R_DCMPDA,-9.898126762664106e-11
R_ETOHt3,-9.740208639641423e-11
R_CMPDAi,-9.897949126980166e-11
R_FRTT,0.00019949999999280266
R_EX_2ddglcn_e,-1.0644818360106001e-10
R_DDGLCNt2r,1.1290079982018142e-10
R_DDGLK,-1.0429479502249706e-10
R_EX_2hxmp_e,-9.310063830980653e-11
R_DGK1,0.01304850009920333
R_DGNSK,0.013048500000222063
R_G1Pt6_2,-3.3332447912926e-11
R_DHAD1,0.5431462493184132
R_G3POA_BS,0.08070000000066191
R_EX_2pg_e,-9.92477211525511e-11
R_DHAD2,-7.146816471959028e-11
R_DHBD,-7.142642033386437e-11
R_DHBS,-5.714184680982726e-11
R_EX_2pglyc_e,-4.999911595859885e-11
R_DHDPRy,0.32033249990023105
R_DHDPS,0.32033249985023105
R_G5SADs,0.12048149993446078
R_G6Pt6_2,-3.3332447912926e-11
R_GALTpts,-4.545341880657361e-11
R_FOLR2,9.99715865646067e-11
R_DHFR,0.01764899975782086
R_DHFS,0.0002752499000289177
R_DHNAOT7,0.00019949999999280266
R_EX_3amba_e,-3.999911513119514e-11
R_EX_3amp_e,-9.271872158933547e-11
R_GAM6Pt,9.980016812960457e-11
R_EX_3cmp_e,-9.991207861048679e-11
R_GGTT,0.00019949999999280266
R_GCALDD,0.0002752497973919077
R_EX_3gmp_e,-9.994494121201569e-11
R_GAPD,9.956005235313947
R_G1Dx,-5.000000413701855e-11
R_GALt2,-8.522071937022702e-13
R_DHNPA_1,0.0002752499000289177
R_DHORTS,-0.09148124962979676
R_DHORDi,0.09148124962979676
R_EX_3pg_e,-9.919620680420849e-11
R_GK1,0.03807942166407319
R_ETHSabc,-2.9613644869641575e-11
R_GBBTNabc,-2.000000165480742e-11
R_GK2,0.009331077938338872
R_GLCRAL_1,-1.077715694464132e-10
R_GLU_Dt2,-3.3332447912926e-11
R_DINSK,-4.999911595859885e-11
R_GLXt2,-3.1656455234951864e-11
R_GLYCOGENt,-2.1612933664982847e-11
R_FE3t,0.0025875000984338925
R_DHQTi,0.25629899900204833
R_FEDCabc,-9.843414972010578e-11
R_GLYt2r,9.881606644057683e-11
R_FERXAabc,-2.000000165480742e-11
R_GMPt6,9.995027028253389e-11
R_DHQS,0.25629899900204833
R_H2Ot,-32.7188413794414
R_FFSD,-7.499778575947857e-11
R_FGLU_1,-9.947687118483373e-11
R_FLVR_1,-3.363176404036494e-11
R_FMETDF,-4.999911595859885e-11
R_FMNRy,-1.815259054183116e-10
R_HCO3E,0.999668996404182
R_HEMECS,-3.2024161100707715e-11
R_HEMEDS,-3.2023272922288015e-11
R_FMETTRS_1,-4.999911595859885e-11
R_FMNAT,-5.952216497462359e-11
R_FORt2,-0.005931001043717021
R_GSNt2,9.994316485517629e-11
R_DIPEPabc1,-2.000000165480742e-11
R_GLYBt2r,1.9767920633739777e-10
R_GLYO1,-9.453060556552373e-11
R_FTHFD,0.005655751702870582
R_HEX7,-9.018208402267192e-11
R_FUM,0.6366075357878733
R_DKI,-3.1182167958831997e-11
R_FUMt2r,9.495071395804189e-11
R_GTPCII,-9.841638615171178e-11
R_G1PACT,0.2452305000698347
R_GRTT,0.0001994999415648735
R_G1PPDM,-4.9998671869389e-11
R_DKII,-6.236389182845414e-11
R_G3PCT,0.345712500009709
R_GLCRt2r,-3.594458064526407e-11
R_GLCURt2r,-4.193401181851186e-11
R_G1SAT,-1.1814904610218946e-10
R_DKMD2K,-9.238121378984943e-11
R_G3PD1ir,4.4158408314869675
R_G3PD4,3.9742033311771534
R_GLCP,-1.1650280740127528e-10
R_GLCRD_1,-9.18203291178088e-11
R_GLCS1,-7.12607750585903e-11
R_G5SD,0.12048149980770795
R_G6PDH2r,-9.485390251029457e-11
R_G6PDA,-9.899636665977596e-11
R_G6PI,7.509903809932439e-11
R_GLCt2,1.487831635671455e-09
R_GALCTD_1,-7.2336803214057e-11
R_GLNS,1.2241117449955432
R_GALCTRt2,-4.89341900333784e-11
R_GLGC,-7.126033096938045e-11
R_DKMD3M,-2.3533175408374518e-11
R_GLNabc,-3.3332447912926e-11
R_GLTPD,-6.363443105783517e-11
R_GLUPRT,0.1366124986717292
R_GALKr,-1.4870993325644122e-10
R_GALS1,-2.5638602352273665e-11
R_GALS2,-2.5638602352273665e-11
R_GALS3,-7.189404627183649e-11
R_GALS4,-2.886002548052602e-11
R_GLU5K,0.12048149980770795
R_GALT,-1.4870993325644122e-10
R_GLUDxi,-7.635136967110157e-11
R_GALUi,0.18871125015249923
R_DM1PE,-1.0156764318480782e-10
R_GALURt2r,-4.193401181851186e-11
R_GLUN,-9.899370212451686e-11
R_GLUTRR,-1.0676259876163385e-10
R_GAMpts,-3.3332447912926e-11
R_DMATT,0.0001994999415648735
R_GAPDi_nadp,0.2842147358876228
R_GLUR,-0.07636275003333459
R_GLUSy,-9.882938911687233e-11
R_GLUTRS,-1.0448530929352273e-10
R_GLUt4,-5.581135553711647e-11
R_GLUt2r,-5.581135553711647e-11
R_GLXCBL,-1.0758594015669587e-10
R_GARFT,0.1366124987707078
R_GART,-9.897949126980166e-11
R_GBEZY,-4.120881413882671e-11
R_GF6PTA,0.2452304999793693
R_GGTAe2,-1.2324896658810758e-10
R_GLY3Pt2,-3.333289200213585e-11
R_DMPPS,0.0005376564271637463
R_GLYAT,9.880674056716998e-11
R_GLYCK,-9.53632728339926e-11
R_GHMT2r,0.44282849816123093
R_GLCNt2ir,-3.33333360913457e-11
R_DPCOAK,-1.0547474005306867e-10
R_GLYCTO1,-8.706413368031463e-11
R_HIBHr,-1.0845280229432319e-10
R_GLYCLTt2r,-0.0002752498344573695
R_HQNt6,8.620393288083505e-11
R_DPR,-1.035296293139254e-10
R_ISOMS,6.363354287941547e-11
R_GLYCt,-9.898526442952971e-11
R_GLYK,0.00037499990363798474
R_DRBK,-3.333289200213585e-11
R_GMPR,-9.965450686877375e-11
R_GMPS2,0.060836249235788564
R_GNKr,-3.333289200213585e-11
R_GPDDA4,-4.99995600478087e-11
R_GPDDA1,-5.297140504012532e-11
R_IMPC,-0.1979167485341895
R_HEXSabc,-3.2668090454990306e-11
R_ICITt10,0.0077379276465698865
R_ICITt2,-0.007737927548693957
R_DRIBabc,-3.3332447912926e-11
