,Lagrange_coef
adocbi_c,-2272.151952114671
3ophb_c,-2.181730608452709
3otdcoa_c,-1.7229274403870838
2h3oppan_c,-0.027011214806554034
3oxdhscoa_c,-1979.6359413064386
adocbip_c,336.15666786329706
adocbl_c,-0.6730347628894742
2hdec9eg3p_c,-0.6165985494346087
3pg_c,-0.06723584923542121
2hdecg3p_c,-0.6198156293967647
3php_c,-0.06439905384437458
adp_c,-0.6927151900610611
2ippm_c,-0.136155976127543
3psme_c,-0.3444568160239616
2mahmp_c,-0.5258706898789846
3sala_c,-8854.459311713503
adpglc_c,-0.892786801720046
2mcacn_c,-0.07035294911725497
adphep_DD_c,-0.9530896321061848
adphep_LD_c,-0.9530917423252021
4abut_c,-0.08043342939910735
4abutn_c,-0.129786257940853
2mcit_c,-0.0629235486677129
adprib_c,-0.861660160884053
2me4p_c,-0.15924771100433804
ag_c,-9443.635765338735
4abz_c,-0.3559141349397681
4adcho_c,-0.3872266656630764
2mecdp_c,-0.249990289579384
agdpcbi_c,2848.611094336166
2obut_c,-0.11744360480791435
agm_c,-0.23796639157708438
4ahmmp_c,-5773.0254934452305
2odec11eg3p_c,-0.6779311456606869
4ampm_c,-0.47818891720732803
ahcys_c,-0.8101896521557654
2odecg3p_c,-0.6597254130983208
ahdt_c,-0.7409975663090314
4c2me_c,-0.6155165436747299
4crsol_c,-4.15434441548165e-08
2ohph_c,-2.197307510370253
4fe4s_c,-0.8805346967945288
aicar_c,-0.5532352248908264
air_c,-0.484474721148949
2ombzl_c,-2.461939393350451
akg_c,-0.0571321628159521
4h2opntn_c,-753.4052394761069
2omhmbl_c,-2.726571285291369
4hbz_c,-0.3067207365300027
ala_B_c,-0.05429873957429491
2ommbl_c,-2.7217945041134994
ala__D_c,-0.05445708855778754
4hthr_c,5939.366949119991
2omph_c,-2.4571626222618828
4mhetz_c,-5388.3582753885385
ala__L_c,-0.054450809385025827
2oph_c,-2.1925307437015102
alaala_c,-0.1529052486509011
alac__S_c,-0.0763397149338572
4mop_c,-0.12947434570561916
2oxpaccoa_c,-3177.434447505159
4mpetz_c,-1.0621326695676998
alatrna_c,3361.60679813027
2p4c2me_c,-0.6645828128424217
all__D_c,-3604.4567146410145
4pasp_c,-0.09120629101121701
2pg_c,-0.06710264098968605
4per_c,-0.12772383025423367
all6p_c,-0.20602636128355423
4ppan_c,-0.27283695654737156
2pglyc_c,-5948.625040989597
4ppcys_c,-0.5874982826005687
alltn_c,-0.24256921921008695
alltt_c,-0.19610789269107734
2sephchc_c,-0.4073503826625188
4r5au_c,-0.6236530911237339
allul6p_c,-0.20602636128351026
2shchc_c,-0.37465414009045006
altrn_c,-4239.659935406387
56dura_c,-0.14546524661348623
apg140_c,6664.850417219964
5aizc_c,-0.5030172082693846
5aop_c,-0.12480405081541664
5aprbu_c,-0.6434897141307491
amet_c,-1.0686614138210688
ametam_c,-1.0794618532896694
amob_c,-8.910418622264206e-06
apg141_c,6665.140604452067
amp_c,-0.6449857162085394
5apru_c,-0.640630117237631
apg160_c,6656.954566381011
5caiz_c,-0.5029817229787137
anhgm_c,-0.6044694545126714
apg161_c,6657.2537176254245
anhgm3p_c,-1.110116034401146
anhgm4p_c,-1.2308787291447747
anhm_c,-0.32307090322036863
5dglcn_c,-2654.0745870520996
apg180_c,6649.382120442471
anhm3p_c,-0.8067213306902691
anhm4p_c,-0.9349631816123067
apg181_c,6649.5536948671115
anth_c,-0.3559228119706991
ap4a_c,-1.4122594031627056
ap5a_c,-5982.0156618381325
apoACP_c,-6775.985157606418
apg120_c,6672.627632553837
appl_c,-0.09019627688702235
aps_c,-0.7210572035564866
ara5p_c,-0.1750219357725991
arab__L_c,-5000.59681455126
aragund_c,-11671.561529434826
arbt6p_c,2731.242087746828
arbtn_c,-4411.552613582358
arbtn_fe3_c,-4411.569992520044
ethso3_c,-3600.3628743069785
crn__D_c,-4483.705693060212
arg__L_c,-0.2634243437143483
crnDcoa_c,3417.0761403921856
etoh_c,-0.04629596636776726
argsuc_c,-0.30067326777004433
f1p_c,-3613.6386660767594
crncoa_c,3417.0761403921856
argtrna_c,3359.6968555440985
csn_c,-0.1905009355764829
f6p_c,-0.206026361283159
ascb6p_c,-5663.606604428453
fad_c,-1.7697100680841504
ctbt_c,-4158.048664518897
ctbtcoa_c,3417.0613794314527
asn__L_c,-0.09190907422833255
ctp_c,-0.5099636019939946
fadh2_c,-1.7727376325973274
asntrna_c,3361.417789167075
fald_c,-2714.6799981121917
fc1p_c,-0.17352400223193856
cu_c,-8885.990023374785
aso3_c,-6775.193572776102
cu2_c,-5.910937576423676e-07
fcl__L_c,-5003.840525033446
aso4_c,-11569.490965933119
fdp_c,-0.2258368802971278
cyan_c,-3427.0503363657767
asp__L_c,-0.043498577099750545
cynt_c,-3597.381453898394
fe2_c,-1.4833291513657211e-05
aspsa_c,-0.08903830618600793
fe3_c,-0.01948134177749967
fe3dhbzs_c,-2967.08945447017
cys__D_c,-3602.1876137843906
asptrna_c,3361.545127532974
cys__L_c,-0.27022384881187056
fe3hox_c,-4411.56979917715
athr__L_c,-0.08200287014995694
fe3hox_un_c,-4411.55242022373
cyst__L_c,-0.405973803332598
athtp_c,6934.21323541027
cystrna_c,3360.578248186294
fecrm_c,-4411.569799537304
atp_c,-0.7403969461768948
fecrm_un_c,-4411.552420584068
feenter_c,-1.3466789607713707
cytd_c,-0.382809545250518
dad_2_c,-0.621950044506406
b2coa_c,-1.4328652094553187
dad_5_c,-0.4406658941276642
feoxam_c,-4411.569885080617
bbtcoa_c,-979.0183350978656
feoxam_un_c,-4411.5525061739245
fgam_c,-0.3620173369269558
dadp_c,-0.7103674223138605
betald_c,3184.8111682874587
damp_c,-0.6626856661980343
flxr_c,0.1950962338841222
bglycogen_c,-0.20146747664773296
flxso_c,0.1979350756443962
dann_c,-1.6184121857814509
bmoco_c,-2.5514949147682833
datp_c,-0.7580495364726222
fmettrna_c,5940.297936647584
bmoco1gdp_c,-3.2478743390341367
fmn_c,-1.0830127801860316
db4p_c,-0.18070067283785385
bmocogdp_c,-3.9442537632999906
dc2coa_c,-1.6175188269203262
fmnh2_c,-1.071934883135842
btal_c,-5189.422810444648
for_c,0.004295950865842658
dca_c,-0.26742945619585906
btcoa_c,-1.4361473830235376
dcaACP_c,110.44323439833393
forcoa_c,2701.545798735741
btn_c,-2.097692368118991
fpram_c,-0.4390892745143276
dcacoa_c,-1.6208009980501383
btnso_c,-2680.4210217263308
dcamp_c,-0.6822839638079602
fprica_c,-0.5785904922787056
but_c,-3090.621882736864
frdp_c,-0.7554449140356627
dcdp_c,-0.47993215301462366
dcmp_c,-0.43225039689879347
but2eACP_c,110.63382349807593
dctp_c,-0.5276142788235095
dcyt_c,-0.3879743330900801
fru_c,-0.16451716138857267
frulys_c,-2571.751818647803
butACP_c,110.63951072874191
frulysp_c,-0.42230807950373067
dd2coa_c,-1.6790700297408345
butso3_c,-7570.740885711431
ddca_c,-0.33492399532214945
fruur_c,-4266.199354431318
bwco_c,5275.854262736262
fuc__L_c,-5003.840525033446
fum_c,-0.037313171135229264
ddcaACP_c,110.37071359460535
bwco1gdp_c,9335.764378718
ddcacoa_c,-1.6823522008682674
g1p_c,-0.20607561320394963
bwcogdp_c,14239.005062160826
g3p_c,-0.11288693958622034
ddcap_c,-0.37325857624678677
ca2_c,0.004788603518021277
dgdp_c,-0.7200265863745592
g3pc_c,-4156.921023232189
