,Reaction_ID,forward,reverse
R_EX_ala_B_e,R_EX_ala_B_e,1165.8003848066319,1165.8003848066835
R_EX_ala__D_e,R_EX_ala__D_e,1165.8003848067424,1165.8003848065725
R_EX_ala__L_e,R_EX_ala__L_e,1165.8003848067422,1165.8003848065723
R_EX_alaala_e,R_EX_alaala_e,1165.8003848066637,1165.8003848066514
R_EX_all__D_e,R_EX_all__D_e,1165.8003848066348,1165.8003848066803
R_EX_alltn_e,R_EX_alltn_e,1165.80038480664,1165.8003848066744
R_EX_amp_e,R_EX_amp_e,1165.800384806633,1165.800384806683
R_EX_anhgm_e,R_EX_anhgm_e,1165.8003848066235,1165.800384806691
R_EX_arab__L_e,R_EX_arab__L_e,1165.8003848066244,1165.800384806691
R_EX_mal__L_e,R_EX_mal__L_e,1165.8003848067453,1165.8003848065696
R_EX_malt_e,R_EX_malt_e,1165.8003848066485,1165.800384806667
R_EX_malthx_e,R_EX_malthx_e,1165.8003848066394,1165.8003848066758
R_EX_maltpt_e,R_EX_maltpt_e,1165.800384806642,1165.8003848066724
R_EX_malttr_e,R_EX_malttr_e,1165.8003848066442,1165.8003848066708
R_EX_maltttr_e,R_EX_maltttr_e,1165.8003848066428,1165.8003848066726
R_EX_man_e,R_EX_man_e,1165.8003848066319,1165.8003848066835
R_EX_cynt_e,R_EX_cynt_e,1165.8003848066348,1165.8003848066803
R_EX_man6p_e,R_EX_man6p_e,1165.8003848066319,1165.8003848066835
R_EX_manglyc_e,R_EX_manglyc_e,1165.8003848066348,1165.8003848066803
R_EX_melib_e,R_EX_melib_e,1165.8003848066276,1165.8003848066876
R_EX_cys__D_e,R_EX_cys__D_e,1165.8003848066346,1165.8003848066803
R_EX_meoh_e,R_EX_meoh_e,1165.8003849867155,1165.8003846265997
R_EX_met__D_e,R_EX_met__D_e,1165.800384806629,1165.8003848066862
R_EX_arbt_e,R_EX_arbt_e,1165.800384806644,1165.8003848066708
R_EX_arbtn_e,R_EX_arbtn_e,1165.80038480662,1165.800384806695
R_EX_arbtn_fe3_e,R_EX_arbtn_fe3_e,1165.80038480662,1165.800384806695
R_EX_met__L_e,R_EX_met__L_e,1165.8003848066319,1165.800384806683
R_EX_cys__L_e,R_EX_cys__L_e,1165.8003848066428,1165.8003848066724
R_EX_metsox_R__L_e,R_EX_metsox_R__L_e,1165.8003848066326,1165.8003848066828
R_EX_metsox_S__L_e,R_EX_metsox_S__L_e,1165.8003848066326,1165.8003848066828
R_EX_mg2_e,R_EX_mg2_e,1165.7996420368947,1165.801127576894
R_EX_mincyc_e,R_EX_mincyc_e,1165.8003848066237,1165.8003848066917
R_EX_minohp_e,R_EX_minohp_e,1165.8003848066455,1165.8003848066703
R_EX_mmet_e,R_EX_mmet_e,1165.800384806635,1165.8003848066805
R_EX_arg__L_e,R_EX_arg__L_e,1165.8003848066353,1165.8003848066794
R_EX_ascb__L_e,R_EX_ascb__L_e,1165.8003848066335,1165.8003848066817
R_EX_asn__L_e,R_EX_asn__L_e,1165.8003848066726,1165.8003848066421
R_EX_aso3_e,R_EX_aso3_e,1165.8003848066103,1165.8003848067046
R_EX_asp__L_e,R_EX_asp__L_e,1165.8003848067058,1165.8003848066087
R_EX_btn_e,R_EX_btn_e,1165.8003848066328,1165.8003848066828
R_EX_but_e,R_EX_but_e,1165.8003848066169,1165.8003848066983
R_EX_mn2_e,R_EX_mn2_e,1165.800325586659,1165.8004440266589
R_EX_mnl_e,R_EX_mnl_e,1165.8003848066323,1165.8003848066824
R_EX_mobd_e,R_EX_mobd_e,1165.8003724766572,1165.8003971366572
R_EX_mso3_e,R_EX_mso3_e,1165.800384806635,1165.8003848066803
R_EX_n2o_e,R_EX_n2o_e,1165.800384806619,1165.8003848066962
R_EX_na1_e,R_EX_na1_e,1165.80038480662,1165.800384806695
R_EX_nac_e,R_EX_nac_e,1165.8003848066326,1165.8003848066828
R_EX_nh4_e,R_EX_nh4_e,1164.8552031642828,1166.7463333841279
R_EX_butso3_e,R_EX_butso3_e,1165.8003848066353,1165.8003848066796
R_EX_ca2_e,R_EX_ca2_e,1165.7999391267429,1165.8008304867424
R_EX_cbi_e,R_EX_cbi_e,1165.800384806645,1165.8003848066692
R_EX_cytd_e,R_EX_cytd_e,1165.8003848066303,1165.800384806685
R_EX_cbl1_e,R_EX_cbl1_e,1165.8003647365736,1165.8004048767423
R_EX_cd2_e,R_EX_cd2_e,1165.8003848066203,1165.8003848066953
R_EX_cgly_e,R_EX_cgly_e,1165.800384806632,1165.8003848066833
R_EX_ni2_e,R_EX_ni2_e,1165.8003571766578,1165.8004124366578
R_EX_nmn_e,R_EX_nmn_e,1165.8003848066373,1165.8003848066774
R_EX_no_e,R_EX_no_e,1165.8003848066369,1165.8003848066778
R_EX_no2_e,R_EX_no2_e,1165.8003848066164,1165.8003848066983
R_EX_no3_e,R_EX_no3_e,1165.8003848066458,1165.8003848066692
R_EX_novbcn_e,R_EX_novbcn_e,1165.8003848066244,1165.800384806691
R_EX_o16a4colipa_e,R_EX_o16a4colipa_e,1165.8003848066094,1165.8003848067058
R_EX_o2_e,R_EX_o2_e,1164.1382822317873,1167.4648604543931
R_EX_o2s_e,R_EX_o2s_e,1165.8003848066132,1165.8003848067021
R_EX_ocdca_e,R_EX_ocdca_e,1165.800384806641,1165.8003848066744
R_EX_ocdcea_e,R_EX_ocdcea_e,1165.8003848066407,1165.8003848066742
R_EX_octa_e,R_EX_octa_e,1165.8003848066314,1165.8003848066826
R_EX_orn_e,R_EX_orn_e,1165.8003848066496,1165.8003848066658
R_EX_orot_e,R_EX_orot_e,1165.8003848066328,1165.8003848066828
R_EX_pacald_e,R_EX_pacald_e,1165.8003848066198,1165.800384806695
R_EX_peamn_e,R_EX_peamn_e,1165.8003848066342,1165.8003848066808
R_EX_phe__L_e,R_EX_phe__L_e,1165.8003848066314,1165.8003848066837
R_EX_pheme_e,R_EX_pheme_e,1165.8003848066244,1165.8003848066908
R_EX_chol_e,R_EX_chol_e,1165.8003848066255,1165.8003848066892
R_EX_chtbs_e,R_EX_chtbs_e,1165.8003848066346,1165.80038480668
R_EX_cit_e,R_EX_cit_e,1165.8003848066928,1165.8003848066226
R_EX_cl_e,R_EX_cl_e,1165.7999391267429,1165.8008304867424
R_EX_pi_e,R_EX_pi_e,1165.71694465303,1165.8838309327975
R_EX_dad_2_e,R_EX_dad_2_e,1165.8003848066235,1165.800384806692
R_EX_pnto__R_e,R_EX_pnto__R_e,1165.8003848066319,1165.8003848066837
R_EX_ppa_e,R_EX_ppa_e,1165.8003848066326,1165.8003848066828
R_EX_damp_e,R_EX_damp_e,1165.8003848066362,1165.8003848066785
R_EX_ppal_e,R_EX_ppal_e,1165.8003848066278,1165.8003848066878
R_EX_dca_e,R_EX_dca_e,1165.8003848066319,1165.800384806683
R_EX_pppn_e,R_EX_pppn_e,1165.8003848066282,1165.8003848066871
R_EX_ppt_e,R_EX_ppt_e,1165.8003848066373,1165.8003848066774
R_EX_dcmp_e,R_EX_dcmp_e,1165.8003848066355,1165.80038480668
R_EX_pro__L_e,R_EX_pro__L_e,1165.8003848066567,1165.8003848066587
R_EX_dcyt_e,R_EX_dcyt_e,1165.8003848066232,1165.8003848066921
R_EX_progly_e,R_EX_progly_e,1165.800384806635,1165.8003848066805
R_EX_psclys_e,R_EX_psclys_e,1165.8003848066326,1165.8003848066826
R_EX_ddca_e,R_EX_ddca_e,1165.800384806641,1165.8003848066744
R_EX_pser__L_e,R_EX_pser__L_e,1165.8003848066323,1165.8003848066824
R_EX_ptrc_e,R_EX_ptrc_e,1165.8003848066496,1165.8003848066653
R_EX_dgmp_e,R_EX_dgmp_e,1165.800384806636,1165.800384806678
R_EX_dgsn_e,R_EX_dgsn_e,1165.8003848066235,1165.800384806692
R_EX_val__L_e,R_EX_val__L_e,1165.8003848066753,1165.8003848066396
R_EX_xan_e,R_EX_xan_e,1165.8003848066307,1165.8003848066842
R_EX_dha_e,R_EX_dha_e,1165.8003848067688,1165.8003848065462
R_EX_xmp_e,R_EX_xmp_e,1165.8003848066328,1165.8003848066828
R_EX_dimp_e,R_EX_dimp_e,1165.8003848066362,1165.8003848066785
R_EX_din_e,R_EX_din_e,1165.8003848066235,1165.800384806692
R_EX_xtsn_e,R_EX_xtsn_e,1165.8003848066248,1165.8003848066899
R_EX_pydam_e,R_EX_pydam_e,1165.8003848066323,1165.8003848066826
R_EX_xyl__D_e,R_EX_xyl__D_e,1165.8003848066385,1165.8003848066767
R_EX_xylu__L_e,R_EX_xylu__L_e,1165.80038480663,1165.8003848066853
R_EX_zn2_e,R_EX_zn2_e,1165.800355646658,1165.800413966658
R_12DGR120tipp,R_12DGR120tipp,1165.8003848071378,1165.8003848061771
R_12DGR140tipp,R_12DGR140tipp,1165.8003848071378,1165.8003848061771
R_12DGR141tipp,R_12DGR141tipp,1165.8003848071244,1165.8003848061908
R_12DGR160tipp,R_12DGR160tipp,1165.8003848070966,1165.8003848062187
R_12DGR161tipp,R_12DGR161tipp,1165.80038480709,1165.800384806225
R_12DGR180tipp,R_12DGR180tipp,1165.8003848071153,1165.8003848061996
R_EX_pydx_e,R_EX_pydx_e,1165.8003848066328,1165.8003848066828
R_EX_pydxn_e,R_EX_pydxn_e,1165.8003848066323,1165.8003848066826
R_EX_pyr_e,R_EX_pyr_e,1165.800384806824,1165.8003848064907
R_EX_quin_e,R_EX_quin_e,1165.8003848066592,1165.800384806656
R_EX_r5p_e,R_EX_r5p_e,1165.8003848066367,1165.8003848066787
R_EX_rfamp_e,R_EX_rfamp_e,1165.8003848066244,1165.800384806691
R_EX_rib__D_e,R_EX_rib__D_e,1165.8003848066237,1165.8003848066921
R_EX_rmn_e,R_EX_rmn_e,1165.8003848066344,1165.800384806681
R_EX_sbt__D_e,R_EX_sbt__D_e,1165.8003848066323,1165.8003848066826
R_EX_sel_e,R_EX_sel_e,1165.800384806634,1165.8003848066805
R_EX_ser__D_e,R_EX_ser__D_e,1165.8003848066326,1165.8003848066828
R_EX_ser__L_e,R_EX_ser__L_e,1165.8003848067297,1165.8003848065857
R_EX_skm_e,R_EX_skm_e,1165.8003848066328,1165.8003848066828
R_12DGR181tipp,R_12DGR181tipp,1165.8003848070898,1165.8003848062249
R_12PPDRtex,R_12PPDRtex,16979.010727386212,16979.010727387114
R_12PPDRtpp,R_12PPDRtpp,1165.8003848062058,1165.8003848071087
R_EX_dms_e,R_EX_dms_e,1165.8003848066087,1165.8003848067065
R_12PPDStex,R_12PPDStex,16979.01072738657,16979.010727386758
R_12PPDStpp,R_12PPDStpp,1165.8003848065623,1165.8003848067517
R_14GLUCANabcpp,R_14GLUCANabcpp,1165.800384806629,1165.800384806687
R_EX_slnt_e,R_EX_slnt_e,1165.80038480663,1165.8003848066846
R_EX_so2_e,R_EX_so2_e,1165.800384806613,1165.8003848067024
R_EX_so3_e,R_EX_so3_e,1165.8003848066178,1165.8003848066971
R_EX_dmso_e,R_EX_dmso_e,1165.8003848066355,1165.8003848066796
R_EX_so4_e,R_EX_so4_e,1165.7777065570524,1165.8230634974304
R_EX_spmd_e,R_EX_spmd_e,1165.8003848066187,1165.8003848066965
R_EX_succ_e,R_EX_succ_e,1165.8003848067422,1165.8003848065725
R_14GLUCANtexi,R_14GLUCANtexi,8453.601475773776,8453.60147577384
R_23CAMPtex,R_23CAMPtex,16979.01072738665,16979.010727386663
R_23CCMPtex,R_23CCMPtex,16979.01072738665,16979.010727386663
R_EX_sucr_e,R_EX_sucr_e,1165.8003848066346,1165.80038480668
R_EX_sulfac_e,R_EX_sulfac_e,1165.8003848066348,1165.8003848066803
R_23CGMPtex,R_23CGMPtex,16979.01072738665,16979.010727386667
R_EX_tartr__D_e,R_EX_tartr__D_e,1165.800384806633,1165.800384806683
R_23CUMPtex,R_23CUMPtex,16979.01072738665,16979.010727386663
R_EX_dopa_e,R_EX_dopa_e,1165.8003848066332,1165.8003848066821
R_23DAPPAt2pp,R_23DAPPAt2pp,1165.800384806626,1165.8003848066896
R_23DAPPAtex,R_23DAPPAtex,16979.01072738665,16979.01072738666
R_23PDE2pp,R_23PDE2pp,159.808162896695,159.8081628967687
R_23PDE4pp,R_23PDE4pp,159.80816289669502,159.80816289676872
R_EX_tartr__L_e,R_EX_tartr__L_e,1165.8003848066273,1165.8003848066874
R_EX_taur_e,R_EX_taur_e,1165.8003848066348,1165.8003848066796
R_EX_tcynt_e,R_EX_tcynt_e,1165.8003848066176,1165.800384806697
R_23PDE7pp,R_23PDE7pp,159.80816289669502,159.80816289676872
R_23PDE9pp,R_23PDE9pp,159.8081628966938,159.80816289676983
R_EX_doxrbcn_e,R_EX_doxrbcn_e,1165.8003848066235,1165.8003848066915
R_26DAHtex,R_26DAHtex,16979.01072738665,16979.010727386652
R_2AGPA120tipp,R_2AGPA120tipp,75.99985495404043,75.99985495327674
R_EX_thm_e,R_EX_thm_e,1165.800384806635,1165.8003848066805
R_EX_thr__L_e,R_EX_thr__L_e,1165.8003848066653,1165.8003848066494
R_EX_dtmp_e,R_EX_dtmp_e,1165.800384806633,1165.800384806683
R_EX_thrp_e,R_EX_thrp_e,1165.8003848066328,1165.8003848066828
R_2AGPA140tipp,R_2AGPA140tipp,75.99985495404052,75.99985495327671
R_2AGPA141tipp,R_2AGPA141tipp,75.99985495406972,75.99985495324749
R_EX_thym_e,R_EX_thym_e,1165.8003848066774,1165.8003848066376
R_EX_dump_e,R_EX_dump_e,1165.8003848066362,1165.8003848066785
R_EX_thymd_e,R_EX_thymd_e,1165.8003848066296,1165.8003848066855
R_2AGPA160tipp,R_2AGPA160tipp,75.99985495391864,75.99985495339853
R_2AGPA161tipp,R_2AGPA161tipp,75.99985495391873,75.99985495339845
R_EX_tma_e,R_EX_tma_e,1165.80038480661,1165.8003848067053
R_EX_duri_e,R_EX_duri_e,1165.8003848066237,1165.8003848066921
R_EX_tmao_e,R_EX_tmao_e,1165.8003848066385,1165.8003848066767
R_EX_tre_e,R_EX_tre_e,1165.800384806643,1165.8003848066724
R_EX_trp__L_e,R_EX_trp__L_e,1165.8003848066248,1165.8003848066894
R_2AGPA180tipp,R_2AGPA180tipp,75.99985495409065,75.99985495322649
R_2AGPA181tipp,R_2AGPA181tipp,75.99985495391884,75.99985495339833
R_2AGPE120tipp,R_2AGPE120tipp,75.99985495416705,75.99985495315013
R_2AGPE140tipp,R_2AGPE140tipp,75.99985495416708,75.99985495315008
R_2AGPE141tipp,R_2AGPE141tipp,75.9998549541884,75.99985495312876
R_2AGPE160tipp,R_2AGPE160tipp,75.99985495399534,75.99985495332189
R_EX_tsul_e,R_EX_tsul_e,1165.8003848066362,1165.8003848066787
R_EX_eca4colipa_e,R_EX_eca4colipa_e,1165.8003848066744,1165.8003848066405
R_EX_ttdca_e,R_EX_ttdca_e,1165.8003848066407,1165.800384806674
R_2AGPE161tipp,R_2AGPE161tipp,75.99985495399888,75.99985495331833
R_2AGPE180tipp,R_2AGPE180tipp,75.99985495420408,75.99985495311313
R_2AGPE181tipp,R_2AGPE181tipp,75.99985495399893,75.99985495331823
R_2AGPEAT120,R_2AGPEAT120,287.51791096855004,287.5179109680301
R_EX_ttdcea_e,R_EX_ttdcea_e,1165.800384806641,1165.8003848066744
R_EX_enlipa_e,R_EX_enlipa_e,1165.8003848066298,1165.8003848066842
R_2AGPEAT140,R_2AGPEAT140,287.51791096855004,287.51791096803004
R_2AGPEAT141,R_2AGPEAT141,287.51791096855936,287.5179109680208
R_2AGPEAT160,R_2AGPEAT160,287.5179109685941,287.51791096798587
R_EX_ttrcyc_e,R_EX_ttrcyc_e,1165.8003848066237,1165.8003848066917
R_EX_enter_e,R_EX_enter_e,1165.8003848066148,1165.800384806701
R_2AGPEAT161,R_2AGPEAT161,287.51791096859733,287.5179109679826
R_EX_etha_e,R_EX_etha_e,1165.8003848067576,1165.8003848065584
R_2AGPEAT180,R_2AGPEAT180,287.51791096856755,287.5179109680127
R_2AGPEAT181,R_2AGPEAT181,287.5179109685974,287.5179109679826
R_EX_tungs_e,R_EX_tungs_e,1165.8003848066353,1165.8003848066803
R_EX_tym_e,R_EX_tym_e,1165.8003848066332,1165.8003848066821
R_2AGPG120tipp,R_2AGPG120tipp,75.99985495413937,75.99985495317782
R_EX_ethso3_e,R_EX_ethso3_e,1165.8003848066346,1165.80038480668
R_2AGPG140tipp,R_2AGPG140tipp,75.99985495413941,75.99985495317776
R_2AGPG141tipp,R_2AGPG141tipp,75.99985495416564,75.99985495315156
R_2AGPG160tipp,R_2AGPG160tipp,75.99985495399596,75.9998549533212
R_2AGPG161tipp,R_2AGPG161tipp,75.99985495399949,75.99985495331767
R_EX_tyr__L_e,R_EX_tyr__L_e,1165.8003848066323,1165.8003848066826
R_EX_tyrp_e,R_EX_tyrp_e,1165.8003848066328,1165.8003848066828
R_EX_uacgam_e,R_EX_uacgam_e,1165.8003848066342,1165.8003848066803
R_EX_udpacgal_e,R_EX_udpacgal_e,1165.800384806634,1165.800384806681
R_EX_udpg_e,R_EX_udpg_e,1165.8003848066342,1165.8003848066803
R_2AGPG180tipp,R_2AGPG180tipp,75.99985495418503,75.99985495313214
R_2AGPG181tipp,R_2AGPG181tipp,75.99985495399959,75.99985495331765
R_2AGPGAT120,R_2AGPGAT120,287.5179109685643,287.5179109680159
R_EX_udpgal_e,R_EX_udpgal_e,1165.800384806634,1165.8003848066814
R_EX_etoh_e,R_EX_etoh_e,1165.8003848068324,1165.800384806482
R_EX_udpglcur_e,R_EX_udpglcur_e,1165.8003848066328,1165.8003848066814
R_2AGPGAT140,R_2AGPGAT140,287.51791096856425,287.5179109680158
R_2AGPGAT141,R_2AGPGAT141,287.51791096857244,287.51791096800764
R_2AGPGAT160,R_2AGPGAT160,287.51791096859324,287.5179109679869
