,Lagrange_coef
3ophb_c,-2.106651249377255
3otdcoa_c,-1.9154138647881485
2h3oppan_c,-0.054061661777860606
3oxdhscoa_c,-1728.9577931967222
adocbip_c,296.9498094660895
adocbl_c,-0.8232203934122715
2hdec9eg3p_c,-0.5512099400271337
3pg_c,-0.07597931485460147
2hdecg3p_c,-0.5412605053001383
3php_c,-0.08640789063152814
adp_c,-0.8583948938242987
2ippm_c,-0.15898985081662018
3psme_c,-0.37235570257235434
2mahmp_c,-0.6288388777675367
3sala_c,-6881.830628099611
adpglc_c,-0.9820516638250995
2mcacn_c,-0.14935132678286964
adphep_DD_c,-1.0250665857660965
adphep_LD_c,-1.0250692169062507
4abut_c,-0.1220282546633411
4abutn_c,-0.15777001071874758
2mcit_c,-0.13482493543432644
adprib_c,-0.9678506112816637
2me4p_c,-0.1290423110311761
ag_c,-7310.142323423657
4abz_c,-0.4070045783894004
4adcho_c,-0.43134109636792867
2mecdp_c,-0.21765018562567154
agdpcbi_c,2349.003413699102
2obut_c,-0.15101127435996137
agm_c,-0.31320061044168923
4ahmmp_c,-4437.1299986396425
2odec11eg3p_c,-0.6056465330603173
4ampm_c,-0.5821471054839528
ahcys_c,-1.05940937450874
2odecg3p_c,-0.5734286184460159
ahdt_c,-0.9041830287017457
4c2me_c,-0.6796846919838907
4crsol_c,-2.3684866540644822e-08
2ohph_c,-2.1012721898135602
4fe4s_c,-0.9034289981191937
aicar_c,-0.6665012193083789
air_c,-0.562956927727252
2ombzl_c,-2.3031861413528754
akg_c,-0.11599197132092665
4h2opntn_c,-617.6367844208586
2omhmbl_c,-2.505100105401104
4hbz_c,-0.324728388366201
ala_B_c,-0.09617920475527938
2ommbl_c,-2.5015502905110947
ala__D_c,-0.06682234043728848
4hthr_c,4500.5580633523205
2omph_c,-2.29963633681864
4mhetz_c,-4225.192345523386
ala__L_c,-0.06681610531234526
2oph_c,-2.097722375479295
alaala_c,-0.19328246824813564
alac__S_c,-0.07619593784874276
4mop_c,-0.1306014856282418
2oxpaccoa_c,-2743.2766405990174
4mpetz_c,-1.033527627143276
alatrna_c,2520.2583268002454
2p4c2me_c,-0.7445164110457582
all__D_c,-2814.6659862917386
4pasp_c,-0.15182099533902269
2pg_c,-0.07635088772213222
4per_c,-0.11790457849893933
all6p_c,-0.14653260770260326
