,Lagrange_coef
adocbi_c,-2246.8301729468526
3ophb_c,-1.0287083716948415
3otdcoa_c,-0.8802709912014159
2h3oppan_c,-0.025449372472190136
3oxdhscoa_c,-1692.6520199650352
adocbip_c,-81.52641156229747
adocbl_c,-0.32996838103773873
2hdec9eg3p_c,-0.30139077042528967
3pg_c,-0.036129434611734866
2hdecg3p_c,-0.2994950189259769
3php_c,-0.038211265824828845
adp_c,-0.3418259804425508
2ippm_c,-0.08385467588895536
3psme_c,-0.17259809198819384
2mahmp_c,-0.2495351423980744
3sala_c,-7447.614733148577
adpglc_c,-0.41545040765360636
2mcacn_c,-0.06827386026461701
adphep_DD_c,-0.43745630476882447
adphep_LD_c,-0.43745750808459516
4abut_c,-0.06087808981975051
4abutn_c,-0.07996779770029822
2mcit_c,-0.06411477055985175
adprib_c,-0.40894193371546406
2me4p_c,-0.0751690083791786
ag_c,-7873.166056456116
4abz_c,-0.17421936561481705
4adcho_c,-0.19375966699697603
2mecdp_c,-0.11372059366063285
agdpcbi_c,1987.69442678924
2obut_c,-0.07881149248320421
agm_c,-0.1405633255682269
4ahmmp_c,-4856.746707616529
2odec11eg3p_c,-0.33148240025338804
4ampm_c,-0.2292826005634186
ahcys_c,-0.43994761630892787
2odecg3p_c,-0.3220267912484954
ahdt_c,-0.3571765126332761
4c2me_c,-0.30891294013761944
4crsol_c,-2.0926334613866758e-07
2ohph_c,-1.0294215452763655
4fe4s_c,-0.4139606758454444
aicar_c,-0.26809998408273217
air_c,-0.2287149656676935
2ombzl_c,-1.135532865732665
akg_c,-0.05161624929837589
4h2opntn_c,-686.7214369946734
2omhmbl_c,-1.2416441838039773
4hbz_c,-0.1476279372901728
ala_B_c,-0.047305848467220135
2ommbl_c,-1.240168679804304
ala__D_c,-0.03561166690937035
4hthr_c,4872.666025674054
2omph_c,-1.134057359675863
4mhetz_c,-4551.107075518367
ala__L_c,-0.03560788313651801
2oph_c,-1.0279460403123957
alaala_c,-0.09275664905100409
alac__S_c,-0.04511259439930751
4mop_c,-0.07548188978911309
2oxpaccoa_c,-2805.7443941532993
4mpetz_c,-0.4966947521629733
alatrna_c,2774.057862526449
2p4c2me_c,-0.3325303106268453
all__D_c,-3104.3923533606076
4pasp_c,-0.06833684990859212
2pg_c,-0.03631005717207202
4per_c,-0.056850027538683616
all6p_c,-0.07982192731311687
4ppan_c,-0.16446275776631913
2pglyc_c,-4975.854799541516
4ppcys_c,-0.3216117469163691
alltn_c,-0.14204775202566627
alltt_c,-0.12074469197119388
2sephchc_c,-0.22138692683328082
4r5au_c,-0.29338831379607144
allul6p_c,-0.07982192731306759
2shchc_c,-0.19848248609356567
altrn_c,-3634.9340760610853
56dura_c,-0.09646894088295513
apg140_c,4836.396584282538
5aizc_c,-0.24132161065790067
5aop_c,-0.0838076218395887
5aprbu_c,-0.30521979880340183
amet_c,-0.5412196034564983
ametam_c,-0.5404576734644512
amob_c,-2.5237182359680293e-05
apg141_c,4850.648660961464
amp_c,-0.32154310660054547
5apru_c,-0.3040432318498856
apg160_c,4737.320370233667
5caiz_c,-0.24130310681963868
anhgm_c,-0.26646393569235327
apg161_c,4752.14198881414
anhgm3p_c,-0.5810097675648682
anhgm4p_c,-0.6561190611382992
anhm_c,-0.14693622742949622
5dglcn_c,-2364.5191882799318
apg180_c,4645.080805289332
anhm3p_c,-0.448047336501997
anhm4p_c,-0.5280391783822561
apg181_c,4658.009380738268
anth_c,-0.17422339908903092
ap4a_c,-0.6926254712784716
ap5a_c,-5347.559496966714
apoACP_c,-5469.107192601179
apg120_c,4932.976838492857
appl_c,-0.04462852276002807
aps_c,-0.3504273028845532
ara5p_c,-0.07043519972237486
arab__L_c,-4256.254523958034
aragund_c,-9628.703956451323
arbt6p_c,2300.28622503174
arbtn_c,-3684.4314535655762
arbtn_fe3_c,-3684.437705092154
ethso3_c,-3052.2770413018275
crn__D_c,-3774.7335035263154
arg__L_c,-0.16258737747186108
crnDcoa_c,2662.635226420581
etoh_c,-0.02018892569416158
argsuc_c,-0.20542768018119115
f1p_c,-3107.481483452435
crncoa_c,2662.635226420581
argtrna_c,2751.402099823192
csn_c,-0.12313336642675558
f6p_c,-0.07982192731281569
ascb6p_c,-4897.18279195356
fad_c,-0.8374471424719351
ctbt_c,-3500.3020543981415
ctbtcoa_c,2662.6254791592446
asn__L_c,-0.07158015293830028
ctp_c,-0.25931885946146793
fadh2_c,-0.8355236790820791
asntrna_c,2770.842687067069
fald_c,-2388.0699236132737
fc1p_c,-0.08524230974669779
cu_c,-7398.172153714308
aso3_c,-5697.405760691171
cu2_c,-5.7320034963316996e-08
fcl__L_c,-4296.880574628845
aso4_c,-9673.492339059818
fdp_c,-0.1035203455801363
cyan_c,-2839.2680347621144
asp__L_c,-0.048068052135899
cynt_c,-3008.1338578917794
fe2_c,-4.766414750426803e-06
aspsa_c,-0.06745301804069054
fe3_c,-0.006829681949883692
fe3dhbzs_c,-2545.8045064039966
cys__D_c,-3082.5802764377568
asptrna_c,2772.18746543162
cys__L_c,-0.1354900037646814
fe3hox_c,-3684.4377081381795
athr__L_c,-0.05015573825191421
fe3hox_un_c,-3684.431456611602
cyst__L_c,-0.22526851565830583
athtp_c,5509.546667087327
