,Reaction_ID,forward,reverse
R_EX_ile__L_e,R_EX_ile__L_e,1549.8269641308523,1549.8269641308304
R_EX_imp_e,R_EX_imp_e,1549.8269641308161,1549.8269641308661
R_EX_indole_e,R_EX_indole_e,1549.8269641308164,1549.8269641308664
R_EX_inost_e,R_EX_inost_e,1549.8269641307922,1549.82696413089
R_EX_ins_e,R_EX_ins_e,1549.8269641308136,1549.8269641308682
R_EX_isetac_e,R_EX_isetac_e,1549.8269641308193,1549.826964130865
R_EX_k_e,R_EX_k_e,1549.7907550038437,1549.8631741038257
R_EX_LalaDgluMdap_e,R_EX_LalaDgluMdap_e,1549.8269641308236,1549.8269641308596
R_EX_LalaDgluMdapDala_e,R_EX_LalaDgluMdapDala_e,1549.826964130816,1549.8269641308664
R_EX_LalaLglu_e,R_EX_LalaLglu_e,1549.8269641308161,1549.8269641308661
R_EX_kdo2lipid4_e,R_EX_kdo2lipid4_e,1549.8269641308088,1549.8269641308739
R_EX_ac_e,R_EX_ac_e,1555.8803957449145,1543.7970844777076
R_EX_crn_e,R_EX_crn_e,1549.8269641308054,1549.826964130877
R_EX_acac_e,R_EX_acac_e,1549.8269641308116,1549.826964130872
R_EX_acald_e,R_EX_acald_e,1549.8269641315808,1549.8269641301015
R_EX_lac__D_e,R_EX_lac__D_e,1552.2657015474547,1547.3920581718078
R_EX_lac__L_e,R_EX_lac__L_e,1549.8269641312588,1549.826964130424
R_EX_crn__D_e,R_EX_crn__D_e,1549.8269641308082,1549.826964130875
R_EX_lcts_e,R_EX_lcts_e,1549.8269641308202,1549.8269641308632
R_EX_acgal_e,R_EX_acgal_e,1549.826964130796,1549.8269641308864
R_EX_acgal1p_e,R_EX_acgal1p_e,1549.8269641308102,1549.8269641308725
R_EX_acgam_e,R_EX_acgam_e,1549.8269641308052,1549.8269641308768
R_EX_leu__L_e,R_EX_leu__L_e,1549.8269641309557,1549.8269641307274
R_EX_csn_e,R_EX_csn_e,1549.8269641308161,1549.8269641308661
R_EX_acgam1p_e,R_EX_acgam1p_e,1549.8269641308125,1549.826964130871
R_EX_acmana_e,R_EX_acmana_e,1549.8269641308166,1549.8269641308666
R_EX_acmum_e,R_EX_acmum_e,1549.8269641308293,1549.8269641308545
R_EX_lipa_e,R_EX_lipa_e,1549.8269641308311,1549.8269641308507
R_EX_cu_e,R_EX_cu_e,1549.8269641308027,1549.8269641308807
R_EX_lipa_cold_e,R_EX_lipa_cold_e,1549.826964130815,1549.8269641308682
R_EX_acnam_e,R_EX_acnam_e,1549.8269641308193,1549.826964130864
R_EX_acolipa_e,R_EX_acolipa_e,1549.82696413082,1549.8269641308634
R_EX_cu2_e,R_EX_cu2_e,1549.826832700823,1549.8270955608705
R_EX_acser_e,R_EX_acser_e,1549.8269641310787,1549.8269641306047
R_EX_ade_e,R_EX_ade_e,1549.8269641308195,1549.8269641308636
R_EX_adn_e,R_EX_adn_e,1549.826964130812,1549.8269641308707
R_EX_adocbl_e,R_EX_adocbl_e,1549.8269641308289,1549.8269641308539
R_EX_ag_e,R_EX_ag_e,1549.826964130801,1549.826964130881
R_EX_lipoate_e,R_EX_lipoate_e,1549.8269641308193,1549.826964130864
R_EX_lys__L_e,R_EX_lys__L_e,1549.826964130855,1549.8269641308282
R_EX_lyx__L_e,R_EX_lyx__L_e,1549.826964130818,1549.8269641308655
R_EX_mal__D_e,R_EX_mal__D_e,1549.8269641308195,1549.826964130865
R_EX_agm_e,R_EX_agm_e,1549.8269641308407,1549.8269641308411
R_EX_akg_e,R_EX_akg_e,1549.8269641312168,1549.8269641304664
R_EX_cyan_e,R_EX_cyan_e,1549.8269641308143,1549.8269641308684
R_EX_ala_B_e,R_EX_ala_B_e,1549.8269641308161,1549.8269641308664
R_EX_ala__D_e,R_EX_ala__D_e,1549.8269641315512,1549.8269641301322
R_EX_ala__L_e,R_EX_ala__L_e,1549.8269641315508,1549.8269641301315
R_EX_alaala_e,R_EX_alaala_e,1549.8269641310542,1549.826964130628
R_EX_all__D_e,R_EX_all__D_e,1549.8269641308186,1549.826964130864
R_EX_alltn_e,R_EX_alltn_e,1549.826964130836,1549.8269641308468
R_EX_amp_e,R_EX_amp_e,1549.8269641308166,1549.8269641308666
R_EX_anhgm_e,R_EX_anhgm_e,1549.8269641308166,1549.826964130866
R_EX_arab__L_e,R_EX_arab__L_e,1549.8269641308084,1549.826964130875
R_EX_mal__L_e,R_EX_mal__L_e,1549.8269641312945,1549.8269641303875
R_EX_malt_e,R_EX_malt_e,1549.8269641308318,1549.8269641308502
R_EX_malthx_e,R_EX_malthx_e,1549.8269641308234,1549.8269641308596
R_EX_maltpt_e,R_EX_maltpt_e,1549.8269641308266,1549.8269641308564
R_EX_malttr_e,R_EX_malttr_e,1549.8269641308284,1549.8269641308548
R_EX_maltttr_e,R_EX_maltttr_e,1549.8269641308261,1549.8269641308561
R_EX_man_e,R_EX_man_e,1549.8269641308166,1549.8269641308666
R_EX_cynt_e,R_EX_cynt_e,1549.8269641308189,1549.8269641308643
R_EX_man6p_e,R_EX_man6p_e,1549.8269641308161,1549.8269641308661
R_EX_manglyc_e,R_EX_manglyc_e,1549.8269641308186,1549.826964130864
R_EX_melib_e,R_EX_melib_e,1549.8269641308116,1549.8269641308716
R_EX_cys__D_e,R_EX_cys__D_e,1549.826964130819,1549.8269641308648
R_EX_meoh_e,R_EX_meoh_e,1549.8269645208993,1549.8269637407834
R_EX_met__D_e,R_EX_met__D_e,1549.826964130813,1549.8269641308702
R_EX_arbt_e,R_EX_arbt_e,1549.8269641308266,1549.8269641308552
R_EX_arbtn_e,R_EX_arbtn_e,1549.826964130804,1549.826964130879
R_EX_arbtn_fe3_e,R_EX_arbtn_fe3_e,1549.826964130804,1549.826964130879
R_EX_met__L_e,R_EX_met__L_e,1549.8269641308152,1549.8269641308661
R_EX_cys__L_e,R_EX_cys__L_e,1549.8269641308357,1549.8269641308466
R_EX_metsox_R__L_e,R_EX_metsox_R__L_e,1549.8269641308161,1549.8269641308661
R_EX_metsox_S__L_e,R_EX_metsox_S__L_e,1549.8269641308161,1549.8269641308661
R_EX_mg2_e,R_EX_mg2_e,1549.8253547966774,1549.8285734666765
R_EX_mincyc_e,R_EX_mincyc_e,1549.8269641308075,1549.8269641308755
R_EX_minohp_e,R_EX_minohp_e,1549.8269641308286,1549.8269641308534
R_EX_mmet_e,R_EX_mmet_e,1549.8269641308186,1549.826964130864
R_EX_arg__L_e,R_EX_arg__L_e,1549.8269641308366,1549.8269641308468
R_EX_ascb__L_e,R_EX_ascb__L_e,1549.826964130817,1549.8269641308652
R_EX_asn__L_e,R_EX_asn__L_e,1549.8269641309255,1549.8269641307572
R_EX_aso3_e,R_EX_aso3_e,1549.8269641307943,1549.8269641308887
R_EX_asp__L_e,R_EX_asp__L_e,1549.8269641310671,1549.8269641306156
R_EX_btn_e,R_EX_btn_e,1549.8269641308168,1549.8269641308668
R_EX_but_e,R_EX_but_e,1549.8269641308007,1549.8269641308816
R_EX_mn2_e,R_EX_mn2_e,1549.8268358208466,1549.8270924408466
R_EX_mnl_e,R_EX_mnl_e,1549.8269641308161,1549.8269641308661
R_EX_mobd_e,R_EX_mobd_e,1549.8269374158417,1549.8269908458417
R_EX_mso3_e,R_EX_mso3_e,1549.8269641308186,1549.8269641308639
R_EX_n2o_e,R_EX_n2o_e,1549.8269641308023,1549.82696413088
R_EX_na1_e,R_EX_na1_e,1549.826964130804,1549.8269641308793
R_EX_nac_e,R_EX_nac_e,1549.8269641308161,1549.8269641308661
R_EX_nh4_e,R_EX_nh4_e,1547.779593830294,1551.8770426497706
R_EX_butso3_e,R_EX_butso3_e,1549.8269641308189,1549.8269641308632
R_EX_ca2_e,R_EX_ca2_e,1549.8259984911426,1549.8279297711422
R_EX_cbi_e,R_EX_cbi_e,1549.82696413083,1549.826964130854
R_EX_cytd_e,R_EX_cytd_e,1549.8269641308252,1549.8269641308582
R_EX_cbl1_e,R_EX_cbl1_e,1549.8269206457574,1549.827007615926
R_EX_cd2_e,R_EX_cd2_e,1549.8269641308043,1549.8269641308793
R_EX_cgly_e,R_EX_cgly_e,1549.8269641308236,1549.8269641308593
R_EX_ni2_e,R_EX_ni2_e,1549.8269042658426,1549.8270239958424
R_EX_nmn_e,R_EX_nmn_e,1549.8269641308211,1549.8269641308614
R_EX_no_e,R_EX_no_e,1549.8269641308207,1549.8269641308618
R_EX_no2_e,R_EX_no2_e,1549.8269641308007,1549.8269641308825
R_EX_no3_e,R_EX_no3_e,1549.82696413083,1549.8269641308534
R_EX_novbcn_e,R_EX_novbcn_e,1549.8269641308084,1549.826964130875
R_EX_o16a4colipa_e,R_EX_o16a4colipa_e,1549.8269641307932,1549.82696413089
R_EX_o2_e,R_EX_o2_e,1545.9058790607044,1553.757994766446
R_EX_o2s_e,R_EX_o2s_e,1549.826964130797,1549.826964130886
R_EX_ocdca_e,R_EX_ocdca_e,1549.8269641308248,1549.826964130858
R_EX_ocdcea_e,R_EX_ocdcea_e,1549.8269641308248,1549.826964130858
R_EX_octa_e,R_EX_octa_e,1549.8269641308161,1549.8269641308661
R_EX_orn_e,R_EX_orn_e,1549.8269641308611,1549.8269641308216
R_EX_orot_e,R_EX_orot_e,1549.8269641308166,1549.8269641308666
R_EX_pacald_e,R_EX_pacald_e,1549.826964130804,1549.8269641308793
R_EX_peamn_e,R_EX_peamn_e,1549.8269641308177,1549.8269641308643
R_EX_phe__L_e,R_EX_phe__L_e,1549.826964130826,1549.826964130857
R_EX_pheme_e,R_EX_pheme_e,1549.8269641308232,1549.8269641308602
R_EX_chol_e,R_EX_chol_e,1549.82696413081,1549.8269641308739
R_EX_chtbs_e,R_EX_chtbs_e,1549.8269641308182,1549.8269641308636
R_EX_cit_e,R_EX_cit_e,1549.8269641311729,1549.8269641305103
R_EX_cl_e,R_EX_cl_e,1549.8259984911424,1549.827929771142
R_EX_pi_e,R_EX_pi_e,1549.6461812059315,1550.007768146027
R_EX_dad_2_e,R_EX_dad_2_e,1549.8269641308068,1549.8269641308752
R_EX_pnto__R_e,R_EX_pnto__R_e,1549.8269641308161,1549.8269641308661
R_EX_ppa_e,R_EX_ppa_e,1549.8269641308161,1549.8269641308661
R_EX_damp_e,R_EX_damp_e,1549.82696413082,1549.8269641308623
R_EX_ppal_e,R_EX_ppal_e,1549.8269641308107,1549.8269641308716
R_EX_dca_e,R_EX_dca_e,1549.8269641308157,1549.8269641308664
R_EX_pppn_e,R_EX_pppn_e,1549.826964130812,1549.8269641308707
R_EX_ppt_e,R_EX_ppt_e,1549.8269641308214,1549.8269641308616
R_EX_dcmp_e,R_EX_dcmp_e,1549.8269641308207,1549.8269641308627
R_EX_pro__L_e,R_EX_pro__L_e,1549.8269641308843,1549.8269641307982
R_EX_dcyt_e,R_EX_dcyt_e,1549.8269641308068,1549.8269641308752
R_EX_progly_e,R_EX_progly_e,1549.8269641308186,1549.826964130864
R_EX_psclys_e,R_EX_psclys_e,1549.8269641308161,1549.8269641308661
R_EX_ddca_e,R_EX_ddca_e,1549.8269641308245,1549.826964130858
R_EX_pser__L_e,R_EX_pser__L_e,1549.8269641308161,1549.8269641308661
R_EX_ptrc_e,R_EX_ptrc_e,1549.8269641308543,1549.8269641308289
R_EX_dgmp_e,R_EX_dgmp_e,1549.8269641308204,1549.8269641308625
R_EX_dgsn_e,R_EX_dgsn_e,1549.8269641308068,1549.8269641308752
R_EX_val__L_e,R_EX_val__L_e,1549.8269641310405,1549.826964130641
R_EX_xan_e,R_EX_xan_e,1549.826964130825,1549.8269641308586
R_EX_dha_e,R_EX_dha_e,1549.826964130929,1549.8269641307534
R_EX_xmp_e,R_EX_xmp_e,1549.8269641308161,1549.8269641308661
R_EX_dimp_e,R_EX_dimp_e,1549.8269641308202,1549.8269641308625
R_EX_din_e,R_EX_din_e,1549.8269641308068,1549.8269641308752
R_EX_xtsn_e,R_EX_xtsn_e,1549.8269641308157,1549.8269641308682
R_EX_pydam_e,R_EX_pydam_e,1549.8269641308161,1549.8269641308661
R_EX_xyl__D_e,R_EX_xyl__D_e,1549.8269641308216,1549.8269641308605
R_EX_xylu__L_e,R_EX_xylu__L_e,1549.8269641308143,1549.8269641308696
R_EX_zn2_e,R_EX_zn2_e,1549.8269009508424,1549.8270273108424
R_12DGR120tipp,R_12DGR120tipp,1549.8269641314403,1549.8269641302427
R_12DGR140tipp,R_12DGR140tipp,1549.82696413144,1549.8269641302427
R_12DGR141tipp,R_12DGR141tipp,1549.8269641314173,1549.8269641302654
R_12DGR160tipp,R_12DGR160tipp,1549.8269641313307,1549.8269641303525
R_12DGR161tipp,R_12DGR161tipp,1549.826964131326,1549.8269641303564
R_12DGR180tipp,R_12DGR180tipp,1549.8269641314048,1549.826964130279
R_EX_pydx_e,R_EX_pydx_e,1549.8269641308161,1549.8269641308661
R_EX_pydxn_e,R_EX_pydxn_e,1549.8269641308168,1549.8269641308668
R_EX_pyr_e,R_EX_pyr_e,1536.5275209227752,1563.2415209227752
R_EX_quin_e,R_EX_quin_e,1549.8269641308605,1549.8269641308225
R_EX_r5p_e,R_EX_r5p_e,1549.8269641308204,1549.8269641308625
R_EX_rfamp_e,R_EX_rfamp_e,1549.8269641308084,1549.826964130875
R_EX_rib__D_e,R_EX_rib__D_e,1549.8269641308068,1549.8269641308752
R_EX_rmn_e,R_EX_rmn_e,1549.8269641308184,1549.8269641308652
R_EX_sbt__D_e,R_EX_sbt__D_e,1549.8269641308166,1549.8269641308666
R_EX_sel_e,R_EX_sel_e,1549.8269641308184,1549.8269641308648
R_EX_ser__D_e,R_EX_ser__D_e,1549.8269641308168,1549.8269641308668
R_EX_ser__L_e,R_EX_ser__L_e,1549.8269641309605,1549.8269641307224
R_EX_skm_e,R_EX_skm_e,1549.8269641308166,1549.8269641308666
R_12DGR181tipp,R_12DGR181tipp,1549.8269641313266,1549.8269641303573
R_12PPDRtex,R_12PPDRtex,17460.20855663395,17460.208556635393
R_12PPDRtpp,R_12PPDRtpp,1549.8269641301188,1549.826964131564
R_EX_dms_e,R_EX_dms_e,1549.8269641307925,1549.8269641308902
R_12PPDStex,R_12PPDStex,17460.20855663451,17460.208556634858
R_12PPDStpp,R_12PPDStpp,1549.8269641306665,1549.8269641310167
R_14GLUCANabcpp,R_14GLUCANabcpp,1549.8269641308123,1549.8269641308702
R_EX_slnt_e,R_EX_slnt_e,1549.8269641308152,1549.826964130868
R_EX_so2_e,R_EX_so2_e,1549.826964130797,1549.826964130886
R_EX_so3_e,R_EX_so3_e,1549.826964130802,1549.8269641308814
R_EX_dmso_e,R_EX_dmso_e,1549.826964130819,1549.8269641308634
R_EX_so4_e,R_EX_so4_e,1549.7778282245408,1549.8761015950026
R_EX_spmd_e,R_EX_spmd_e,1549.8269641308045,1549.8269641308775
R_EX_succ_e,R_EX_succ_e,1549.8269641314664,1549.8269641302154
R_14GLUCANtexi,R_14GLUCANtexi,7404.387580140488,7404.387580140551
R_23CAMPtex,R_23CAMPtex,17460.208556634665,17460.208556634683
R_23CCMPtex,R_23CCMPtex,17460.20855663466,17460.208556634676
R_EX_sucr_e,R_EX_sucr_e,1549.826964130819,1549.8269641308648
R_EX_sulfac_e,R_EX_sulfac_e,1549.8269641308184,1549.8269641308636
R_23CGMPtex,R_23CGMPtex,17460.20855663465,17460.20855663467
R_EX_tartr__D_e,R_EX_tartr__D_e,1549.8269641308161,1549.8269641308661
R_23CUMPtex,R_23CUMPtex,17460.208556634665,17460.208556634683
R_EX_dopa_e,R_EX_dopa_e,1549.8269641308173,1549.8269641308661
R_23DAPPAt2pp,R_23DAPPAt2pp,1549.8269641308098,1549.8269641308734
R_23DAPPAtex,R_23DAPPAtex,17460.20855663466,17460.20855663467
R_23PDE2pp,R_23PDE2pp,191.17471418516945,191.17471418524315
R_23PDE4pp,R_23PDE4pp,191.17471418516936,191.17471418524306
R_EX_tartr__L_e,R_EX_tartr__L_e,1549.8269641308111,1549.8269641308711
R_EX_taur_e,R_EX_taur_e,1549.8269641308193,1549.8269641308643
R_EX_tcynt_e,R_EX_tcynt_e,1549.826964130802,1549.8269641308814
R_23PDE7pp,R_23PDE7pp,191.17471418516953,191.17471418524323
R_23PDE9pp,R_23PDE9pp,191.17471418516823,191.17471418524426
R_EX_doxrbcn_e,R_EX_doxrbcn_e,1549.8269641308075,1549.826964130875
R_26DAHtex,R_26DAHtex,17460.208556634672,17460.208556634672
R_2AGPA120tipp,R_2AGPA120tipp,165.1375736028658,165.13757360205565
R_EX_thm_e,R_EX_thm_e,1549.8269641308186,1549.826964130864
R_EX_thr__L_e,R_EX_thr__L_e,1549.8269641308766,1549.8269641308068
R_EX_dtmp_e,R_EX_dtmp_e,1549.8269641308161,1549.8269641308661
R_EX_thrp_e,R_EX_thrp_e,1549.8269641308161,1549.8269641308661
R_2AGPA140tipp,R_2AGPA140tipp,165.13757360286598,165.13757360205562
R_2AGPA141tipp,R_2AGPA141tipp,165.1375736028976,165.13757360202405
R_EX_thym_e,R_EX_thym_e,1549.8269641309057,1549.8269641307777
R_EX_dump_e,R_EX_dump_e,1549.8269641308204,1549.8269641308625
R_EX_thymd_e,R_EX_thymd_e,1549.8269641308243,1549.8269641308586
R_2AGPA160tipp,R_2AGPA160tipp,165.13757360271987,165.13757360220157
R_2AGPA161tipp,R_2AGPA161tipp,165.13757360272012,165.1375736022014
R_EX_tma_e,R_EX_tma_e,1549.8269641307938,1549.826964130889
R_EX_duri_e,R_EX_duri_e,1549.826964130807,1549.8269641308755
R_EX_tmao_e,R_EX_tmao_e,1549.8269641308223,1549.8269641308605
R_EX_tre_e,R_EX_tre_e,1549.8269641308266,1549.8269641308564
R_EX_trp__L_e,R_EX_trp__L_e,1549.8269641308168,1549.8269641308668
R_2AGPA180tipp,R_2AGPA180tipp,165.13757360291697,165.13757360200447
R_2AGPA181tipp,R_2AGPA181tipp,165.1375736027203,165.1375736022012
R_2AGPE120tipp,R_2AGPE120tipp,165.13757360293278,165.13757360198878
R_2AGPE140tipp,R_2AGPE140tipp,165.13757360293275,165.13757360198866
R_2AGPE141tipp,R_2AGPE141tipp,165.1375736029512,165.13757360197042
R_2AGPE160tipp,R_2AGPE160tipp,165.1375736027958,165.13757360212568
R_EX_tsul_e,R_EX_tsul_e,1549.8269641308204,1549.8269641308627
R_EX_eca4colipa_e,R_EX_eca4colipa_e,1549.8269641308607,1549.8269641308234
R_EX_ttdca_e,R_EX_ttdca_e,1549.8269641308243,1549.826964130858
R_2AGPE161tipp,R_2AGPE161tipp,165.13757360279953,165.137573602122
R_2AGPE180tipp,R_2AGPE180tipp,165.13757360296282,165.13757360195882
R_2AGPE181tipp,R_2AGPE181tipp,165.13757360279965,165.13757360212196
R_2AGPEAT120,R_2AGPEAT120,247.33124570057245,247.3312456999536
R_EX_ttdcea_e,R_EX_ttdcea_e,1549.8269641308243,1549.8269641308577
R_EX_enlipa_e,R_EX_enlipa_e,1549.826964130825,1549.8269641308577
R_2AGPEAT140,R_2AGPEAT140,247.33124570057242,247.33124569995357
R_2AGPEAT141,R_2AGPEAT141,247.33124570058524,247.3312456999407
R_2AGPEAT160,R_2AGPEAT160,247.33124570058504,247.33124569994084
R_EX_ttrcyc_e,R_EX_ttrcyc_e,1549.8269641308075,1549.8269641308755
R_EX_enter_e,R_EX_enter_e,1549.8269641308007,1549.8269641308823
R_2AGPEAT161,R_2AGPEAT161,247.3312457005885,247.33124569993728
R_EX_etha_e,R_EX_etha_e,1549.8269641310483,1549.8269641306335
R_2AGPEAT180,R_2AGPEAT180,247.331245700594,247.33124569993194
R_2AGPEAT181,R_2AGPEAT181,247.33124570058865,247.33124569993734
R_EX_tungs_e,R_EX_tungs_e,1549.826964130819,1549.826964130864
R_EX_tym_e,R_EX_tym_e,1549.8269641308168,1549.826964130866
R_2AGPG120tipp,R_2AGPG120tipp,165.13757360295114,165.13757360197042
R_EX_ethso3_e,R_EX_ethso3_e,1549.8269641308184,1549.826964130864
R_2AGPG140tipp,R_2AGPG140tipp,165.13757360295116,165.13757360197027
R_2AGPG141tipp,R_2AGPG141tipp,165.1375736029801,165.13757360194134
R_2AGPG160tipp,R_2AGPG160tipp,165.1375736028093,165.13757360211218
R_2AGPG161tipp,R_2AGPG161tipp,165.13757360281286,165.1375736021086
R_EX_tyr__L_e,R_EX_tyr__L_e,1549.8269641308268,1549.8269641308552
R_EX_tyrp_e,R_EX_tyrp_e,1549.8269641308161,1549.8269641308661
R_EX_uacgam_e,R_EX_uacgam_e,1549.8269641308186,1549.8269641308646
R_EX_udpacgal_e,R_EX_udpacgal_e,1549.826964130818,1549.826964130865
R_EX_udpg_e,R_EX_udpg_e,1549.8269641308186,1549.8269641308648
R_2AGPG180tipp,R_2AGPG180tipp,165.13757360299834,165.13757360192318
R_2AGPG181tipp,R_2AGPG181tipp,165.13757360281295,165.13757360210855
R_2AGPGAT120,R_2AGPGAT120,247.33124570052271,247.3312457000033
R_EX_udpgal_e,R_EX_udpgal_e,1549.8269641308177,1549.8269641308643
R_EX_etoh_e,R_EX_etoh_e,1549.8269641313166,1549.8269641303666
R_EX_udpglcur_e,R_EX_udpglcur_e,1549.8269641308173,1549.826964130866
R_2AGPGAT140,R_2AGPGAT140,247.33124570052271,247.3312457000033
R_2AGPGAT141,R_2AGPGAT141,247.33124570052925,247.33124569999654
R_2AGPGAT160,R_2AGPGAT160,247.33124570056282,247.3312456999631
R_2AGPGAT161,R_2AGPGAT161,247.33124570056594,247.3312456999599
