,Reaction_ID,forward,reverse
R_EX_rib__D_e,R_EX_rib__D_e,1400.1456895002307,1400.145689500299
R_EX_rmn_e,R_EX_rmn_e,1400.145689500242,1400.1456895002889
R_EX_sbt__D_e,R_EX_sbt__D_e,1400.1456895002405,1400.1456895002905
R_EX_sel_e,R_EX_sel_e,1400.1456895002423,1400.1456895002889
R_EX_ser__D_e,R_EX_ser__D_e,1400.14568950024,1400.14568950029
R_EX_ser__L_e,R_EX_ser__L_e,1400.1456895002902,1400.1456895002407
R_EX_skm_e,R_EX_skm_e,1400.1456895002405,1400.1456895002905
R_12DGR181tipp,R_12DGR181tipp,1400.1456895004637,1400.1456895000676
R_12PPDRtex,R_12PPDRtex,17472.68190568154,17472.681905682603
R_12PPDRtpp,R_12PPDRtpp,1400.1456894997339,1400.145689500797
R_EX_dms_e,R_EX_dms_e,1400.1456895002166,1400.1456895003143
R_12PPDStex,R_12PPDStex,17472.681905681944,17472.68190568218
R_12PPDStpp,R_12PPDStpp,1400.1456895001456,1400.1456895003848
R_14GLUCANabcpp,R_14GLUCANabcpp,1400.1456895002368,1400.1456895002948
R_EX_slnt_e,R_EX_slnt_e,1400.1456895002377,1400.1456895002923
R_EX_so2_e,R_EX_so2_e,1400.1456895002207,1400.1456895003096
R_EX_so3_e,R_EX_so3_e,1400.1456895002254,1400.1456895003048
R_EX_dmso_e,R_EX_dmso_e,1400.1456895002432,1400.1456895002875
R_EX_so4_e,R_EX_so4_e,1400.1091524419055,1400.1822275120908
R_EX_spmd_e,R_EX_spmd_e,1400.1456895002216,1400.1456895003084
R_EX_succ_e,R_EX_succ_e,1400.1456895007018,1400.1456894998298
R_14GLUCANtexi,R_14GLUCANtexi,8696.44578883292,8696.445788832982
R_23CAMPtex,R_23CAMPtex,17472.681905682057,17472.68190568207
R_23CCMPtex,R_23CCMPtex,17472.681905682064,17472.68190568208
R_EX_sucr_e,R_EX_sucr_e,1400.1456895002427,1400.1456895002882
R_EX_sulfac_e,R_EX_sulfac_e,1400.1456895002427,1400.1456895002882
R_23CGMPtex,R_23CGMPtex,17472.681905682053,17472.68190568207
R_EX_tartr__D_e,R_EX_tartr__D_e,1400.1456895002405,1400.1456895002905
R_23CUMPtex,R_23CUMPtex,17472.681905682064,17472.68190568208
R_EX_dopa_e,R_EX_dopa_e,1400.1456895002414,1400.1456895002902
R_23DAPPAt2pp,R_23DAPPAt2pp,1400.1456895002339,1400.1456895002975
R_23DAPPAtex,R_23DAPPAtex,17472.68190568206,17472.681905682068
R_23PDE2pp,R_23PDE2pp,196.62962031998606,196.62962032005976
R_23PDE4pp,R_23PDE4pp,196.62962031998615,196.62962032005984
R_EX_tartr__L_e,R_EX_tartr__L_e,1400.1456895002357,1400.1456895002955
R_EX_taur_e,R_EX_taur_e,1400.145689500243,1400.145689500288
R_EX_tcynt_e,R_EX_tcynt_e,1400.1456895002257,1400.145689500305
R_23PDE7pp,R_23PDE7pp,196.62962031998606,196.62962032005976
R_23PDE9pp,R_23PDE9pp,196.62962031998495,196.62962032006098
R_EX_doxrbcn_e,R_EX_doxrbcn_e,1400.1456895002316,1400.1456895002993
R_26DAHtex,R_26DAHtex,17472.681905682082,17472.681905682082
R_2AGPA120tipp,R_2AGPA120tipp,128.53558998828916,128.53558998793142
R_EX_thm_e,R_EX_thm_e,1400.1456895002427,1400.1456895002882
R_EX_thr__L_e,R_EX_thr__L_e,1400.1456895002596,1400.1456895002705
R_EX_dtmp_e,R_EX_dtmp_e,1400.1456895002405,1400.1456895002905
R_EX_thrp_e,R_EX_thrp_e,1400.1456895002402,1400.1456895002902
R_2AGPA140tipp,R_2AGPA140tipp,128.5355899882892,128.5355899879314
R_2AGPA141tipp,R_2AGPA141tipp,128.5355899883054,128.5355899879153
R_EX_thym_e,R_EX_thym_e,1400.14568950026,1400.145689500271
R_EX_dump_e,R_EX_dump_e,1400.1456895002443,1400.1456895002864
R_EX_thymd_e,R_EX_thymd_e,1400.1456895002284,1400.1456895003028
R_2AGPA160tipp,R_2AGPA160tipp,128.53558998821316,128.53558998800736
R_2AGPA161tipp,R_2AGPA161tipp,128.53558998821325,128.53558998800742
R_EX_tma_e,R_EX_tma_e,1400.1456895002177,1400.145689500313
R_EX_duri_e,R_EX_duri_e,1400.1456895002316,1400.1456895003
R_EX_tmao_e,R_EX_tmao_e,1400.1456895002461,1400.1456895002843
R_EX_tre_e,R_EX_tre_e,1400.1456895002505,1400.1456895002802
R_EX_trp__L_e,R_EX_trp__L_e,1400.1456895002245,1400.1456895003053
R_2AGPA180tipp,R_2AGPA180tipp,128.5355899883171,128.5355899879036
