,Reaction_ID,forward,reverse
R_EX_o2s_e,R_EX_o2s_e,1448.6700198969452,1448.670019897034
R_EX_ocdca_e,R_EX_ocdca_e,1448.6700198969734,1448.6700198970068
R_EX_ocdcea_e,R_EX_ocdcea_e,1448.6700198969727,1448.6700198970061
R_EX_octa_e,R_EX_octa_e,1448.6700198969638,1448.6700198970148
R_EX_orn_e,R_EX_orn_e,1448.67001989696,1448.6700198970195
R_EX_orot_e,R_EX_orot_e,1448.6700198969636,1448.6700198970154
R_EX_pacald_e,R_EX_pacald_e,1448.6700198969515,1448.6700198970268
R_EX_peamn_e,R_EX_peamn_e,1448.670019896966,1448.6700198970127
R_EX_phe__L_e,R_EX_phe__L_e,1448.6700198969509,1448.6700198970284
R_EX_pheme_e,R_EX_pheme_e,1448.6700198969472,1448.6700198970323
R_EX_chol_e,R_EX_chol_e,1448.6700198969575,1448.6700198970213
R_EX_chtbs_e,R_EX_chtbs_e,1448.670019896967,1448.6700198970125
R_EX_cit_e,R_EX_cit_e,1448.6700198969795,1448.6700198969995
R_EX_cl_e,R_EX_cl_e,1448.6685590577263,1448.6714807377257
R_EX_pi_e,R_EX_pi_e,1448.3965376463473,1448.9435537857976
R_EX_dad_2_e,R_EX_dad_2_e,1448.6700198969554,1448.6700198970238
R_EX_pnto__R_e,R_EX_pnto__R_e,1448.6700198969645,1448.6700198970145
R_EX_ppa_e,R_EX_ppa_e,1448.6700198969638,1448.6700198970157
R_EX_damp_e,R_EX_damp_e,1448.6700198969681,1448.6700198970102
R_EX_ppal_e,R_EX_ppal_e,1448.6700198969595,1448.6700198970195
R_EX_dca_e,R_EX_dca_e,1448.6700198969647,1448.6700198970148
R_EX_pppn_e,R_EX_pppn_e,1448.6700198969602,1448.6700198970186
R_EX_ppt_e,R_EX_ppt_e,1448.6700198969697,1448.6700198970098
R_EX_dcmp_e,R_EX_dcmp_e,1448.670019896968,1448.6700198970102
R_EX_pro__L_e,R_EX_pro__L_e,1448.6700198969636,1448.6700198970148
R_EX_dcyt_e,R_EX_dcyt_e,1448.6700198969554,1448.6700198970238
R_EX_progly_e,R_EX_progly_e,1448.6700198969668,1448.6700198970123
R_EX_psclys_e,R_EX_psclys_e,1448.670019896964,1448.670019897014
R_EX_ddca_e,R_EX_ddca_e,1448.670019896973,1448.6700198970061
R_EX_pser__L_e,R_EX_pser__L_e,1448.6700198969645,1448.6700198970145
R_EX_ptrc_e,R_EX_ptrc_e,1448.6700198969606,1448.6700198970186
R_EX_dgmp_e,R_EX_dgmp_e,1448.6700198969681,1448.6700198970102
R_EX_dgsn_e,R_EX_dgsn_e,1448.6700198969554,1448.6700198970238
R_EX_val__L_e,R_EX_val__L_e,1448.6700198969788,1448.6700198970002
R_EX_xan_e,R_EX_xan_e,1448.6700198969484,1448.670019897031
R_EX_dha_e,R_EX_dha_e,1448.6700198970502,1448.6700198969288
R_EX_xmp_e,R_EX_xmp_e,1448.6700198969647,1448.6700198970148
R_EX_dimp_e,R_EX_dimp_e,1448.6700198969681,1448.6700198970102
R_EX_din_e,R_EX_din_e,1448.6700198969552,1448.6700198970236
R_EX_xtsn_e,R_EX_xtsn_e,1448.6700198969468,1448.6700198970327
R_EX_pydam_e,R_EX_pydam_e,1448.6700198969643,1448.6700198970143
R_EX_xyl__D_e,R_EX_xyl__D_e,1448.6700198969702,1448.6700198970084
R_EX_xylu__L_e,R_EX_xylu__L_e,1448.670019896962,1448.670019897017
R_EX_zn2_e,R_EX_zn2_e,1448.6699243169926,1448.6701154769926
R_12DGR120tipp,R_12DGR120tipp,1448.6700198971532,1448.670019896825
R_12DGR140tipp,R_12DGR140tipp,1448.6700198971537,1448.6700198968254
R_12DGR141tipp,R_12DGR141tipp,1448.6700198971475,1448.670019896832
R_12DGR160tipp,R_12DGR160tipp,1448.6700198971346,1448.6700198968445
R_12DGR161tipp,R_12DGR161tipp,1448.6700198971278,1448.670019896852
R_12DGR180tipp,R_12DGR180tipp,1448.6700198971407,1448.6700198968385
R_EX_pydx_e,R_EX_pydx_e,1448.670019896964,1448.670019897014
R_EX_pydxn_e,R_EX_pydxn_e,1448.670019896964,1448.670019897014
R_EX_pyr_e,R_EX_pyr_e,1448.6700198970607,1448.6700198969193
R_EX_quin_e,R_EX_quin_e,1448.670019896968,1448.6700198970102
R_EX_r5p_e,R_EX_r5p_e,1448.6700198969684,1448.6700198970104
R_EX_rfamp_e,R_EX_rfamp_e,1448.670019896956,1448.6700198970227
R_EX_rib__D_e,R_EX_rib__D_e,1448.6700198969554,1448.6700198970238
R_EX_rmn_e,R_EX_rmn_e,1448.6700198969659,1448.6700198970125
R_EX_sbt__D_e,R_EX_sbt__D_e,1448.6700198969643,1448.6700198970143
R_EX_sel_e,R_EX_sel_e,1448.670019896966,1448.6700198970125
R_EX_ser__D_e,R_EX_ser__D_e,1448.670019896964,1448.670019897014
R_EX_ser__L_e,R_EX_ser__L_e,1448.6700198970036,1448.6700198969756
R_EX_skm_e,R_EX_skm_e,1448.6700198969638,1448.6700198970138
R_12DGR181tipp,R_12DGR181tipp,1448.6700198971275,1448.6700198968515
R_12PPDRtex,R_12PPDRtex,18130.710729520986,18130.710729521714
R_12PPDRtpp,R_12PPDRtpp,1448.670019896626,1448.670019897353
R_EX_dms_e,R_EX_dms_e,1448.6700198969406,1448.6700198970384
R_12PPDStex,R_12PPDStex,18130.710729521277,18130.71072952144
R_12PPDStpp,R_12PPDStpp,1448.6700198969081,1448.6700198970711
R_14GLUCANabcpp,R_14GLUCANabcpp,1448.6700198969606,1448.6700198970186
R_EX_slnt_e,R_EX_slnt_e,1448.6700198969634,1448.6700198970161
R_EX_so2_e,R_EX_so2_e,1448.6700198969452,1448.670019897034
R_EX_so3_e,R_EX_so3_e,1448.6700198969495,1448.6700198970289
R_EX_dmso_e,R_EX_dmso_e,1448.6700198969675,1448.6700198970118
R_EX_so4_e,R_EX_so4_e,1448.5956868190574,1448.7443567892408
