,0
R_EX_thr__L_e,-9.807266110328783e-11
R_EX_gthox_e,-2.7777780076121417e-11
R_EX_thym_e,-9.915446241848258e-11
R_EX_gthrd_e,-7.777423149946117e-11
R_EX_thymd_e,-9.934097988661961e-11
R_EX_gua_e,-9.953105006843543e-11
R_EX_tmp_e,-9.736567108120653e-11
R_EX_tre_e,-8.874234680433801e-11
R_EX_trp__L_e,-9.952838553317633e-11
R_EX_h2o2_e,-7.221956366265658e-11
R_EX_tyr__L_e,-9.92974591440543e-11
R_EX_h2o_e,8.241413357610131
R_EX_ump_e,-9.93090054635104e-11
R_EX_ura_e,-9.902123565552756e-11
R_3UMPt6,9.92992355008937e-11
R_EX_h_e,5.839410603625595
R_5MTRt2,9.865619432503081e-11
R_6PGCt6,9.492939767596908e-11
R_EX_urate_e,-9.939160605654251e-11
R_2HXMPt6,3.3332447912926e-11
R_EX_hexs_e,-7.999734208397058e-11
R_2PGLYCt6,9.466560868531815e-11
R_2PGt6,9.592593386287263e-11
R_3AMPt6,9.962430880250395e-11
R_3CMPt6,9.944223222646542e-11
R_EX_urea_e,-9.820677604466255e-11
R_EX_uri_e,-9.919354226894939e-11
R_EX_val__L_e,-9.867751060710361e-11
R_EX_xan_e,-9.943246226384872e-11
R_EX_xtsn_e,-9.949729928848683e-11
R_EX_xyl__D_e,1.2535039672911807e-10
R_EX_zn2_e,-6.6664895825852e-11
R_3GMPt6,9.960743341252964e-11
R_3PGt6,9.534328881954934e-11
R_ABTt_1,-0.40757581627626127
R_F6Pt6_2,9.453948734972073e-11
R_EX_hg2_e,-6.6664895825852e-11
R_EX_his__L_e,-9.93356508161014e-11
R_EX_hqn_e,-6.6664895825852e-11
R_EX_hxan_e,-9.946710122221702e-11
R_PHEt2r,9.934986167081661e-11
R_ACACt2,9.726530691978041e-11
R_EX_icit_e,-9.747136431315084e-11
R_2S6HCCi,0.00015694000000054942
R_26DPAi,0.0
R_3AMBAt2,3.3332447912926e-11
R_FDH,0.8252912448968104
R_FDMO_1,9.394973687903985e-11
R_EX_ile__L_e,-9.891643060200295e-11
R_AAMYL_1,9.579359527833731e-11
R_EX_inost_e,-9.091838393260332e-11
R_EX_ins_e,-9.952394464107783e-11
R_EX_istnt_e,-9.470912942788345e-11
R_ABTA,9.839640213726852e-11
R_EX_k_e,-0.41672407999999983
R_EX_lac__L_e,-9.388223531914264e-11
R_EX_lanth_e,-6.6664895825852e-11
R_FBA,1.5437980962955677
R_EX_lcts_e,-8.872547141436371e-11
R_FBA2,1.1338191121894825
R_FBP,-2.4220177424339373
R_FCLT_2,5.555378379540343e-11
R_FDMO1,9.674883116872479e-11
R_FDMO2_1,9.837197723072677e-11
R_FDMO3_1,3.999867104198529e-11
R_AB6PGH,0.0
R_ABUTD,0.0
R_MACCOAT,-0.10655814318384405
R_ACACT2r,0.11589890558377292
R_ACACT3r,0.11589890558377292
R_ACACT4r,0.11589890558377247
R_ACACT5r_1,0.11589890558377292
R_ACACT6r_1,0.11589890558377292
R_ACACT7r,0.059465253561490794
R_FDMO4_1,1.9629364800266558e-10
R_FDMO5_1,9.478196005829886e-11
R_FDMO6_1,9.47086853386736e-11
R_ACACT1r,0.11589890538813519
R_ACCOAC,-0.04256820700887509
R_EX_leu__L_e,-9.892442420778025e-11
R_ACGApts,9.827427760455976e-11
R_ACGK,-0.19344985433040396
R_FE2abc,7.777511967788087e-11
R_EX_lipt_e,-6.6664895825852e-11
R_ACGS,-0.6851480957357259
R_EX_lys__L_e,-9.912692888747188e-11
R_FOLD3,0.0002165299002161447
R_ACMANAt2,9.844125514746338e-11
R_ACNAMt2,9.887557439469674e-11
R_EX_madg_e,-4.999822778017915e-11
R_ACNPLYS,-9.887557439469674e-11
R_EX_mal__D_e,-9.487344243552798e-11
R_ALLTNt2r,9.92912418951164e-11
R_EX_mal__L_e,-9.49915701653481e-11
R_ACt2r,9.189538019427346e-11
R_ADEt2,9.955503088576734e-11
R_ACKr,-0.3255802307369233
R_ACLDC,-0.06454772673353526
R_ALLTAHr,-0.9508357639256166
R_EX_malt_e,-8.733369583069361e-11
R_AMPt6,9.962608515934335e-11
R_ACODA_1,-0.6851480957357254
R_ACOAD20,-0.05327907159192158
R_EX_malttr_e,-9.491163410757508e-11
R_EX_man1p_e,-9.552358903874847e-11
R_ACONT,0.06704406867536061
R_ACOAD2,0.11589890558377292
R_EX_man6p_e,-9.552358903874847e-11
R_ACOAD1,0.11589890548540183
R_ACOADH2,0.013964775713652955
R_ARABDI,2.0318857707479765e-11
R_ARAB_Dt,2.0319745885899465e-11
R_ACOTA,0.19344985433040396
R_ARGKr,-9.947953572009283e-11
R_EX_man_e,2.9964120074055245e-10
R_ARGPt6,9.947953572009283e-11
R_ACPS1,-0.21803296465086497
R_EX_3ump_e,-9.92992355008937e-11
R_EX_mbdg_e,-4.999911595859885e-11
R_APATi,0.2519948999010646
R_EX_melib_e,-9.114398125120715e-11
R_EX_meoh_e,-4.999911595859885e-11
R_EX_met__D_e,-6.6664895825852e-11
R_APRAUR,-9.966161229613135e-11
R_APSR,-0.11754652603665505
R_ACPpds,-0.21803296465086497
R_ACS,0.3913162373412984
R_EX_met_L_ala__L_e,-6.6664895825852e-11
R_ALKP,-7.184031147744463e-11
R_APTA1i,0.2519948999010646
R_EX_met__L_e,-9.910472442697937e-11
R_ALCD19_L,0.0
R_ACS2,-0.1412617318964129
R_ACTD2,-0.06454772653956198
R_ACTNabc,-2.4853786878164157
R_ACTNabc1,-2.485378687913611
R_ALCD2y,9.192646643896296e-11
R_ADADir,-1.065959704013856
R_EX_metox__R_e,-9.898926123241836e-11
R_ADNK1,-1.0844102270625782
R_ADCL,0.00021652990021525653
R_ADD,-0.5095432562659372
R_ALLTN,-0.9508357639256171
R_ALTRH,9.08002562027832e-11
R_EX_metox_e,-9.898926123241836e-11
R_ARABRr,0.40757581627626127
R_ARAI,-0.40757581596536596
R_ARBTpts,3.3332447912926e-11
R_ADCS,0.0002165299002161447
R_ADK1,-1.5108518963673774
R_EX_mg2_e,-0.06001125999999957
R_AMAA,0.0
R_ADK2,9.736567108120653e-11
R_AMAOTr,0.0
R_EX_mn2_e,-6.6664895825852e-11
R_AMMQT7,0.00015694000000010533
R_ANPRT,0.032058239900472074
R_ADMDC,-9.936407252553181e-11
R_EX_mnl_e,0.947231928362573
R_ADNt2,9.959588709307354e-11
R_ADPDA,0.2519948999010646
R_ADPRDP,0.0
R_ANS,0.032058239900472074
R_ANTIMt1,-3.3332447912926e-11
R_EX_mobd_e,-6.6664895825852e-11
R_AOXSr,0.0
R_ARBabc,-0.768190642725104
R_ARBt2r,0.7681906430359997
R_ARGDC,-9.936362843632196e-11
R_ADPT,0.6275075692607768
R_ADSK,0.21803296465086497
R_ADSL2r,-0.8433672656180082
R_ADSL1r,-0.006316408755989045
R_ADSS,-0.006316408755989045
R_AGDC,9.827427760455976e-11
R_ARGN_1,-0.6639868468234877
R_ARGSL,-0.5501044571217415
R_ARGSS,-0.5501044571217415
R_AGMT,-9.936407252553181e-11
R_AGPATr_BS,0.06348400000488574
R_EX_mops_e,-6.6664895825852e-11
R_AGPR,0.19344985433040307
R_AHCYSNS,-0.4178714324133983
R_ASNt2r,9.874856488067962e-11
R_EX_mso3_e,-9.394973687903985e-11
R_ASPt2r,9.796785604976321e-11
R_AHMMPS_1,0.0
R_AHSERL3,0.0
R_AHSERL4,0.0
R_EX_na1_e,-6.6664895825852e-11
R_AICART,-0.3997510676100431
R_AKGDH,0.5262660430718649
R_EX_nac_e,-9.907541453912927e-11
R_AIRC1,-0.8433672656180082
R_ATPM,-2.485378687865014
R_BIOMASS_BS_10,0.5899999999999999
R_EX_nh4_e,-5.015054954698271
R_BTDt6_RR,9.677680878894535e-11
R_CHORt2,9.913669885008858e-11
R_ALAALAr,0.06007202999999972
R_AKGt2r,9.756107033354056e-11
R_EX_ni2_e,-6.6664895825852e-11
R_AKP1,0.0002165299002161447
R_ALAD_L,-0.16593551122209416
R_ALAR,-0.09117879191234923
R_ALATA_L,0.039570093629427205
R_CITRt2r,9.92939064303755e-11
R_CMPt6,9.944933765382302e-11
R_CO2t,-1.666659973464037
R_DALAt2r,2.958149281084843e-10
R_ARSNAt1,-3.3332447912926e-11
R_ALAt2r,9.781508936157479e-11
R_EX_no2_e,-9.051159821638066e-11
R_ALCD19y,-0.11108618974887818
R_ARSt1,-3.33315597345063e-11
R_ARGabc,-1.4228250298211127
R_EX_no3_e,0.2888906533718174
R_ARGt2r,1.4228250299205225
R_ARSENBabc,-0.9454353125070787
R_CYSGLYt2ir,0.9908182499880489
R_CYSTabc,9.93178872477074e-11
R_ARSENBt2,0.9454353125404111
R_EX_o2_e,9.541611944996475e-11
R_ASAD,0.25617106569258397
R_ASNN,-0.9783090703034301
R_ASNS1,-0.8909967404021781
R_CYSabc,9.873080131228562e-11
R_DEXTRINt2,1.9158719055667461e-10
R_ASP1DC,-1.9693313646484967e-10
R_EX_orn__L_e,-9.898304398348046e-11
R_ASPCT,0.07196524880851829
R_ASPK,-0.25617106569258397
R_DHAt,7.184031147744463e-11
R_EX_pala_e,-9.163159120362252e-11
R_EX_4abut_e,-9.839595804805867e-11
R_ASPO6,0.010215259900925311
R_ASPO1,0.09955552492935116
R_ASPT,0.7510355857464508
R_ASPTA,0.5485469881974341
R_EX_pep_e,-9.767298081442277e-11
R_ATPPRT,0.44361619800796515
R_DADK,-0.5496715538192563
R_EX_phe__L_e,-9.934986167081661e-11
R_DADNt2,9.96132065722577e-11
R_ATPS4r,0.5467720079472267
R_BETALDHx,-2.4999557979299425e-11
R_BG_CELLB,-2.798155520894336
R_CYSS_2,-0.46347135077930535
R_EX_pi_e,-0.905523737340955
R_DHPPDA,-9.966161229613135e-11
R_BG_MADG,0.0
R_BG_MBDG,0.0
R_BILEt4,3.3332447912926e-11
R_DDPA,0.20162187950290367
R_EX_pnto__R_e,-9.911094167591727e-11
R_CRNabc,3.3332447912926e-11
R_BTDD_RR,9.677680878894535e-11
R_EX_ppa_e,-9.634426589855138e-11
R_BLACT,0.0
R_CTPS1,-0.2609694744262434
R_BTS_1,0.0
R_CPPPGO,5.555378379540343e-11
R_EX_ppi_e,-9.314238269553243e-11
R_CRO4t3,-3.3332447912926e-11
R_CS,0.06704406857790879
R_EX_pro__L_e,-9.878853290956613e-11
R_CTPS2,-0.3502201773189775
R_CYOR3m,1.1631589777631186
R_BUTKr,9.837197723072677e-11
R_BUTSabc,9.837197723072677e-11
R_EX_prolb_e,-6.6664895825852e-11
R_CA2abc1,-1.1108385747091867
R_CAT,-0.6683882797145486
R_CAt4,0.26445232983977496
R_CYOO3,1.1631589777631186
R_CYSTGL,0.07065372154029292
R_CYSTL,0.13927593481928735
R_CYSTS,0.387930098041513
R_DCYTD,-0.050174397065294585
R_CYTB_B2,-0.065476929261159
R_CYTB_B3,0.8901104833546878
R_CBL2abc,3.3332447912926e-11
R_CD2t4,0.8816710511883996
R_CBPS,-0.478139208412518
R_CYTD,0.029220181399796097
R_EX_pser__D_e,-9.811351731059403e-11
R_EX_pser__L_e,-9.807088474644843e-11
R_DJENKabc,3.3332447912926e-11
R_CYTDK1,-0.7151960130269526
R_CD2abc1,-0.8816710512217316
R_CDGPT_BS,0.01227200000106432
R_CDPDSP_BS,0.0330400000003257
R_CDPMEK,0.0010985800666656331
R_CHCOAL,0.0
R_CYTDK2,-0.28394110649685267
R_DCYTt2,9.942269230123202e-11
R_CHOLD2,0.0
R_DTMPt6,9.941736323071382e-11
R_CHORM,0.16919016980135204
R_CHORS,0.20162187950290367
R_CYTK1,0.8801334796475544
R_CYTK2,0.08278172222600322
R_CYTOM,-0.4180283724356202
R_CITt10,0.11857498561408075
R_CITt11,0.8702845584672927
R_CITt12,3.3332447912926e-11
R_D4DGCD,0.0
R_Cut1,-3.3332447912926e-11
R_DAAOP,9.900347208713356e-11
R_DAGK_BS,-1.2237829355060779
R_DALAOX,-0.2991237016375079
R_CITt13,3.3332447912926e-11
R_CLPNS2_BS,0.0002950000002872599
R_CITt14,-0.8444952948694118
R_CITt2r,0.32318804202413176
R_DAPDC,0.191922869901064
R_DAPE,0.2519948999010646
R_ETHAAL,9.664180566915093e-11
R_DB4PS,-1.993241127706824e-10
R_DBTS,0.0
R_FOLt,9.978418091804997e-11
R_FORAMD,0.39539018820683136
R_DCMPDA,-0.03260732506128683
R_ETOHt3,-9.192557826054326e-11
R_CMPDAi,-0.1735689880860587
R_FRTT,0.00015694000000010533
R_EX_2ddglcn_e,-9.549072643721956e-11
R_DDGLCNt2r,9.549117052642941e-11
R_DDGLK,2.7709212702120567e-10
R_EX_2hxmp_e,-6.6664895825852e-11
R_DGK1,-0.22520098420259238
R_DGNSK,-1.234057809072627
R_G1Pt6_2,9.345324514242748e-11
R_DHAD1,0.455204601034489
R_G3POA_BS,0.06348400000496213
R_EX_2pg_e,-9.592593386287263e-11
R_DHAD2,-0.0007303826259841273
R_DHBD,0.0
R_DHBS,0.0
R_EX_2pglyc_e,-9.466560868531815e-11
R_DHDPRy,0.2519948999010646
R_DHDPS,0.2519948999010646
R_G5SADs,-0.6106242745748061
R_G6Pt6_2,9.322764782382365e-11
R_GALTpts,-0.3753234421553264
R_FOLR2,9.978418091804997e-11
R_DHFR,0.4317553121377067
R_DHFS,0.0002165299002161447
R_DHNAOT7,0.00015694000000010533
R_EX_3amba_e,-6.6664895825852e-11
R_EX_3amp_e,-9.962430880250395e-11
R_GAM6Pt,9.808953649326213e-11
R_EX_3cmp_e,-9.944223222646542e-11
R_GGTT,0.00015694000000010533
R_GCALDD,0.00021652999492438596
R_EX_3gmp_e,-9.960743341252964e-11
R_GAPD,2.1787772756938875
R_G1Dx,0.0
R_GALt2,-0.28090999945938755
R_DHNPA_1,0.0002165299002161447
R_DHORTS,-0.0719652488085174
R_DHORDi,0.0719652488085174
R_EX_3pg_e,-9.534328881954934e-11
R_GK1,0.15249032647543803
R_ETHSabc,9.674927525793464e-11
R_GBBTNabc,3.3332447912926e-11
R_GK2,0.12027173752770715
R_GLCRAL_1,1.7978063482360085e-10
R_GLU_Dt2,9.849721038790449e-11
R_DINSK,0.0
R_GLXt2,7.643041755045488e-11
R_GLYCOGENt,9.397194133953235e-11
R_FE3t,0.5572659337673995
R_DHQTi,0.20162187950290367
R_FEDCabc,-0.5552304337673997
R_GLYt2r,9.664891109650853e-11
R_FERXAabc,3.3332447912926e-11
R_GMPt6,9.960920976936904e-11
R_DHQS,0.20162187950290367
R_H2Ot,-5.4432578369828715
R_FFSD,9.194378591814711e-11
R_FGLU_1,0.3953901882068309
R_FLVR_1,0.0
R_FMETDF,0.0
R_FMNRy,7.148539538093246e-10
R_HCO3E,-1.2429524351725982
R_HEMECS,1.1111112030448567e-11
R_HEMEDS,1.1111112030448567e-11
R_FMETTRS_1,0.0
R_FMNAT,0.0
R_FORt2,-0.8191587031440908
R_GSNt2,9.957679125704999e-11
R_DIPEPabc1,3.3332447912926e-11
R_GLYBt2r,0.945435312548979
R_GLYO1,-0.5453176137268967
R_FTHFD,-0.5775196155030837
R_HEX7,1.149811632629575
R_FUM,-0.8412742194166514
R_DKI,0.0
R_FUMt2r,9.724931970822581e-11
R_GTPCII,-9.966250047455105e-11
R_G1PACT,0.19291465982636247
R_GRTT,0.0001569400222214412
R_G1PPDM,0.0
R_DKII,0.0
R_G3PCT,0.2719605000600813
R_GLCRt2r,8.989076150101027e-11
R_GLCURt2r,9.08002562027832e-11
R_G1SAT,5.333138375362978e-10
R_DKMD2K,-7.078782005009998e-13
R_G3PD1ir,0.867823077388759
R_G3PD4,-0.1378040276140764
R_GLCP,-0.0654560472696395
R_GLCRD_1,8.989031741180042e-11
R_GLCS1,-0.06545604736361188
R_G5SD,-0.30329203074093325
R_G6PDH2r,1.9046767933880222
R_G6PDA,-0.1800070137148193
R_G6PI,-0.4982223777699941
R_GLCt2,0.6849854749499547
R_GALCTD_1,8.989076150101027e-11
R_GLNS,-2.834122702884688
R_GALCTRt2,8.989076150101027e-11
R_GLGC,-0.06545604736361188
R_DKMD3M,0.0
R_GLNabc,9.893064145671815e-11
R_GLTPD,-0.37532344215532687
R_GLUPRT,-0.8433672656180082
R_GALKr,-0.28090999918322224
R_GALS1,0.0
R_GALS2,0.0
R_GALS3,1.8744028551509473e-10
R_GALS4,0.0
R_GLU5K,-0.30329203074093236
R_GALT,-0.2809099991832218
R_GLUDxi,-0.3930838049154435
R_GALUi,0.4293628492000101
R_DM1PE,-7.078782005009998e-13
R_GALURt2r,9.08002562027832e-11
R_GLUN,-0.121959642655594
R_GLUTRR,5.333156138931372e-10
R_GAMpts,9.662937117127512e-11
R_DMATT,0.0001569400222214412
R_GAPDi_nadp,-0.9367560347981216
R_GLUR,-0.06007202990150162
R_GLUSy,0.586784789220653
R_GLUTRS,5.333147257147175e-10
R_GLUt4,-0.16280396605785086
R_GLUt2r,0.16280396612301473
R_GLXCBL,-0.9687269183987426
R_GARFT,0.5511243256710205
R_GART,-1.3944915912890288
R_GBEZY,0.0
R_GF6PTA,0.012907645818549973
R_GGTAe2,-3.333111564529645e-11
R_GLY3Pt2,9.466560868531815e-11
R_DMPPS,0.0004238132699132535
R_GLYAT,0.8023948216234111
R_GLYCK,0.2761783837193996
R_GHMT2r,-0.34540013831201755
R_GLCNt2ir,-0.5934075478457279
R_DPCOAK,-0.21803296465086408
R_GLYCTO1,-0.009429204962530857
R_HIBHr,0.02792955142730591
R_GLYCLTt2r,-0.009645735052120408
R_HQNt6,3.3332447912926e-11
R_DPR,-9.910916531907787e-11
R_ISOMS,-9.163159120362252e-11
R_GLYCt,0.5471194152578049
R_GLYK,-0.6579106050063945
R_DRBK,9.284439883572304e-11
R_GMPR,-0.10658466697951319
R_GMPS2,-0.5352534554096628
R_GNKr,-0.5934075478457284
R_GPDDA4,0.0
R_GPDDA1,-2.4999557979299425e-11
R_IMPC,0.399751067610044
R_HEXSabc,5.999822860758286e-11
R_ICITt10,-0.0070204693724007505
R_ICITt2,0.007020469469872115
R_DRIBabc,9.284484292493289e-11
R_DRPA,1.026908279282416
R_IPDPS,0.0006747667967514914
R_IPDDI,-0.0002668732476918123
R_GTHPe,4.4441783586535166e-11
R_RAFH,9.629674835309743e-11
R_DTMPK,0.013510410000000306
R_HXPRT,0.0033129293347835542
R_HETZK,0.0
R_GTPCI,0.00021652990021525653
R_GTPDPK,0.0
R_DURIK1,-1.0077477380059943
R_GUAD,-0.4765266378323778
R_GUAPRT,0.19715700247087398
R_HXANt2r,9.946710122221702e-11
R_HEMEOS_1,2.2222224060897133e-11
R_GUI1,9.080070029199305e-11
R_DURIPP,-0.16599263126835684
R_GUAt2r,9.953282642527483e-11
R_HEX1,0.6048408732198189
R_HGt,3.3332447912926e-11
R_GUI2,9.08002562027832e-11
R_DUTPDP,-1.3865104980581906
R_HACD2,0.11589890558377292
R_HACD1_1,0.11589890548540094
R_HEXTT,0.00015694000000010533
R_HIBD,0.014431445869967252
R_HEMEAS,1.1111112030448567e-11
R_DXPRIi,0.0010985800666656331
R_HISDr,0.3953901882068309
R_HISTD,0.44361619800796515
R_LAAL17,0.0
R_DXPS,0.0010985800666656331
R_LAAL18,0.0
R_LAAL19,-9.936940159605001e-11
R_HISTP,0.44361619800796426
R_HKM1PP,-7.078782005009998e-13
R_LAAL2,-9.891465424516355e-11
R_Kt2r,-0.6821416501546915
R_LAAL20,0.0
R_LAAL21,0.0
R_LAAL22,0.0
R_HISt2r,9.93365389945211e-11
R_HMBS,6.66640076474323e-11
R_HMGCOAS,0.40686382316063785
R_LAAL23,0.0
R_ECOAH1_1,0.11589890548540094
R_LAAL24,0.0
R_Kt3r,-1.4308858583771595
R_HMGL,-0.4068638231606374
R_HOXPRx,0.9687269182189606
R_HMPK1,0.0
R_ECOAH2,0.1158989055837738
R_HP5CD_1,0.0
R_Kt1,-0.13790701082775403
R_HPPK,0.00021652990021525653
R_LAAL25,0.0
R_ECOAH2c,0.02792955142730502
R_LAAF,9.676348611264984e-11
R_LAAL1,0.0
R_HSDy,0.5081659655936486
R_HSK,-0.5669847314937204
R_HSST,0.058818765900072734
R_LAAL10,0.0
R_LAAL11,0.0
R_HXAD,0.0
R_ECOAH3,0.11589890558377292
R_HSTPTr,0.44361619800796603
R_LAAL12,0.0
R_LAAL13,0.0
R_ECOAH4,0.11589890558377203
R_LAAL14,0.0
R_LAAL15,-9.935607891975451e-11
R_LAAL16,0.0
R_LAAL26,0.0
R_LAAL27,0.0
R_ICDHyr,0.06704406877283198
R_ICHORT,0.0
R_IG3PS_1,0.44361619800796426
R_IGPDH_1,0.44361619800796515
R_IGPS,0.032058239900472074
R_ILEDHr,-0.1181698693482458
R_IMPD,-0.49670639649878456
R_ILETA,-0.041074080552837344
R_ILEt2r,9.891554242358325e-11
R_LAAL28,0.0
R_LAAL29,0.0
R_ECOAH5_1,0.11589890558377292
R_LAAL3,0.0
R_LAAL30,0.0
R_INS2D,9.091793984339347e-11
R_ECOAH6,0.11589890558377292
R_INSTt2,9.091838393260332e-11
R_IPDPUPT,0.0
R_LANTHabc,3.3332447912926e-11
R_LIPO1S24_BS,4.130000004209933e-06
R_IPMD,0.23868390980437937
R_ECOAH7,0.05946525356149124
R_IPPS,0.23868390980437937
R_IZPN_1,0.3953901882068309
R_LIPO2S24_BS,3.5400000095719975e-06
R_LIPO4S24_BS,8.850000002169622e-06
R_LIPTabc,3.3332447912926e-11
R_IPPMIa,-0.23868390980437937
