,Reaction_ID,forward,reverse
R_AHSERL4,R_AHSERL4,5.1340676012989945,5.1340676012989945
R_EX_na1_e,R_EX_na1_e,4.490960689012823,4.490960689079488
R_AICART,R_AICART,5.091834296025089,5.491585363635132
R_AKGDH,R_AKGDH,4.761795811474815,4.23552976840295
R_EX_nac_e,R_EX_nac_e,4.490960688996617,4.490960689095693
R_AIRC1,R_AIRC1,4.089030833518617,4.932398099136625
R_ATPM,R_ATPM,3.4170321838075783,5.9024108716725925
R_BIOMASS_BS_10,R_BIOMASS_BS_10,4.795639166891531,4.205639166891531
R_EX_nh4_e,R_EX_nh4_e,2.636053178208887,7.651108132907158
R_BTDt6_RR,R_BTDt6_RR,4.490960689094544,4.490960688997768
R_CHORt2,R_CHORt2,4.490960689095724,4.490960688996587
R_ALAALAr,R_ALAALAr,4.471395201737836,4.411323171737836
R_AKGt2r,R_AKGt2r,7.59682349120646,7.596823491108899
R_EX_ni2_e,R_EX_ni2_e,4.490960689012823,4.490960689079488
R_AKP1,R_AKP1,6.388680527617868,6.388463997717652
R_ALAD_L,R_ALAD_L,4.338572617895202,4.504508129117296
R_ALAR,R_ALAR,4.1629994409404585,4.254178232852808
R_ALATA_L,R_ALATA_L,4.683645565514159,4.644075471884732
R_CITRt2r,R_CITRt2r,4.490960689095803,4.490960688996509
R_CMPt6,R_CMPt6,4.49096068909588,4.490960688996431
R_CO2t,R_CO2t,3.7342915800515173,5.400951553515554
R_DALAt2r,R_DALAt2r,10.043246555863593,10.043246555567778
R_ARSNAt1,R_ARSNAt1,3.4810345437168944,3.481034543750227
R_ALAt2r,R_ALAt2r,10.043246555764595,10.04324655566678
R_EX_no2_e,R_EX_no2_e,4.4909606890009,4.490960689091412
R_ALCD19y,R_ALCD19y,8.259406908984303,8.370493098733181
R_ARSt1,R_ARSt1,9.990017977167183,9.990017977200514
R_ARGabc,R_ARGabc,3.835546433324,5.258371463145113
R_EX_no3_e,R_EX_no3_e,4.637728353934399,4.348837700562582
R_ARGt2r,R_ARGt2r,12.12244137303301,10.699616343112487
R_ARSENBabc,R_ARSENBabc,4.04305358386616,4.988488896373239
R_CYSGLYt2ir,R_CYSGLYt2ir,5.01361209870888,4.0227938487208315
R_CYSTabc,R_CYSTabc,4.4909606890958145,4.490960688996497
R_ARSENBt2,R_ARSENBt2,4.5973726026626744,3.6519372901222633
R_EX_o2_e,R_EX_o2_e,4.490960689093863,4.490960688998447
R_ASAD,R_ASAD,5.447096049050299,5.190924983357715
R_ASNN,R_ASNN,3.3080129368010445,4.2863220071044745
R_ASNS1,R_ASNS1,11.173054619191237,12.064051359593416
R_CYSabc,R_CYSabc,4.490960689095521,4.490960688996791
R_DEXTRINt2,R_DEXTRINt2,4.490960689141949,4.490960688950362
R_ASP1DC,R_ASP1DC,4.719728052271141,4.719728052468074
R_EX_orn__L_e,R_EX_orn__L_e,4.490960688996664,4.490960689095647
R_ASPCT,R_ASPCT,4.690678382919133,4.618713134110615
R_ASPK,R_ASPK,14.274835233332848,14.531006299025432
R_DHAt,R_DHAt,4.490960689082076,4.490960689010236
R_EX_pala_e,R_EX_pala_e,4.49096068900034,4.490960689091971
R_EX_4abut_e,R_EX_4abut_e,4.4909606889969576,4.4909606890953535
R_ASPO6,R_ASPO6,5.213350917112715,5.2031356572117895
R_ASPO1,R_ASPO1,5.258256415202242,5.158700890272891
R_ASPT,R_ASPT,4.17139472923603,3.4203591434895793
R_ASPTA,R_ASPTA,5.417407991121544,4.86886100292411
R_EX_pep_e,R_EX_pep_e,4.490960688997319,4.490960689094992
R_ATPPRT,R_ATPPRT,4.964902175857097,4.521285977849132
R_DADK,R_DADK,5.049730090091541,5.599401643910797
R_EX_phe__L_e,R_EX_phe__L_e,4.490960688996481,4.4909606890958305
R_DADNt2,R_DADNt2,3.478801209009252,3.4788012089096387
R_ATPS4r,R_ATPS4r,4.772660147402387,4.225888139455161
R_BETALDHx,R_BETALDHx,3.1584305874126213,3.158430587437621
R_BG_CELLB,R_BG_CELLB,2.6850341827415063,5.483189703635842
