,Reaction_ID,forward,reverse
R_ENO,R_ENO,4.887335751316627,4.99498050101687
R_MELIBt2,R_MELIBt2,4.35599236439456,4.3559923643015015
R_NACt,R_NACt,4.355992364393437,4.355992364302626
R_MALt2r,R_MALt2r,11.423276159815604,11.628722670031296
R_ETHAt6,R_ETHAt6,3.478454789187031,3.4784547891176625
R_MECDPS,R_MECDPS,4.1845093870305865,4.18409974696392
R_NMNHYD,R_NMNHYD,4.330791090075987,4.381340287168048
R_LCYSTabc,R_LCYSTabc,4.355992364389894,4.355992364306168
R_MANt2,R_MANt2,3.048817586794244,3.048817586794244
R_LLEUDr,R_LLEUDr,4.26210398491368,4.042715579725929
R_L_LACt2r,R_L_LACt2r,8.252546700361647,8.337556474026815
R_MTAN,R_MTAN,4.5602037749264674,4.560203775020142
R_MOPSabc,R_MOPSabc,4.355992364364698,4.355992364331366
R_MLTG1,R_MLTG1,3.242111153163162,3.242111153067674
R_NAPRT,R_NAPRT,4.695973208430129,4.746522405431379
R_MLTG2,R_MLTG2,3.2421111531154176,3.242111153115418
R_LAAL32,R_LAAL32,3.9845429597662223,3.984542959766222
R_LEUTA,R_LEUTA,9.156774548218431,9.452380853231272
R_METS,R_METS,5.200120981051846,5.230338196883813
R_LEUt2r,R_LEUt2r,4.355992364389838,4.355992364306225
R_O2t,R_O2t,4.406610396786449,4.305955773193783
R_LAAL33,R_LAAL33,3.9845429597662223,3.984542959766222
R_LACZ,R_LACZ,3.346002862066866,3.3460028619742856
R_LIPO3S24_BS,R_LIPO3S24_BS,4.355994344348499,4.3559903843484635
R_METSR_R1,R_METSR_R1,4.041375551602054,4.203455571819424
R_METSR_R2,R_METSR_R2,4.04137555155703,4.203455571866254
R_METSabc,R_METSabc,4.355992364393959,4.355992364302105
R_METDabc,R_METDabc,4.355992364364698,4.355992364331366
R_METabc,R_METabc,4.091728768516524,4.6373233788753465
R_METSR_S1,R_METSR_S1,4.2044017055626,4.373019916057066
R_METSR_S2,R_METSR_S2,4.204401705517576,4.373019916103896
R_METTRS,R_METTRS,4.576475287033788,4.576475287033788
R_MGSA,R_MGSA,4.238405065886087,4.238405065886087
R_LYSAM,R_LYSAM,3.7019328636216424,3.7019328636216424
R_OMCDC,R_OMCDC,4.400720054141267,4.311719274304298
R_LCTSabc,R_LCTSabc,4.3559923643943215,4.35599236430174
R_MGt5,R_MGt5,10.382607381104718,10.604292414620204
R_PALAt2,R_PALAt2,4.35599236439455,4.355992364301513
R_MMSAD2,R_MMSAD2,3.5785556147780344,3.540076596921336
R_MI1PP,R_MI1PP,4.154284577697403,4.154284577697403
R_LDH2,R_LDH2,3.6066275630621574,3.6066275630621574
R_LDH_L,R_LDH_L,3.5957741425449834,3.6175137433501767
R_PAP_BS,R_PAP_BS,4.137831321502731,4.585655625847853
R_LYSDC,R_LYSDC,3.9788970322315738,3.9788970322315738
R_MCITL2,R_MCITL2,3.535576552190821,4.412410196476274
R_PEPt6,R_PEPt6,4.355992364388088,4.3559923643079745
R_MMSAD3,R_MMSAD3,3.559264106938921,3.5592641068584125
R_PGL,R_PGL,4.362309553657646,4.34968432314684
R_MMSDHir,R_MMSDHir,3.5227489519205646,3.596157760759681
R_MMSAD1,R_MMSAD1,3.5229678799781374,3.5959342844578486
R_MNNH,R_MNNH,3.0880595933866366,3.088059593313771
R_LYSt3r,R_LYSt3r,2.825573524479904,2.8255735245701668
R_MAN6PI,R_MAN6PI,7.404542870791437,7.404542870526341
R_M1PD,R_M1PD,3.396056692110055,3.39605669202887
R_MAL6PG,R_MAL6PG,3.691478118099466,3.540502387178632
R_MALT,R_MALT,3.1164014538728666,3.3728917422024276
R_MNabc,R_MNabc,4.107560200715057,4.619450123933744
R_MNt2,R_MNt2,3.912968595031302,3.716315864496251
R_MOHMT,R_MOHMT,4.392407319545292,4.392407319629321
R_MPL,R_MPL,3.190059697958659,3.08454514036148
R_MOBDabc,R_MOBDabc,4.355992364364698,4.355992364331366
R_MTHFC,R_MTHFC,4.652581360569062,4.577236545138518
R_MALTATr,R_MALTATr,3.2976180294641693,3.2976180294641693
R_MCA,R_MCA,3.1704673303521878,4.047300974637641
R_MTHFD,R_MTHFD,4.652581360569062,4.577236545138518
R_PGPPH_BS,R_PGPPH_BS,4.358280965239273,4.3537049652365925
R_MTHFR3,R_MTHFR3,4.556351186762613,4.58656840259458
R_MALTabc,R_MALTabc,4.281158539343182,4.432134270171052
R_MALTpts,R_MALTpts,4.43213427021834,4.281158539297506
R_MALt10,R_MALt10,3.340526776511236,3.4037969492912383
R_MCITS,R_MCITS,3.0845958228157637,3.961429467101217
R_OXGDC,R_OXGDC,3.555478915825781,3.9489833282644655
R_MALt4,R_MALt4,3.1981334337085463,3.3530518478017703
R_MCSNAH,R_MCSNAH,3.6162116624588294,3.671419117851575
R_MTRI,R_MTRI,5.215207703974774,5.215207703977567
R_MTRK,R_MTRK,5.215207703974774,5.215207703977567
R_NADK,R_NADK,4.269239362612483,4.326146332329586
R_NADK1,R_NADK1,4.39377650313243,4.203526100436802
R_NADH4,R_NADH4,13.149585794769553,13.617510265801256
R_MDH,R_MDH,5.095415891521349,5.337815788671912
R_NADK2,R_NADK2,4.280411652161352,4.314854670829888
R_ORNTAC_1,R_ORNTAC_1,4.781135454900933,4.762988362447837
R_NADK3,R_NADK3,4.28128020928797,4.313979302343953
R_MDRPD,R_MDRPD,4.976704104674504,4.976704104677298
R_MALDDH,R_MALDDH,3.777136107087438,3.777136107791449
R_ME2,R_ME2,5.293466836063644,4.526675485380955
R_NADK4,R_NADK4,4.281281108864886,4.313978395896538
R_BGLA1,R_BGLA1,6.419507038135221,6.283315074774809
R_NADK5,R_NADK5,4.281005297444944,4.314256331667297
R_NADS1,R_NADS1,4.587536656076066,4.634276773168127
R_NAt3_1,R_NAt3_1,40.22526863805406,39.05679489271423
R_NAabcO,R_NAabcO,4.062451992154111,4.6707430672177
R_MECDPDH2,R_MECDPDH2,4.558186761067005,4.557777121000338
R_MEPCT,R_MEPCT,4.629631247717986,4.62922160765132
R_METAT,R_METAT,4.8311385099213675,4.886287445385566
R_NDPK7,R_NDPK7,5.11118066513841,5.140054352170063
R_PENCAC,R_PENCAC,3.3021434575342457,3.3021434575342457
R_NDPK3,R_NDPK3,5.305235116891318,4.9520418687808405
R_NDPK4,R_NDPK4,5.111509962090616,5.139723216312969
R_PAPSR,R_PAPSR,5.2295042910842415,5.200950201337977
R_NDPK5,R_NDPK5,5.111181739092908,5.140053272148892
R_PMDPHT,R_PMDPHT,4.355992364299153,4.355992364396909
R_ORNt2,R_ORNt2,3.8435552077524964,3.843555207671369
R_PPAt6,R_PPAt6,4.116050806938125,4.609921103567105
R_PPIabc,R_PPIabc,4.355992364389744,4.355992364306318
R_NDPK6,R_NDPK6,4.877557989631881,5.38624993868193
R_NDPK1,R_NDPK1,4.9803173215687915,5.275114962814588
R_NDPK2,R_NDPK2,5.081042340431793,5.170542708041981
R_PPTGS_BS,R_PPTGS_BS,4.367206632545987,4.344806892545987
R_PGMT_B,R_PGMT_B,3.1793906012172544,3.2849051588144333
R_PPTT,R_PPTT,4.356021624446304,4.355963104446303
R_PSER_Dt6,R_PSER_Dt6,4.355992364389951,4.355992364306111
R_PSER_Lt6,R_PSER_Lt6,4.355992364390468,4.355992364305594
R_RAFFINt2,R_RAFFINt2,4.355992364395799,4.355992364300263
R_PGI,R_PGI,4.923512180320863,4.904352342796974
R_RHCYS,R_RHCYS,4.328505172257801,4.383654107628325
R_P5CD,R_P5CD,3.178530706677026,3.505422667661553
R_RIBFLVt2,R_RIBFLVt2,4.35599236439691,4.355992364299153
R_NDPK9,R_NDPK9,4.992911846350973,5.2618085860603925
R_RMNt,R_RMNt,4.355992364388017,4.355992364308045
R_PYRt2,R_PYRt2,4.355992364351534,4.355992364344528
R_PYNP1,R_PYNP1,4.080010737905633,4.024803282421522
R_PHETA1,R_PHETA1,9.548848656398564,9.58755523630356
R_NDPK8,R_NDPK8,5.112218871426353,5.139010492960785
R_PYNP2r,R_PYNP2r,4.1961694355952535,3.913388356280288
R_RMPA,R_RMPA,4.355992364388017,4.355992364308045
R_SALADC2,R_SALADC2,4.355992364389894,4.355992364306168
R_NH4t,R_NH4t,3.0370679262252738,3.037067926171054
R_DSERt2,R_DSERt2,4.3559923643826925,4.35599236431337
R_SERt2r,R_SERt2r,4.355992364383628,4.355992364312434
R_PTAr,R_PTAr,4.310301355071671,3.9481192736390645
R_PMPK,R_PMPK,8.937870512785482,8.937870512785482
R_SORD_D,R_SORD_D,4.355992364303553,4.355992364392509
R_NMNAT,R_NMNAT,4.574702269089745,4.524153071997684
R_SRB_Lt,R_SRB_Lt,4.355992364392509,4.355992364303553
R_PTA2,R_PTA2,4.340223112522935,3.9209007034799384
R_PHYT3,R_PHYT3,2.9112015520070322,2.9112015520070322
R_NNATr,R_NNATr,4.526047429859886,4.572787546951946
R_PIabc,R_PIabc,4.276136237377838,4.437339791094633
R_SO4t2,R_SO4t2,12.053550594947357,12.016081076041461
R_NNAM,R_NNAM,4.816611454166856,4.867160651258917
R_SARCOX,R_SARCOX,5.059070778723181,5.059070778723181
R_PIt2r,R_PIt2r,4.9603251211186725,4.346915596801653
R_PIt7,R_PIt7,2.976768247709947,3.0913212998937496
R_SUCR,R_SUCR,3.242111153161936,3.2421111530688993
R_NNDPR,R_NNDPR,5.075876837259035,5.072067757349846
R_PMANM,R_PMANM,4.481885818598691,4.48188581850846
R_SALCpts,R_SALCpts,4.355992364364698,4.355992364331366
R_NO2t2r,R_NO2t2r,3.150398514716486,3.391397518402721
