,Lagrange_coef
2aobut_c,-0.3394950432553669
2cpr5p_c,-1.272444772885552
2dda7p_c,-0.2874751238505859
2ddg6p_c,-0.13653843557102716
2ddglcn_c,-0.017985691157401056
2ddglcn_e,0.004021147740843547
2dhp_c,0.14001667734382167
2dmmq7_c,-3.7731621154397446
2dr1p_c,-0.3393599828221491
2dr5p_c,-0.31062788938145197
2h3k5m_c,-0.334155933706061
2h3opp_c,-0.011345851720859302
2hbut_c,-0.24973002903814684
2hxmp_c,-3475.179497393313
2hxmp_e,-3475.152093656662
2ins_c,0.03875438800582804
2ippm_c,0.01228330764245538
2kmb_c,-0.24830104604498238
4r5au_c,-2.002274510836466
5aizc_c,-1.691741883874422
10fthf_c,-3.842653395528418
2maacoa_c,-3.1883897322746293
5aop_c,-0.5047018093628677
5aprbu_c,-2.0757299921844408
5apru_c,-1.948319830558415
2mahmp_c,-1.8599628434874873
12d3k5m_c,-0.3672738572323594
2mb2coa_c,-3.309402503637225
12dag3p_BS_c,-245.25578261186885
12dgr_BS_c,-233.43627896981803
2mbcoa_c,-3.3965998830032387
13dpg_c,-0.2454894545483322
14bxyl_c,-0.17213656879614025
5d4dglcr_c,0.12606932623829237
5dh4dglcn_c,0.11900086129750259
2mcit_c,0.13202808222802614
2me4p_c,-0.2995933227667086
2mecdp_c,-0.35188173441201864
2mp2coa_c,-3.209668565310227
14glun_c,-0.30249121174232546
2o3mpt_c,-0.08480111205102898
15dap_c,-1.0078970260261573
2obut_c,-0.1127434765832429
1ag3p_BS_c,-143.32898637566575
5mcsn_c,-1.227749690316682
2p4c2me_c,-1.8371485671759864
1p3h5c_c,-0.03218871346073128
2pcpgc_c,0.08950498457901378
1pyr5c_c,-0.5876852823515631
2pg_c,-0.11661470088693514
2pg_e,-0.0892109642402224
23camp_c,-2.1076184894052172
2pglyc_c,-0.12341782084414585
23ccmp_c,-1.2800112359657838
2pglyc_e,-0.09601408419658013
23cgmp_c,-2.0393858776907505
2shchc_c,-0.5755201075514161
23cump_c,-0.8146067096307019
5mdr1p_c,-0.26388709163532276
34hpp_c,-0.24612849219323263
5mdru1p_c,-0.26388709162362856
23ddhb_c,-0.5250111327131091
36dahx_c,-0.9216052556585024
23dhb_c,-0.38802458025820546
23dhba_c,-2.459038569878119
5mta_c,-2.0294089479507336
5mthf_c,-3.877494118194016
3amba_c,-3475.675409935354
5mtr_c,-0.09869648373034366
23dhdp_c,-0.20175047420812373
3amba_e,-3475.648006198703
23dhmb_c,0.04167133170454931
23dhmp_c,-0.12409541385235864
5mtr_e,-0.07129274708672134
3amp_c,-2.250496457048115
25aics_c,-2.0275928852483602
3amp_e,-2.2230927203899054
25dhpp_c,-2.415049469399884
6ampenc_c,0.10737913245786658
3c2hmp_c,-0.03207999053032158
25dop_c,0.0760821186372811
3c3hmp_c,-0.01596251971805489
6pgc_c,-0.40878241347883104
3c4mop_c,0.09843973508523429
6pgc_e,-0.38137867682293763
26dap_LL_c,-0.8204252970754451
26dap__M_c,-0.8291604947404686
3cmp_c,-1.4228892036086815
3cmp_e,-1.3954854669507564
