,Lagrange_coef
4hthr_c,-0.0004434582361628329
4mhetz_c,-0.007247353008076458
4mop_c,-0.0010659025523098906
4mpetz_c,-0.00791881598862078
4pasp_c,-0.0015079124437150186
4per_c,-0.00012087016221432625
4ppan_c,-0.002651571752455555
4ppcys_c,-0.005987840706951612
4r5au_c,-0.00419475171130998
56dura_c,-0.002522109107275842
5aizc_c,-0.0045451820381527406
5aop_c,-0.0015288884852520327
5aprbu_c,-0.0048592586809215335
5apru_c,-0.005171469747874666
5caiz_c,-0.004549771905981833
5dglcn_c,0.0004197426625543523
5dh4dglc_c,-0.0002644256051665632
5drib_c,-7.845141623722177e-05
5fthf_c,-0.011789965440795802
5mta_c,-0.007010931124576372
5mthf_c,-0.01184014439402043
5mtr_c,-2.086277925515576e-06
5prdmbz_c,3190.836082120401
6hmhpt_c,-0.006040308311340793
6hmhptpp_c,-0.007428746048979738
6pgc_c,4.6426375585005546e-05
6pgl_c,-0.0006691819168923113
8aonn_c,-0.002153582711904238
ACP_c,0.003176069911756008
LalaDglu_c,-0.0026616001207792864
LalaDgluMdap_c,-0.0057188792552329585
LalaDgluMdapDala_c,-0.0072350185825260155
LalaLglu_c,-0.002659011695103383
N1aspmd_c,-0.006746887466217076
Nmtrp_c,-0.006239948932206072
Sfglutth_c,-0.006072383894936758
aacald_c,-4.159121353099794e-12
aacoa_c,-0.016168077201199282
aact_c,-0.001266278115068388
ac_c,0.0001138086685387706
acACP_c,0.0025934338735043683
acac_c,-0.00046757845229885946
acald_c,-0.000297417677428177
acanth_c,-0.003865851795360333
accoa_c,-0.015586690087109131
acetol_c,-0.00028321683588915117
acg5p_c,-0.0023981644342382096
acg5sa_c,-0.0020748564447677473
acgam_c,-0.0013429340970282431
acgam1p_c,-0.002000517259038944
acgam6p_c,-0.0020140427534868937
acglc__D_c,-0.0002307446857549524
acglu_c,-0.0016707485203140493
acmalt_c,-0.0005708661420717671
acmana_c,-0.0013425798475958965
acmanap_c,-0.00201404279856756
acmum6p_c,-0.0025587257450918905
acnam_c,-0.0015268859171150336
acon_C_c,-0.0006746222363856847
acon_T_c,-0.0006746222363856847
aconm_c,-0.0010108778273501386
acorn_c,-0.002763299458885195
acser_c,-0.0011196658787791423
actACP_c,0.0020111654056378116
actp_c,-0.0006081443855447719
ade_c,-0.006358490621660048
adn_c,-0.006835397483944933
adocbi_c,-3190.842917490757
adocbip_c,-3190.8435889537373
adocbl_c,-0.00754897689209575
adp_c,-0.008219214088339644
adpglc_c,-0.008644210148379985
adphep_DD_c,-0.008745956039962829
adphep_LD_c,-0.008748587653235466
adprib_c,-0.008757908294619482
ag_c,-5448.908228623128
agdpcbi_c,-3190.851506293698
agm_c,-0.004190818963742304
ahcys_c,-0.010545051948605838
ahdt_c,-0.008206057932296399
aicar_c,-0.00553576129937957
air_c,-0.00463381242889919
akg_c,-0.00045056705559629083
ala_B_c,-0.0008656577610327799
ala__D_c,-0.0008700614262492602
ala__L_c,-0.0008709522979671826
alaala_c,-0.0023954241837902254
alac__S_c,-0.0004549746229058881
alatrna_c,-0.0007868882883471254
all__D_c,3.9374134026864235e-06
all6p_c,-0.000597762766721562
alltn_c,-0.003703059920291833
alltt_c,-0.002743496626314286
allul6p_c,-0.0005738498603863327
altrn_c,0.0005263981129808156
amet_c,-0.010881307539570293
ametam_c,-0.010964194664567857
amob_c,2.0469563914787574e-11
amp_c,-0.007502497374223105
anhgm_c,-0.004533828514109995
anhgm3p_c,-0.010902069064645456
anhgm4p_c,-0.012419425109080801
anhm_c,-0.0025393274378894873
anhm3p_c,-0.00890814518789082
anhm4p_c,-0.010425894341921206
anth_c,-0.003281309792660433
ap4a_c,-0.017203462086137378
ap5a_c,-0.017925903322594874
apg120_c,-0.01169088475408825
apg140_c,-0.013529003558184198
apg141_c,-0.014463641010848433
apg160_c,-0.015378231767347194
apg161_c,-0.016292013038299562
apg180_c,-0.017221199967914366
apg181_c,-0.01819870196677106
apoACP_c,0.009959167037737955
appl_c,-0.0009652499497506312
aps_c,-0.00827637256880663
ara5p_c,-0.00042187150732751104
arab__L_c,-3.616982141814228e-06
aragund_c,-1068.4670251646276
arbt6p_c,-4345.061595447762
arbtn_c,-4797.081377572755
arbtn_fe3_c,-4797.08159074953
arg__L_c,-0.004134897811365729
argsuc_c,-0.004574333884054776
argtrna_c,-0.002418840869456315
ascb6p_c,-0.0012017983272065514
asn__L_c,-0.001775844228003687
asntrna_c,-0.0012393029383705476
aso3_c,-4345.103422508232
aso4_c,-4345.10308386491
asp__L_c,-0.000783133581170957
aspsa_c,-0.0011776681272673973
asptrna_c,-0.0007431310571131354
athr__L_c,-0.0008585335752305459
athtp_c,-0.021733570164294305
atp_c,-0.00894570503858409
b2coa_c,-0.01651557795214051
bbtcoa_c,-4345.314435418607
betald_c,-4629.806595619225
bglycogen_c,-0.0003734578307696895
bmoco_c,-0.024960515883263965
bmoco1gdp_c,-0.03287785586083431
bmocogdp_c,-0.04079519583840466
btal_c,-0.0009039922636822776
btcoa_c,-0.016199562948643838
btn_c,-0.015715226879891835
btnso_c,-0.015370920453062426
but_c,-0.0004990642011703033
but2eACP_c,0.001673422049943106
butACP_c,0.0019803376899749114
butso3_c,-0.001664263725238238
bwco_c,-3525.866032163104
bwco1gdp_c,-3525.873949503065
bwcogdp_c,-3525.881866843026
ca2_c,2.996109956826129e-07
camp_c,-0.008205556038512583
cbasp_c,-0.001700976341528568
cbi_c,-3190.8353806656232
cbl1_c,-1.19589748402645e-05
cbm_c,-0.0002031858861292088
cbp_c,-0.000984607517615547
cd2_c,-4797.1423019575695
cddec5eACP_c,-0.0007775085387182689
cdec3eACP_c,-0.00016324861560473852
cdg_c,-0.005452446489533155
cdp_c,-0.005642630921382411
cdpdddecg_c,-0.01330990802453203
cdpdhdec9eg_c,-0.016372722054479292
cdpdhdecg_c,-0.0157653679403791
cdpdodec11eg_c,-0.017647895721841174
