,Lagrange_coef
4h2opntn_c,-0.00018576329370950849
4hbz_c,-0.0012572844618049305
4hthr_c,-0.00014486842118757517
4mhetz_c,-0.003695760312394349
4mop_c,-0.0005731757919828917
4mpetz_c,-0.004126506507046975
4pasp_c,-0.000749368246475083
4per_c,1.3489088342815726e-05
4ppan_c,-0.0016981867621332592
4ppcys_c,-0.00341665956826005
4r5au_c,-0.0027302033159925234
56dura_c,-0.0016402228150778563
5aizc_c,-0.0029304775130266168
5aop_c,-0.000890771997227379
5aprbu_c,-0.0031559083295382563
5apru_c,-0.003194491958796256
5caiz_c,-0.002933198860104487
5dglcn_c,7.363966351930759e-05
5dh4dglc_c,-0.00011764419969867478
5drib_c,2.1209189835703163e-05
5fthf_c,-0.007715167594576591
5mta_c,-0.004728313201171242
5mthf_c,-0.007675785319146701
5mtr_c,3.5771710641796492e-06
5prdmbz_c,3110.2037516017663
6hmhpt_c,-0.004066370085338216
6hmhptpp_c,-0.004642248497521703
6pgc_c,9.646669239260534e-05
6pgl_c,-2.3109125376857044e-05
8aonn_c,-0.0012209373282205279
ACP_c,0.0018514933647677794
LalaDglu_c,-0.0017921518398088467
LalaDgluMdap_c,-0.0036996335605467387
LalaDgluMdapDala_c,-0.0046384884539666296
LalaLglu_c,-0.0017905702771478945
N1aspmd_c,-0.003798306579046522
Nmtrp_c,-0.003808636440585202
Sfglutth_c,-0.0033331862438740847
aacald_c,-9.821888830224685e-12
aacoa_c,-0.008775970911941678
aact_c,-0.0005924245518216407
ac_c,-8.161572629449507e-05
acACP_c,0.0016920592285744776
acac_c,-0.00024288299585127922
acald_c,-0.00014706206615258612
acanth_c,-0.0023041342959347383
accoa_c,-0.00861470365587699
acetol_c,3.048376196898229e-06
acg5p_c,-0.0014367455685801325
acg5sa_c,-0.001336589664843498
acgam_c,-0.0003594890072885252
acgam1p_c,-0.000741568563183891
acgam6p_c,-0.0007834605475439807
acglc__D_c,0.00014772131163012805
acglu_c,-0.0012876134780099495
acmalt_c,-1.8954891875296078e-05
acmana_c,-0.00035271455351772245
acmanap_c,-0.0007834606831455986
acmum6p_c,-0.0011455395963916799
acnam_c,-0.00039141580004316956
acon_C_c,-0.0005636151835972588
acon_T_c,-0.0005636151835972588
aconm_c,-0.00040712100096497114
acorn_c,-0.0018874894154996833
acser_c,-0.0004353795095535739
actACP_c,0.0015332568262835388
actp_c,-0.00022878756645759694
ade_c,-0.004369559855789341
adn_c,-0.004352713024890452
adocbi_c,-3110.208108655835
adocbip_c,-3110.20853940203
adocbl_c,-0.004441847735947402
adp_c,-0.004924405411846032
adpglc_c,-0.004715324065920336
adphep_DD_c,-0.0042839575886923185
adphep_LD_c,-0.004286823840837728
adprib_c,-0.004594273846938337
ag_c,-5294.889552567712
agdpcbi_c,-3110.2127946591413
agm_c,-0.0029208277926765615
ahcys_c,-0.006455749748461648
ahdt_c,-0.004720798217025193
aicar_c,-0.003529523576266244
air_c,-0.002956523121961606
akg_c,-0.00029367473309283135
ala_B_c,-0.0006261398763753699
ala__D_c,-0.0005863485163642676
ala__L_c,-0.0005860404098700352
alaala_c,-0.0015344074876080353
alac__S_c,-0.0001013320119515705
alatrna_c,-0.00033648905545272204
all__D_c,4.8806624913781116e-05
all6p_c,-1.9220844619399366e-05
alltn_c,-0.0024428722229960474
alltt_c,-0.0022392267172804217
allul6p_c,4.715508283999412e-05
altrn_c,0.0004973635763777178
amet_c,-0.006299255565829361
ametam_c,-0.006320062917911316
amob_c,1.8161355800619726e-11
amp_c,-0.004779589430336225
anhgm_c,-0.0018282854126446025
anhgm3p_c,-0.005886733816202549
anhgm4p_c,-0.006826348517302958
anhm_c,-0.001099508773263397
anhm3p_c,-0.0051620724050196335
anhm4p_c,-0.0061037024713167555
anth_c,-0.0021417036300442113
