,0
R_DM_4crsol_c,4.3409499994595535e-06
R_DM_5drib_c,-0.2678410774715303
R_DM_aacald_c,-3.127820491499733e-08
R_DM_amob_c,4.1555722418706864e-08
R_DM_mththf_c,-0.012135124042060852
R_DM_oxam_c,-0.032798329382103475
R_BIOMASS_Ec_iJO1366_WT_53p95M,0.38999999999987267
R_BIOMASS_Ec_iJO1366_core_53p95M,-0.37055747645149495
R_EX_12ppd__R_e,2.7120222512166947e-08
R_EX_12ppd__S_e,6.893742465763353e-08
R_EX_14glucan_e,0.0058124973415942804
R_EX_15dap_e,6.817344910814427e-09
R_EX_23camp_e,3.1964191293809563e-09
R_EX_23ccmp_e,7.335984264500439e-09
R_EX_23cgmp_e,3.4376625990262255e-09
R_EX_23cump_e,4.663388608605601e-08
R_EX_23dappa_e,9.834366210270673e-09
R_EX_26dap__M_e,1.1312522474327125e-08
R_EX_2ddglcn_e,0.30586668333148737
R_EX_34dhpac_e,-7.935341272968799e-11
R_EX_3amp_e,2.872639015549794e-09
R_EX_3cmp_e,5.869196684216149e-09
R_EX_3gmp_e,3.0674982554046437e-09
R_EX_3hcinnm_e,0.046249277878587236
R_EX_3hpp_e,0.0014387933217676618
R_EX_3hpppn_e,0.02816371551057273
R_EX_3ump_e,1.8265836843056604e-08
R_EX_4abut_e,8.803453965811059e-09
R_EX_4hoxpacd_e,-7.935341272968799e-11
R_EX_5dglcn_e,0.13647824300755929
R_EX_5mtr_e,0.0026301626810436574
R_EX_LalaDglu_e,1.2585815056809224e-08
R_EX_LalaDgluMdap_e,6.522896001115441e-09
R_EX_LalaDgluMdapDala_e,6.150457920739427e-09
R_EX_LalaLglu_e,1.2663122106459923e-08
R_EX_ac_e,0.2316658636457305
R_EX_acac_e,0.03832606344644773
R_EX_acald_e,0.020396454555793753
R_EX_acgal_e,-6.662048690486699e-11
R_EX_acgal1p_e,-6.662048690486699e-11
R_EX_acgam_e,1.6673766367603093e-08
R_EX_acgam1p_e,1.9323351807543077e-08
R_EX_acmana_e,1.4920260582584888e-08
R_EX_acmum_e,0.06728759216207436
R_EX_acnam_e,0.029906870325021373
R_EX_acolipa_e,1.4272245607571676e-08
R_EX_acser_e,0.31384889583887343
R_EX_ade_e,2.637762008816935e-09
R_EX_adn_e,2.8026079235132784e-09
