,Reaction_ID,forward,reverse
R_EX_for_e,R_EX_for_e,1165.827561379455,1165.773208867373
R_EX_fru_e,R_EX_fru_e,1165.8003854416274,1165.800384171687
R_EX_frulys_e,R_EX_frulys_e,1165.80038481147,1165.8003848018445
R_EX_fruur_e,R_EX_fruur_e,1165.8003848807443,1165.8003847325713
R_EX_fuc__L_e,R_EX_fuc__L_e,1165.8003848451535,1165.8003847681607
R_EX_fum_e,R_EX_fum_e,1165.8003848196497,1165.8003847936643
R_EX_fusa_e,R_EX_fusa_e,1165.8003848066235,1165.8003848066915
R_EX_g1p_e,R_EX_g1p_e,1165.8003848209887,1165.8003847923264
R_EX_g3pc_e,R_EX_g3pc_e,1165.8003848066191,1165.8003848066962
R_EX_g3pe_e,R_EX_g3pe_e,1165.8003848153728,1165.8003847979417
R_EX_g3pg_e,R_EX_g3pg_e,1165.8003848206852,1165.8003847926293
R_EX_g3pi_e,R_EX_g3pi_e,1165.80038480662,1165.800384806695
R_EX_g3ps_e,R_EX_g3ps_e,1165.8003848145538,1165.8003847987607
R_EX_g6p_e,R_EX_g6p_e,1165.8003848215585,1165.8003847917569
R_EX_gal_e,R_EX_gal_e,1164.8163005039285,1166.7853005039285
R_EX_gal_bD_e,R_EX_gal_bD_e,1166.2607973232766,1165.3401540501432
R_EX_gal1p_e,R_EX_gal1p_e,1165.9419280597465,1165.658858736665
R_EX_galct__D_e,R_EX_galct__D_e,1165.8003849430222,1165.8003846702936
R_EX_galctn__D_e,R_EX_galctn__D_e,1165.8045268040048,1165.7962428240262
R_EX_galctn__L_e,R_EX_galctn__L_e,1165.8008864660915,1165.79988314744
R_EX_galt_e,R_EX_galt_e,1165.827993626104,1165.7727766410353
R_EX_galur_e,R_EX_galur_e,1165.8003848664032,1165.8003847469117
R_EX_gam_e,R_EX_gam_e,1165.8003848262222,1165.8003847870923
R_EX_gam6p_e,R_EX_gam6p_e,1165.8003848147082,1165.8003847986067
R_EX_gbbtn_e,R_EX_gbbtn_e,1165.8003848066173,1165.8003848066974
R_EX_gdp_e,R_EX_gdp_e,1165.8003848066244,1165.8003848066912
R_EX_glc__D_e,R_EX_glc__D_e,1165.818374192122,1165.782395698782
R_EX_glcn_e,R_EX_glcn_e,1165.826820639785,1165.7739495729793
R_EX_glcr_e,R_EX_glcr_e,1165.8003849430243,1165.8003846702907
R_EX_glcur_e,R_EX_glcur_e,1165.8003848807439,1165.800384732571
R_EX_glcur1p_e,R_EX_glcur1p_e,1165.8003848181575,1165.8003847951563
R_EX_gln__L_e,R_EX_gln__L_e,1165.8003848131114,1165.8003848002043
R_EX_glu__L_e,R_EX_glu__L_e,1165.8003848161384,1165.8003847971759
R_EX_gly_e,R_EX_gly_e,1165.8003848302935,1165.8003847830219
R_EX_glyald_e,R_EX_glyald_e,1165.800384976753,1165.8003846365611
R_EX_glyb_e,R_EX_glyb_e,1165.8003848066191,1165.8003848066962
