,Reaction_ID,forward,reverse
R_EX_xmp_e,R_EX_xmp_e,1381.3096796370855,1381.3096796359232
R_EX_xtsn_e,R_EX_xtsn_e,1381.3096796371767,1381.3096796358334
R_EX_xyl__D_e,R_EX_xyl__D_e,1381.337059944857,1381.2822998708737
R_EX_xylu__L_e,R_EX_xylu__L_e,1381.3158816575176,1381.3034776433383
R_EX_zn2_e,R_EX_zn2_e,1381.3096796365548,1381.309679636455
R_12DGR120tipp,R_12DGR120tipp,1381.3059769563984,1381.3133823265368
R_12DGR140tipp,R_12DGR140tipp,1381.3059786398542,1381.313380643071
R_12DGR141tipp,R_12DGR141tipp,1381.3059355342352,1381.3134237489237
R_12DGR160tipp,R_12DGR160tipp,1381.305672502933,1381.3136867817013
R_12DGR161tipp,R_12DGR161tipp,1381.3058947969396,1381.3134644864406
R_12DGR180tipp,R_12DGR180tipp,1381.3059047351342,1381.3134545481912
R_12DGR181tipp,R_12DGR181tipp,1381.3054319063767,1381.3139273796958
R_12PPDRtex,R_12PPDRtex,17980.90942457313,17980.923563301294
R_12PPDRtpp,R_12PPDRtpp,1381.3026102905112,1381.3167490186775
R_12PPDStex,R_12PPDStex,17980.912464967783,17980.920522904762
R_12PPDStpp,R_12PPDStpp,1381.3056506738913,1381.313708610869
