,0
R_CITtcp,-0.020388259870042447
R_13BGH,-0.8163784966963021
R_13BGHe,-0.6635293198072674
R_13GS,-0.3624584966963056
R_16GS,0.0
R_23CAPPD,0.0
R_2DDA7Ptm,-0.10535450093200893
R_2DHPtm,0.011592164291531759
R_2DOXG6PP,0.0
R_2HBO,5.823608262289781e-11
R_2HBt2,5.823608262289781e-11
R_2HMHMBQMTm,0.0
R_2HP6MPMOm,0.0
R_2HPMBQMTm,0.0
R_2HPMMBQMOm,0.0
R_2MBACt,-8.58122461977473e-11
R_EX_epistest_SC_e,-4.999733960175945e-11
R_EX_epist_e,-9.761791375240136e-11
R_2MBALDt,-8.241940463449282e-11
R_2MBALDtm,-0.023022774547083458
R_2MBTOHt,-8.027001285881852e-11
R_ACACT6p,-0.00034133095812216574
R_2MBTOHtm,0.023022774547083458
R_ACACT7p,-0.00012858689765637976
R_2MPPALt,-7.695888371017645e-11
R_ACACT8p,-0.0005553743589226112
R_ACACT9p,-0.0007727724427555316
R_ACALDCD,-0.295421725048044
R_ACALDt,2.3359092438113294e-11
R_ACALDtm,-0.069166599159864
R_ACCOAC,0.13208988051183468
R_ACCOACrm,-0.013471105659643712
R_AGAT_SC,-0.028524052965149593
R_AGPRim,0.0046282094098799575
R_AGTi,-0.08166038435490774
R_AHCYStm,0.0
R_ACCOAtn,0.0
R_2MPPALtm,-0.024522607217758008
R_ACESt,-6.198774826771114e-11
R_ACGAM6PS,0.0
R_AHCi,-0.9074027362034087
R_AHMMPS,-1.9344170709700848e-10
R_AHSERL,0.0
R_AHSERL2,0.08643642029943521
R_ACGAMPM,0.0
R_ACGKm,0.0046282094098799575
R_2OBUTtm,0.08109847131192893
R_ACGSm,0.0
R_2OXOADPtim,0.1144799999104329
R_ACHBSm,0.07707999958212852
R_ACHLE1,-0.04035297080607947
R_2PHETOHt,9.084999419428641e-11
R_ACHLE2,-0.04035297080776434
R_ACHLE3,-0.04035297081666389
R_ACLSm,0.2243999991746719
R_2PHETOHtm,-0.024522607218550263
R_ACOAHim,-0.18311278263638897
R_34HPLFM,0.010188993821742542
R_ACOAO4p,0.0004124350772733987
R_AICART,0.06611599849807703
R_AIRCr,0.039595998590442605
R_AKGDam,-0.08375318278572053
R_AKGDbm,-0.08375318278572053
R_ACOAO5p,-0.00016417193704620914
R_ACOAO6p,-0.00034133095812222125
R_ACOAO7p,-0.00012858689765643527
R_ACOAO8p,-0.0005553743589225557
R_ACOAO9p,-0.0007727724427555316
R_AKGMAL,-2.6258106800014502e-11
R_AKGt2n,0.0
R_AKGt2r,4.079581117366615e-11
R_34HPPOR,0.0
R_AKGtp,0.04680972776473524
R_AKP1,-0.22809797109272978
R_ALASm,3.171916063138269e-10
R_ALATA_L,-0.08157599373452351
R_ALATA_Lm,0.11546633424636887
R_ACOATA,0.0
R_ACOATAm,0.0
R_ACON3MT,0.0
R_ALATRS,0.0
R_34HPPt2m,-0.023639676395529108
