,Reaction_ID,forward,reverse
R_CITtcp,R_CITtcp,23.52768758196612,23.55522433288722
R_13BGH,R_13BGH,131.85534714599768,132.11161879171718
R_13BGHe,R_13BGHe,77.08755975388276,77.79899851589826
R_13GS,R_13GS,23.47016437163073,23.612956017350225
R_16GS,R_16GS,34.30773808059901,34.30773808059901
R_23CAPPD,R_23CAPPD,7.190473823841231,7.190473823841231
R_2DDA7Ptm,R_2DDA7Ptm,23.51439783525112,23.568537153712672
R_2DHPtm,R_2DHPtm,23.54886720570359,23.534038991610952
R_2DOXG6PP,R_2DOXG6PP,16.35673088340624,16.35673088340624
R_2HBO,R_2HBO,23.541451931161127,23.541451931166506
R_2HBt2,R_2HBt2,23.541451931161134,23.541451931166513
R_2HMHMBQMTm,R_2HMHMBQMTm,23.54145193116382,23.54145193116382
R_2HP6MPMOm,R_2HP6MPMOm,23.541451931163824,23.541451931163824
R_2HPMBQMTm,R_2HPMBQMTm,23.54145193116382,23.54145193116382
R_2HPMMBQMOm,R_2HPMMBQMOm,23.54145193116382,23.54145193116382
R_2MBACt,R_2MBACt,23.541451931132418,23.541451931195223
R_EX_epistest_SC_e,R_EX_epistest_SC_e,23.541451931138823,23.541451931188824
R_EX_epist_e,R_EX_epist_e,23.541451931116896,23.541451931210744
R_2MBALDt,R_2MBALDt,23.54145193113655,23.541451931191094
R_2MBALDtm,R_2MBALDtm,23.550210655449533,23.532696464396793
R_2MBTOHt,R_2MBTOHt,23.541451931139857,23.541451931187787
R_ACACT6p,R_ACACT6p,63.30192736621057,63.29936852128373
R_2MBTOHtm,R_2MBTOHtm,23.532696464396793,23.550210655449533
R_ACACT7p,R_ACACT7p,63.30036207107642,63.300933791849396
R_2MPPALt,R_2MPPALt,23.541451931144632,23.54145193118301
R_ACACT8p,R_ACACT8p,63.29968580402874,63.30161007222995
R_ACACT9p,R_ACACT9p,63.299394135388575,63.30190175108068
R_ACALDCD,R_ACALDCD,161.2704021629744,161.4632020909494
R_ACALDt,R_ACALDt,23.541451931106785,23.541451931220855
R_ACALDtm,R_ACALDtm,23.505346341117537,23.5776129815132
R_ACCOAC,R_ACCOAC,116.31509989855047,116.32155889935882
R_ACCOACrm,R_ACCOACrm,3.0830943755626987,3.083156854199748
R_AGAT_SC,R_AGAT_SC,23.54127414452991,23.541629719140392
R_AGPRim,R_AGPRim,79.18209609046923,79.16964856309919
R_AGTi,R_AGTi,86.94056103863592,87.09787885203272
R_AHCYStm,R_AHCYStm,23.54145193116382,23.541451931163824
R_ACCOAtn,R_ACCOAtn,23.541451931163824,23.541451931163824
R_2MPPALtm,R_2MPPALtm,23.55006117528821,23.53284583433845
R_ACESt,R_ACESt,23.541451931166527,23.54145193116112
R_ACGAM6PS,R_ACGAM6PS,16.218652240221747,16.218652240221747
R_AHCi,R_AHCi,64.59668861263825,64.66193954869358
R_AHMMPS,R_AHMMPS,23.541451931083255,23.54145193124439
R_AHSERL,R_AHSERL,131.98342076867672,131.98342076867672
R_AHSERL2,R_AHSERL2,131.98763827190533,131.9792034002133
R_ACGAMPM,R_ACGAMPM,19.444170129820797,19.444170129820797
R_ACGKm,R_ACGKm,79.18209609046923,79.16964856309919
R_2OBUTtm,R_2OBUTtm,23.527158803797224,23.55575374183517
R_ACGSm,R_ACGSm,54.505705080139634,54.505705080139634
R_2OXOADPtim,R_2OXOADPtim,23.555766280393943,23.527146280466
R_ACHBSm,R_ACHBSm,23.55108890271944,23.53181890300212
R_ACHLE1,R_ACHLE1,9.790594130549408,9.798865967557813
R_2PHETOHt,R_2PHETOHt,23.54145193120296,23.54145193112468
R_ACHLE2,R_ACHLE2,9.790594130546793,9.798865967560427
R_ACHLE3,R_ACHLE3,9.790594130530033,9.798865967577203
R_ACLSm,R_ACLSm,23.569518641910832,23.513418642408325
R_2PHETOHtm,R_2PHETOHtm,23.550061175287222,23.53284583433944
R_ACOAHim,R_ACOAHim,68.63158516848613,68.7709670337667
R_34HPLFM,R_34HPLFM,23.54410921471307,23.53879494752636
R_ACOAO4p,R_ACOAO4p,70.84938423040862,70.8406098090397
R_AICART,R_AICART,83.79575103711508,83.77922203849347
R_AIRCr,R_AIRCr,25.84167531395497,25.831776315253887
R_AKGDam,R_AKGDam,23.557332782271146,23.52558178591331
R_AKGDbm,R_AKGDbm,23.557332782271146,23.52558178591331
R_ACOAO5p,R_ACOAO5p,70.84718211067681,70.84281172448678
R_ACOAO6p,R_ACOAO6p,70.84627631789726,70.84371747297043
R_ACOAO7p,R_ACOAO7p,70.84471102407124,70.84528274484421
R_ACOAO8p,R_ACOAO8p,70.84403475631369,70.8459590245149
R_ACOAO9p,R_ACOAO9p,70.84374308712984,70.84625070282195
R_AKGMAL,R_AKGMAL,23.541451931032107,23.541451931295523
R_AKGt2n,R_AKGt2n,23.541451931163824,23.541451931163824
R_AKGt2r,R_AKGt2r,23.541451931029385,23.54145193129826
R_34HPPOR,R_34HPPOR,23.54145193116382,23.54145193116382
R_AKGtp,R_AKGtp,23.559687366216316,23.52323061052152
R_AKP1,R_AKP1,17.25679551356084,17.2981213178716
R_ALASm,R_ALASm,19.50089713982182,19.500897139477065
R_ALATA_L,R_ALATA_L,13.007539069972912,12.938599732369646
R_ALATA_Lm,R_ALATA_Lm,30.691453507833607,30.58105226617024
R_ACOATA,R_ACOATA,23.54145193116382,23.54145193116382
R_ACOATAm,R_ACOATAm,23.54145193116382,23.54145193116382
R_ACON3MT,R_ACON3MT,22.896240441941274,22.896240441941274
R_ALATRS,R_ALATRS,25.292423182011458,25.292423182011458
R_34HPPt2m,R_34HPPt2m,23.54627988788255,23.536624964374973
R_ALAt2r,R_ALAt2r,107.71863238553469,107.71863238550941
R_ALAtmi,R_ALAtmi,23.486316028183033,23.596717269846398
R_ACONT,R_ACONT,106.24337678615173,105.98006033958809
R_ACONT3m,R_ACONT3m,70.59424433381666,70.64964516336366
R_ACONTm,R_ACONTm,153.88188337643612,153.73403653687598
R_ACOTAim,R_ACOTAim,37.160662531934136,37.148215004564086
R_ALCD19y,R_ALCD19y,64.16803510232972,63.99703413823741
R_ALCD22xi,R_ALCD22xi,323.0170276689336,322.9802783463279
R_ALCD22xim,R_ALCD22xim,54.04571090130197,54.02819671024923
R_34HPPt2p,R_34HPPt2p,23.541732994937863,23.54117087074539
R_ALCD22yi,R_ALCD22yi,83.08874583122781,83.14300934499701
R_ALCD23xi,R_ALCD23xi,323.01203390601216,322.98527161830873
R_ALCD23xim,R_ALCD23xim,54.04556145224162,54.02834611129186
R_ALCD23yi,R_ALCD23yi,64.29295554526207,64.33693317399327
R_ALCD24xi,R_ALCD24xi,323.0120339060005,322.98527161832067
R_ALCD24xim,R_ALCD24xim,54.04556145224128,54.028346111292215
R_ACP1e,R_ACP1e,4.907136140372178,4.90713614028121
R_ACPSm,R_ACPSm,8.528171871342295,8.533563166539626
R_ACRNtm,R_ACRNtm,23.55100456305358,23.53190317396126
R_ACRNtp,R_ACRNtp,23.53506863371033,23.547836959926745
R_ACS,R_ACS,59.79151152357756,59.76783841882595
R_ACSm,R_ACSm,131.99043528756843,131.9764066225657
R_ACSp,R_ACSp,132.0319141250872,131.93494522315416
R_ACt2r,R_ACt2r,2.8291711712316157,2.6519523614393554
R_ALCD24yi,R_ALCD24yi,64.29295554525974,64.33693317399566
R_ALCD25xi,R_ALCD25xi,323.01203390597897,322.98527161834204
R_ALCD25xim,R_ALCD25xim,54.04556145224064,54.028346111292855
R_ALCD25yi,R_ALCD25yi,64.29295554525548,64.33693317399985
R_ACtm,R_ACtm,23.5713415665018,23.51160019737243
R_3C3HMPt,R_3C3HMPt,23.541451931149922,23.541451931177722
R_ACtp,R_ACtp,23.589986309796238,23.493017407863174
R_ACtr,R_ACtr,112.552965759062,112.81037289492589
R_ADA,R_ADA,15.442748837515435,15.46796434806823
R_ADCL,R_ADCL,14.727207672466522,14.727207672478539
R_ALCD26xi,R_ALCD26xi,322.98485146299294,323.01245409668843
R_ALCD26xim,R_ALCD26xim,54.05075617546777,54.023153541857624
R_ALCD2x_copy1,R_ALCD2x_copy1,131.97904810157925,131.98779358064735
R_ALCD2ir,R_ALCD2ir,149.57488972179854,149.56497892602206
R_ALCD2irm,R_ALCD2irm,54.02625289543703,54.047655416195305
R_ADCS,R_ADCS,8.918906327587088,8.918906327599105
R_3C3HMPtm,R_3C3HMPtm,23.549647044291596,23.533259669878323
R_ADD,R_ADD,15.44511754698689,15.465592134742963
R_ADEt2,R_ADEt2,23.541451931207348,23.54145193112029
R_ADEtm,R_ADEtm,23.54145193116382,23.54145193116382
R_ADHAPR_SC,R_ADHAPR_SC,79.57047833224487,79.52414379750718
R_ADK1,R_ADK1,96.45153672682272,96.69980009899926
R_ADK1m,R_ADK1m,11.431547572791324,11.423994756144527
R_ADK3,R_ADK3,96.53112427959232,96.62007347713896
R_ALCD2x_copy2,R_ALCD2x_copy2,41.443925109833096,41.44667135618627
R_ALDD19xr,R_ALDD19xr,35.18479945629585,35.18479945629585
R_ALDD20xm,R_ALDD20xm,131.98290299790023,131.98393854148452
R_ALDD20y,R_ALDD20y,131.99805267621252,131.96879048307943
R_ALDD20ym,R_ALDD20ym,167.28654372642464,167.31477037597344
R_ALDD22x,R_ALDD22x,35.18479945626291,35.1847994563288
R_ALDD2xm,R_ALDD2xm,132.01001186266421,131.95683503099727
R_ALDD2y,R_ALDD2y,132.14705063508183,131.8199935154442
R_ALDD2ym,R_ALDD2ym,167.32090384571066,167.2804115162237
R_ADK3m,R_ADK3m,11.431786595026086,11.423755896825922
