Gene_ID	Expression
new_1_148	11.383188888888867
new_24_297_c	10.67246875
new_150_409	13.322229166666636
new_299_1067_c	10.3769875
BSU00010	12.169566666666666
new_1751_1938	12.015409722222202
BSU00020	11.368743055555536
BSU00030	12.0022111111111
BSU00040	12.835547222222202
BSU00050	12.934683333333334
BSU00060	12.4152111111111
new_6784_6993	11.824543749999968
BSU00070	12.719972222222234
new_9529_9614	13.0880263888889
new_14811_15868	9.768354861111112
BSU00080	8.683655555555555
BSU00090	13.354176388888867
new_17238_17833_c	9.029079166666667
new_17453_17533	12.235372222222201
BSU00100	12.418895833333332
new_18866_18974	12.312525000000031
new_18976_19061	13.785241666666666
BSU00110	13.788141666666666
new_19194_19923_c	8.429712499999996
BSU00120	13.9798361111111
BSU_misc_RNA_1	13.371022222222201
BSU00130	11.230251388888867
new_22452_22529	8.695738888888888
BSU00140	9.95923611111111
new_22531_23167	8.763511111111109
BSU00150	10.415047222222201
BSU00160	12.314843055555533
BSU00170	8.058441666666667
new_25655_25851	10.086180555555556
BSU00180	9.865305555555567
new_26383_26532	16.103454166666666
BSU_misc_RNA_2	16.058620833333332
new_26636_26731	15.2684763888889
BSU00190	11.780329166666634
BSU00200	13.4545111111111
BSU00210	12.216694444444434
BSU00220	11.714549999999997
BSU00230	11.90748124999997
new_30076_30278	13.33599375
new_35104_35236	11.340102777777767
new_35356_35458	10.949698611111101
BSU00240	12.4735
BSU00250	11.9242638888889
BSU00260	11.830418055555567
new_37639_37719	11.466068055555565
BSU00270	10.781820833333333
BSU00280	10.722418055555535
BSU00290	12.1200138888889
BSU00300	12.8719861111111
BSU00310	12.444255555555566
BSU00320	13.0723513888889
BSU00330	13.014419444444433
BSU00340	11.385950000000001
BSU00350	11.436604166666667
BSU00360	10.951324999999999
BSU00370	12.689802777777766
new_45224_45399_c	9.370352777777766
new_45524_45632	11.900973611111132
BSU00380	11.860238194444435
new_47673_50019_c	9.840169444444456
BSU00390	9.70755416666667
new_48474_48554	10.166519444444432
BSU00400	14.475516666666666
new_49987_50086	11.532325
BSU00410	10.649475694444465
BSU00420	9.978239583333334
new_51558_51679	11.787783333333332
BSU00430	11.125087499999978
new_52649_52719	11.037026388888867
BSU00440	15.547356944444433
new_53111_53182	10.7461861111111
BSU00450	11.396374305555568
new_53363_55717_c	10.652688888888868
BSU00460	11.498584722222233
BSU00470	12.013745833333331
BSU00480	12.962988888888901
new_55707_55815	10.15076875
BSU00490	16.167718055555568
new_56193_56304	9.991230555555559
