,Reaction_ID,forward,reverse
R_SS0001,R_SS0001,47.890531497580625,47.97619209542971
R_SS0002,R_SS0002,8.887644191822321,8.794994387351272
R_SS0003,R_SS0003,12.062472940059028,12.062472940635342
R_SS0004,R_SS0004,8.830835989353055,8.830835989400251
R_SS0005,R_SS0005,3.545973133591398,3.5459731336742237
R_SS0006,R_SS0006,16.950621964279158,16.950621964361982
R_SS0007,R_SS0007,85.28515276559477,85.28515276556148
R_SS0008,R_SS0008,6.814360079091308,6.798440079252816
R_SS0009,R_SS0009,19.64017629610387,19.64017629605001
R_SS0010,R_SS0010,15.36066288711134,15.344742887250277
R_SS0011,R_SS0011,15.352700823671894,15.352700823624698
R_SS0012,R_SS0012,13.43469168209787,13.418771682236807
R_SS0013,R_SS0013,1.5133803604264056,1.5133803604736011
R_SS0014,R_SS0014,16.374531407262523,16.356321407559548
R_SS0015,R_SS0015,14.724522152526974,14.724522152576974
R_SS0016,R_SS0016,7.954510372522161,7.954510372602158
R_SS0017,R_SS0017,10.31810912997841,10.299899130235435
R_SS0018,R_SS0018,28.549456077014632,28.549456077127047
R_SS0019,R_SS0019,16.37453140727253,16.356321407549554
R_SS0020,R_SS0020,0.2522950316350312,0.25229503172384204
R_SS0021,R_SS0021,2.595697617770355,2.5956976178673212
R_SS0022,R_SS0022,17.269532905758112,17.251322905953334
R_SS0023,R_SS0023,63.3488714323797,63.33066143257492
R_SS0024,R_SS0024,19.648137909030027,19.632217909245394
R_SS0025,R_SS0025,10.677147066622425,10.658937066817648
R_SS0026,R_SS0026,19.250027886032235,19.250027886100945
R_SS0027,R_SS0027,5.099606494658545,5.0996064946359745
R_SS0028,R_SS0028,7.963620583386356,7.945410583623381
R_SS0029,R_SS0029,30.090907723485074,30.090907723561536
R_SS0030,R_SS0030,30.090907723499132,30.090907723547506
R_SS0031,R_SS0031,0.25229503163504313,0.25229503172383005
R_SS0032,R_SS0032,4.439914044342117,4.439914044368671
R_SS0033,R_SS0033,134.33818997112067,134.3381899712053
R_SS0034,R_SS0034,15.352700823621328,15.35270082367526
R_SS0035,R_SS0035,91.11228447093345,91.09889447497014
R_SS0036,R_SS0036,15.352700823600111,15.352700823696471
R_SS0037,R_SS0037,1.3206569050262504,1.320656905121574
R_SS0038,R_SS0038,92.68926100450845,92.67587100866717
R_SS0039,R_SS0039,92.69205624857558,92.67307625268593
R_SS0040,R_SS0040,18.543037175985845,18.543037176060785
R_SS0041,R_SS0041,16.519847401315946,16.51984740139776
R_SS0042,R_SS0042,9.240278679823144,9.229578480081905
R_SS0043,R_SS0043,13.037046319588098,13.031456298757526
R_SS0044,R_SS0044,13.031456298757526,13.037046319588098
R_SS0045,R_SS0045,0.7712756803270304,0.7712756804197536
R_SS0046,R_SS0046,12.711142546338275,12.71114244629523
R_SS0047,R_SS0047,29.474325209528526,28.643518356972738
R_SS0048,R_SS0048,86.41544912887369,85.58464227628457
R_SS0049,R_SS0049,14.803334241520457,14.803334141477412
R_SS0050,R_SS0050,18.69844171459369,18.698441714650645
R_SS0051,R_SS0051,6.793499656024425,6.793499656081379
R_SS0052,R_SS0052,25.213087868791387,24.75112333847756
R_SS0053,R_SS0053,24.752964228133237,25.211212759522947
R_SS0054,R_SS0054,46.70127066646653,46.61090357401668
R_SS0055,R_SS0055,11.738392824477321,11.648025732027476
R_SS0056,R_SS0056,13.951553912122478,13.861186819582365
R_SS0057,R_SS0057,52.4642215039426,52.41405060967122
R_SS0058,R_SS0058,32.121442824454334,32.12144282427598
R_SS0059,R_SS0059,20.27733241834391,20.232032613956207
R_SS0060,R_SS0060,14.809968284029695,14.809968284146438
R_SS0061,R_SS0061,39.82326875345892,39.82326865363342
R_SS0062,R_SS0062,18.18832786875856,18.188327768933064
R_SS0063,R_SS0063,12.465730121067981,12.465730121154586
R_SS0064,R_SS0064,15.352700823603989,15.352700823692599
R_SS0065,R_SS0065,15.352700823603989,15.352700823692599
R_SS0066,R_SS0066,15.352700823603987,15.352700823692599
R_SS0067,R_SS0067,39.50081016062283,39.50081006079991
R_SS0068,R_SS0068,39.50081011073766,39.50081011068508
R_SS0069,R_SS0069,16.11045889654358,16.11045889660289
R_SS0070,R_SS0070,8.480169882667692,8.44194988323854
R_SS0071,R_SS0071,9.408875447158492,9.388745448454896
R_SS0072,R_SS0072,19.521081458292052,19.52108145835136
R_SS0073,R_SS0073,37.9365843752325,37.8913043759026
R_SS0074,R_SS0074,92.75500975318954,92.61017835693904
R_SS0075,R_SS0075,15.353940873580804,15.351460873867518
R_SS0076,R_SS0076,92.68256576473505,92.68256576482213
R_SS0077,R_SS0077,21.39535153969135,21.385301539789914
R_SS0078,R_SS0078,15.498857454740948,15.488807454839513
R_SS0079,R_SS0079,4.315067041938959,4.305017042037523
R_SS0080,R_SS0080,14.692784593262193,14.682734593360756
R_SS0081,R_SS0081,10.18091530549488,10.170865305593445
R_SS0082,R_SS0082,15.498857454740948,15.488807454839513
R_SS0083,R_SS0083,15.498857454740948,15.488807454839513
R_SS0084,R_SS0084,6.765339260793359,6.755289260891924
R_SS0085,R_SS0085,13.243795139216582,13.24379513916118
R_SS0086,R_SS0086,13.256921637792422,13.230681637944022
R_SS0087,R_SS0087,15.484847648337535,15.458607648433734
R_SS0088,R_SS0088,24.89267554449125,24.86643554458745
R_SS0089,R_SS0089,32.10249868180369,32.07625868189989
R_SS0090,R_SS0090,37.14515670682949,37.11891670692569
R_SS0091,R_SS0091,19.590282944062693,19.564042944158892
R_SS0092,R_SS0092,15.36582642959647,15.339586429692671
R_SS0093,R_SS0093,0.023735336275512053,0.023735336325511096
R_SS0094,R_SS0094,0.4303261529594642,0.4040861530556639
R_SS0095,R_SS0095,5.588591847807199,5.588591847897486
R_SS0096,R_SS0096,15.352700823619816,15.35270082367677
R_SS0097,R_SS0097,15.3527008236003,15.352700823696294
R_SS0098,R_SS0098,15.3527008235991,15.352700823697491
R_SS0099,R_SS0099,15.3527008235987,15.35270082369789
R_SS0100,R_SS0100,67.91489857127658,67.89353847199052
R_SS0101,R_SS0101,41.3616669506169,41.3616669506569
R_SS0102,R_SS0102,12.240446232731571,12.240446232751571
R_SS0103,R_SS0103,0.5125422679281635,0.5125422680250856
R_SS0104,R_SS0104,7.864197539933927,7.861717540221112
R_SS0105,R_SS0105,7.177908586089017,7.159028586468351
R_SS0106,R_SS0106,42.10350874451193,42.08214864522587
R_SS0107,R_SS0107,10.707553048045401,10.68619294875935
R_SS0108,R_SS0108,22.94937626536292,22.928016166076866
R_SS0109,R_SS0109,7.862563958597171,7.852513958695735
R_SS0110,R_SS0110,19.616437321071903,19.613957321359088
R_SS0111,R_SS0111,21.410302811585552,21.42177281148878
R_SS0112,R_SS0112,8.83086297241711,8.823452972602752
R_SS0113,R_SS0113,3.466493612872526,3.4550236130662193
