,Reaction_ID,forward,reverse
R_SS0773,R_SS0773,21.560704966551693,21.555440966734036
R_SS0774,R_SS0774,35.64639288267538,35.553143956075324
R_SS0775,R_SS0775,25.313258176022295,25.31325817479922
R_SS0776,R_SS0776,17.346510965070536,17.32197697409066
R_SS0777,R_SS0777,25.313258171569345,25.31325817203056
R_SS0778,R_SS0778,11.149349561197907,11.149349556347483
R_SS0779,R_SS0779,11.149349561198088,11.149349556347664
R_SS0780,R_SS0780,11.451231931113009,11.451231930812137
R_SS0781,R_SS0781,12.863724694599693,12.863724694298826
R_SS0782,R_SS0782,52.449239895740675,52.449239895740675
R_SS0783,R_SS0783,93.20557202677378,93.13455502670654
R_SS0784,R_SS0784,8.337183641651514,8.33718364155108
R_SS0785,R_SS0785,43.75127505925925,41.801917333014806
R_SS0786,R_SS0786,20.274530697795317,20.24715273410508
R_SS0787,R_SS0787,4.767996977436124,4.752379774924978
R_SS0788,R_SS0788,94.96139400540977,91.01797128804061
R_SS0789,R_SS0789,39.39513282490734,39.39513282460648
R_SS0790,R_SS0790,92.96722675317136,92.91693581371958
R_SS0791,R_SS0791,55.37922974777091,55.37922974775858
R_SS0792,R_SS0792,15.901136173446227,15.850845233914658
R_SS0793,R_SS0793,40.80863540630737,40.75834446709207
R_SS0794,R_SS0794,27.86917701023035,27.86917654047753
R_SS0795,R_SS0795,26.47224379091971,26.421952851467932
R_SS0796,R_SS0796,92.96722675397467,92.9169358145229
R_SS0797,R_SS0797,185.91708689262626,185.96737783184156
R_SS0798,R_SS0798,19.162234905299126,19.162234904597394
R_SS0799,R_SS0799,44.812992658082635,8.605629443982798
R_SS0800,R_SS0800,30.457687985158447,12.35400637716507
R_SS0801,R_SS0801,45.54805065497468,8.45895086142757
R_SS0802,R_SS0802,4.857001893001779,4.790589208629199
R_SS0803,R_SS0803,99.101284846407,87.2496008768637
R_SS0804,R_SS0804,41.06997753152289,41.06997753152289
R_SS0805,R_SS0805,10.697639925075968,10.6976399247751
R_SS0806,R_SS0806,13.0101681671914,1.004276180882247
R_SS0807,R_SS0807,92.9420778570002,92.94207785629847
R_SS0808,R_SS0808,67.84957633527758,67.84957633457584
R_SS0809,R_SS0809,40.50243586453659,38.883660121592946
R_SS0810,R_SS0810,27.77297035336707,27.77297035336707
R_SS0811,R_SS0811,2.6081036752126567,2.6081036752321465
R_SS0812,R_SS0812,2.6081036752456384,2.6081036751993114
R_SS0813,R_SS0813,2.608103675245757,2.60810367519943
R_SS0814,R_SS0814,92.94207785621239,92.94207785591153
R_SS0815,R_SS0815,13.240228104795369,8.154562332119784
R_SS0816,R_SS0816,19.16223490463648,19.16223490463648
R_SS0817,R_SS0817,19.162234904639757,19.162234904639757
R_SS0818,R_SS0818,19.162234904818835,19.162234904575232
R_SS0819,R_SS0819,27.772970354527093,27.772970353825357
R_SS0820,R_SS0820,85.3429764057103,85.28676440663143
R_SS0821,R_SS0821,48.22958498426453,48.06094898702795
R_SS0822,R_SS0822,19.162234904648184,19.16223490464819
R_SS0823,R_SS0823,6.600632146391711,6.600632146391716
R_SS0824,R_SS0824,85.34297640519688,85.28676440611801
R_SS0825,R_SS0825,17.15210245660597,17.320738453842544
R_SS0826,R_SS0826,36.45322551227015,36.39701351319129
R_SS0827,R_SS0827,14.170741195158632,14.114450486285198
R_SS0828,R_SS0828,14.160161313163941,14.125210145275448
R_SS0829,R_SS0829,14.16190516625712,14.123470996827567
R_SS0830,R_SS0830,14.16215850564158,14.123198554596485
R_SS0831,R_SS0831,8.08414857261361,7.9155125753770355
R_SS0832,R_SS0832,32.78809255263861,21.9658780003948
R_SS0833,R_SS0833,19.162234904742835,19.16223490456964
R_SS0834,R_SS0834,19.15479853498561,19.168684941090845
R_SS0835,R_SS0835,17.84428010021841,20.63490245649654
R_SS0836,R_SS0836,19.162234904482105,19.162234905045974
R_SS0837,R_SS0837,19.162234905044414,19.16223490445593
R_SS0838,R_SS0838,19.169388809043635,19.154368666289876
R_SS0839,R_SS0839,19.170732217912974,19.153729188817397
R_SS0840,R_SS0840,19.162234904635465,19.162234904635465
R_SS0841,R_SS0841,19.162234904681785,19.162234904598556
R_SS0842,R_SS0842,19.162234904617964,19.16223490468093
R_SS0843,R_SS0843,19.162234905439167,19.1622349047319
R_SS0844,R_SS0844,19.16223490559924,19.162234905310143
R_SS0845,R_SS0845,19.186984452999756,19.137514962142276
R_SS0846,R_SS0846,19.16223490463252,19.162234904632523
R_SS0847,R_SS0847,20.43322505730017,18.012459665298977
R_SS0848,R_SS0848,24.23891491113231,16.35187059161713
R_SS0849,R_SS0849,128.74104539668437,83.76615945752366
R_SS0850,R_SS0850,21.98912083580244,32.81133538731132
R_SS0851,R_SS0851,26.90085973291649,26.90085973291649
R_SS0852,R_SS0852,12.826786841572801,28.71012253615462
R_SS0853,R_SS0853,19.162234904972163,19.162234904671294
R_SS0854,R_SS0854,12.196516808057924,7.160320526838162
R_SS0855,R_SS0855,26.166704711339246,14.193017614144688
R_SS0856,R_SS0856,17.98458556672967,30.94614512850781
R_SS0857,R_SS0857,19.16223490512056,19.162234904527686
R_SS0858,R_SS0858,19.162234904641693,19.162234904645253
R_SS0859,R_SS0859,19.162234904639043,19.162234904644865
R_SS0860,R_SS0860,19.16223490463953,19.162234904648106
R_SS0861,R_SS0861,19.162234904637085,19.162234904646553
R_SS0862,R_SS0862,19.162234904655257,19.162234904629685
R_SS0863,R_SS0863,19.16223490466404,19.16223490461825
R_SS0864,R_SS0864,19.162234904624036,19.16223490466241
R_SS0865,R_SS0865,19.162234904640187,19.162234904645437
R_SS0866,R_SS0866,19.162234904657726,19.162234904632996
R_SS0867,R_SS0867,19.16223490465109,19.16223490463536
R_SS0868,R_SS0868,19.16223490464517,19.16223490463723
R_SS0869,R_SS0869,19.16223490464381,19.16223490462821
R_SS0870,R_SS0870,19.162234904643626,19.162234904646223
R_SS0871,R_SS0871,19.16223490464349,19.162234904638943
R_SS0872,R_SS0872,19.162234904659066,19.162234904622593
R_SS0873,R_SS0873,19.162234904685157,19.16223490459766
R_SS0874,R_SS0874,19.162234904639437,19.162234904641046
R_SS0875,R_SS0875,19.740304570527552,18.584657821497128
R_SS0876,R_SS0876,19.740304610706453,18.584657861670937
R_SS0877,R_SS0877,19.162234904632747,19.162234904636147
R_SS0878,R_SS0878,26.172765492066194,14.199078395036238
