,Reaction_ID,forward,reverse
R_CITtcp,R_CITtcp,23.54145193118367,23.541451931143968
R_13BGH,R_13BGH,131.9834207686359,131.98342076871756
R_13BGHe,R_13BGHe,77.4424621695615,77.44246216959483
R_13GS,R_13GS,23.598260308870664,23.484780308952317
R_16GS,R_16GS,34.307738080574005,34.307738080624006
R_23CAPPD,R_23CAPPD,7.190473823824563,7.190473823857896
R_2DDA7Ptm,R_2DDA7Ptm,23.528240640967265,23.55467063960262
R_2DHPtm,R_2DHPtm,23.541451931143424,23.541451931184216
R_2DOXG6PP,R_2DOXG6PP,16.356730883389574,16.35673088342291
R_2HBO,R_2HBO,23.54145193120475,23.54145193112289
R_2HBt2,R_2HBt2,23.541451931204747,23.54145193112289
R_2HMHMBQMTm,R_2HMHMBQMTm,23.54145193112562,23.54145193120202
R_2HP6MPMOm,R_2HP6MPMOm,23.54145193111442,23.541451931213217
R_2HPMBQMTm,R_2HPMBQMTm,23.54145193111552,23.541451931212116
R_2HPMMBQMOm,R_2HPMMBQMOm,23.541451931118324,23.54145193120932
R_2MBACt,R_2MBACt,23.541451931153812,23.541451931173825
R_EX_epistest_SC_e,R_EX_epistest_SC_e,23.541451931139022,23.541451931188618
R_EX_epist_e,R_EX_epist_e,23.541451931114306,23.541451931213338
R_2MBALDt,R_2MBALDt,23.5414519311343,23.541451931193347
R_2MBALDtm,R_2MBALDtm,23.541451931169604,23.54145193115803
R_2MBTOHt,R_2MBTOHt,23.541451931153077,23.54145193117456
R_ACACT6p,R_ACACT6p,63.30064793076665,63.30064793086818
R_2MBTOHtm,R_2MBTOHtm,23.541451931160164,23.541451931167483
R_ACACT7p,R_ACACT7p,63.30064793076907,63.30064793086581
R_2MPPALt,R_2MPPALt,23.541451931138184,23.541451931189453
R_ACACT8p,R_ACACT8p,63.300647930771255,63.3006479308636
R_ACACT9p,R_ACACT9p,63.30064793076475,63.300647930870085
R_ACALDCD,R_ACALDCD,161.3667733332506,161.36677333166614
R_ACALDt,R_ACALDt,23.43740650882167,23.645959241211262
R_ACALDtm,R_ACALDtm,23.518088536433826,23.564838535612257
R_ACCOAC,R_ACCOAC,116.33821104923604,116.29845105670368
R_ACCOACrm,R_ACCOACrm,3.0831256142583134,3.0831256151876048
R_AGAT_SC,R_AGAT_SC,23.542686963367075,23.54021696374945
R_AGPRim,R_AGPRim,79.18390748963203,79.16783749012151
R_AGTi,R_AGTi,87.02178993415767,87.01657893270463
R_AHCYStm,R_AHCYStm,23.541451931300635,23.541451931027005
R_ACCOAtn,R_ACCOAtn,23.541451931138674,23.54145193118897
R_2MPPALtm,R_2MPPALtm,23.541451931185225,23.541451931142415
R_ACESt,R_ACESt,23.541451931217768,23.541451931109876
R_ACGAM6PS,R_ACGAM6PS,16.2186522401818,16.21865224026169
R_AHCi,R_AHCi,64.63024085209365,64.6283708531297
R_AHMMPS,R_AHMMPS,23.541451931122367,23.541451931205277
R_AHSERL,R_AHSERL,131.98342076865177,131.98342076870176
R_AHSERL2,R_AHSERL2,131.98628579949906,131.9805558000458
R_ACGAMPM,R_ACGAMPM,19.444170129780844,19.444170129860762
R_ACGKm,R_ACGKm,79.18390748962202,79.16783749013149
R_2OBUTtm,R_2OBUTtm,23.551088902517762,23.53181890320363
R_ACGSm,R_ACGSm,54.50570508009963,54.50570508017963
R_2OXOADPtim,R_2OXOADPtim,23.555766280325276,23.527146280534584
R_ACHBSm,R_ACHBSm,23.55108890269099,23.531818903030555
