Gene_ID	Expression
b0018	1070.2870200749167
b0242	2729.97052840825
b1619	6454.122250630469
b1243	43704.57918118604
b3786	6289.285014519363
b4036	20127.2122089638
b1465	333.46728951936205
b0704	239.99053063047302
b2679	5825.579236741586
b3659	95.49611819991759
b0059	883.7258742415847
b2105	1628.1617117415833
b4161	6590.552320074913
b1251	2404.879056186027
b2924	2722.0985006304704
b0276	383.9732811860287
b1868	273.0366853526953
b1175	9176.544639519365
b2862	116.20901729714
b3389	2093.6145492415835
b0322	1721.3390589638036
b3392	204.430352019362
b1656	7487.0641811860305
b3951	181.763108130473
b2197	3484.7474589638064
b2596	63.113082158270835
b3251	13435.8198478527
b0395	937.143500630472
b4358	153.659845908251
b1646	3777.9464172971434
b2342	2660.6176395193634
b0515	9374.101806186029
b3033	3629.4005422971436
b0122	1526.5686964638069
b2425	8650.92138951937
b1304	2538.21300063047
b2940	502.9840089638067
b1728	90.56142951936216
b3473	406.2167839638066
b3178	11868.570042297166
b0914	2180.7500492415834
b0132	934.0060534082517
b4340	492.6969464638067
b2207	1730.7437436860273
b2899	8018.504389519363
b4070	127.92261646380668
b2718	253.07620063047332
b2029	15660.819764519401
b3508	18179.237250630467
b3680	173.11487382491768
b0361	7239.64315340825
b0094	7228.981125630472
b1469	151.039792158251
b0074	10571.847264519349
b3623	2116.538564519367
b3790	791.0355020193624
b2920	112.65515604714
b3731	57473.51404229717
b0050	1659.370243686027
b0981	886.161528408251
b0859	594.023261741584
b0560	194.24082146380636
b4314	23456.8830978527
b3156	1546.5395867415834
b1041	276.21651451936197
b3989	207.02417076936203
b1758	5283.093236741587
b4061	174.237905491584
b0565	66598.61501451941
b0860	8388.31705618603
b2464	8429.565889519363
b4357	289.2504214638064
b4309	107.0953278526956
b1763	2892.1892506304735
b0990	203.42475882491763
b1453	296.91055896380664
b4203	40637.63293118604
b3482	89.34279826936216
b3182	369.36441313047334
b1065	793.355925630473
b2905	7452.721597852701
b2852	61.547946187762896
b2803	2174.5242645193603
b0062	516.8546247971396
b0791	4171.017431186029
b1040	588.620540908251
b3632	2089.7179964638067
b1752	1669.1509603526968
b0415	11340.732208963798
b4280	1092.0867992415833
b3893	232.32091729714
b2891	17091.66938951933
b3358	1435.65305479714
b1856	1057.0513950749173
b0798	534.1842117415846
b3543	14720.8529450749
b0624	536.8379825749178
b1820	273.98014507491797
b0329	9479.38866729713
b3170	11345.36194507492
b0441	4172.489611741584
b1684	3215.481653408253
b0359	362.0764307693623
b1134	2097.7436464638035
b0211	4232.47750063047
b3015	1141.998454797137
b1879	385.4948881304733
b0077	3856.9780700749166
b1097	989.4233922971407
b0421	3637.8093200749167
b0041	203.09334910269533
b0993	11910.861389519368
b1455	69.95496285273758
b0513	117.58091479713966
b3704	31386.682653408232
b2027	7026.215097852694
b1408	60.06739993607423
b3733	33629.773347852664
b1615	3263.9974728526936
b3317	161551.451542297
b0561	67.8612922971405
b4024	13321.741833963833
b0823	193.35924104714
b1354	113.194658269362
b4310	529.683518686029
b3991	291.4798839638067
b3113	287.205990908251
b1845	624.9137742415843
b1392	289.0505478526956
b2184	917.658407574918
b4392	1897.9103589638069
b0777	10018.383042297137
b0802	1957.4910534082535
b4332	86.76321979713994
b2877	242.295200630473
b0409	3581.689472852693
